Player,Pos.,2025 Team,2026 Team,Type,Snaps,Age,Current APY,Guarantees
Jerome Ford,RB,Browns,,UFA,24.80%,27,"$1,750,000","$1,750,000"
Grant Stuard,LB,Lions,,UFA,3.40%,28,"$1,700,000","$1,700,000"
Del'Shawn Phillips,LB,Chargers,,UFA,8.10%,30,"$1,700,000","$400,000"
George Pickens,WR,Cowboys,,UFA,81.60%,25,"$1,688,047","$3,867,506"
Lonnie Johnson Jr.,S,Raiders,,UFA,28.50%,31,"$1,685,000","$175,000"
Van Jefferson,WR,Titans,,UFA,55.20%,30,"$1,670,000","$1,170,000"
Danny Pinter,RG,Colts,,UFA,12.90%,30,"$1,667,500","$750,000"
Alec Pierce,WR,Colts,,UFA,75.80%,26,"$1,650,336","$3,691,037"
James Winchester,LS,Chiefs,,UFA,30.60%,37,"$1,650,000","$1,650,000"
Isaiahh Loudermilk,EDGE,Steelers,,UFA,3.20%,29,"$1,627,500","$167,500"
Skyy Moore,WR,49ers,,UFA,9.80%,26,"$1,612,627","$3,574,481"
Kris Boyd,CB,Jets,,UFA,0.00%,30,"$1,600,000","$330,000"
Sam Martin,P,Panthers,,UFA,29.10%,36,"$1,600,000","$1,600,000"
Raheem Mostert,RB,Raiders,,UFA,13.80%,34,"$1,600,000","$175,000"
Rasul Douglas,CB,Dolphins,,UFA,79.40%,32,"$1,572,500",$0
Charlie Heck,RT,Buccaneers,,UFA,41.70%,30,"$1,570,000","$400,000"
Sam Williams,EDGE,Cowboys,,UFA,42.80%,27,"$1,556,064","$3,399,649"
Cameron Lewis,CB,Bills,,UFA,38.00%,29,"$1,550,000","$1,125,000"
Troy Andersen,LB,Falcons,,UFA,0.00%,27,"$1,525,894","$3,306,399"
Ian Thomas,TE,Raiders,,UFA,32.00%,30,"$1,524,500","$567,500"
Marco Wilson,CB,Bengals,,UFA,2.00%,27,"$1,520,000","$150,000"
Olamide Zaccheaus,WR,Bears,,UFA,50.30%,29,"$1,500,000","$750,000"
Noah Igbinoghene,CB,Commanders,,UFA,32.70%,27,"$1,500,000","$500,000"
Daniel Thomas,S,Lions,,UFA,10.00%,28,"$1,500,000","$75,000"
Kene Nwangwu,RB,Jets,,UFA,2.70%,28,"$1,500,000","$550,000"
Dee Alford,CB,Falcons,,UFA,52.70%,29,"$1,500,000","$230,000"
Jack Sanborn,LB,Cowboys,,UFA,20.80%,26,"$1,500,000","$150,000"
Sterling Shepard,WR,Buccaneers,,UFA,43.70%,33,"$1,500,000","$500,000"
John FitzPatrick,TE,Packers,,UFA,31.90%,26,"$1,500,000","$125,000"
Dawuane Smoot,EDGE,Jaguars,,UFA,41.10%,31,"$1,500,000","$1,500,000"
Kareem Hunt,RB,Chiefs,,UFA,47.50%,31,"$1,500,000","$850,000"
Luke Fortner,C,Saints,,UFA,60.30%,28,"$1,500,000","$300,000"
Ed Ingram,RG,Texans,,UFA,80.10%,27,"$1,499,494","$3,224,799"
Cam Taylor-Britt,CB,Bengals,,UFA,32.00%,27,"$1,488,183","$3,189,835"
Bryan Cook,S,Chiefs,,UFA,82.40%,27,"$1,461,786","$3,108,247"
Feleipe Franks,TE,Falcons,,UFA,1.40%,29,"$1,440,000","$200,000"
Kendall Lamm,RT,Dolphins,,UFA,0.70%,34,"$1,425,000",$0
Elijah Wilkinson,LG,Falcons,,UFA,100.00%,31,"$1,422,500","$167,500"
David Moore,WR,Panthers,,UFA,7.60%,31,"$1,422,500","$563,500"
Jerome Baker,LB,Browns,,UFA,24.70%,30,"$1,422,500","$717,500"
JuJu Smith-Schuster,WR,Chiefs,,UFA,55.70%,30,"$1,422,500","$1,197,500"
Derrick Nnadi,IDL,Chiefs,,UFA,29.60%,30,"$1,422,500","$417,500"
Rayshawn Jenkins,S,Browns,,UFA,26.30%,32,"$1,422,500","$1,167,500"
Avonte Maddox,CB,Lions,,UFA,31.00%,30,"$1,422,500","$1,197,500"
Josh Johnson,QB,Commanders,,UFA,13.10%,40,"$1,422,500","$40,000"
Morgan Cox,LS,Titans,,UFA,28.20%,40,"$1,422,500","$1,197,500"
J.J. Jansen,LS,Panthers,,UFA,28.60%,40,"$1,422,500","$1,197,500"
Will Clapp,C,Saints,,UFA,0.00%,31,"$1,422,500","$167,500"
Jon Weeks,LS,49ers,,UFA,29.20%,40,"$1,422,500","$200,000"
Casey Kreiter,LS,Giants,,UFA,26.90%,36,"$1,422,500","$1,197,500"
Chuck Clark,S,Steelers,,UFA,37.50%,31,"$1,422,500",$0
Brandon Allen,QB,Titans,,UFA,4.60%,34,"$1,422,500","$1,000,000"
Chris Manhertz,TE,Giants,,UFA,18.10%,34,"$1,422,500","$567,500"
Jonathan Bullard,IDL,Saints,,UFA,29.70%,33,"$1,422,500","$167,500"
Andrus Peat,LT,Steelers,,UFA,14.50%,33,"$1,422,500","$167,500"
Trenton Scott,RT,Commanders,,UFA,7.80%,32,"$1,422,500","$415,000"
Johnny Hekker,P,Titans,,UFA,28.80%,36,"$1,422,500","$1,197,500"
Carson Wentz,QB,Vikings,,UFA,30.00%,34,"$1,422,500","$167,500"
DeAndre Carter,WR,Browns,,UFA,0.00%,33,"$1,422,500","$767,500"
Michael Burton,FB,Broncos,,UFA,0.00%,34,"$1,422,500","$125,000"
Joe Cardona,LS,Dolphins,,UFA,29.50%,34,"$1,422,500","$483,750"
Al-Quadin Muhammad,EDGE,Lions,,UFA,41.40%,31,"$1,422,500","$917,500"
Jihad Ward,EDGE,Titans,,UFA,66.70%,32,"$1,405,000","$500,000"
Kayode Awosika,RT,Lions,,UFA,26.00%,28,"$1,400,000","$300,000"
Josh Harris,LS,Chargers,,UFA,16.00%,37,"$1,400,000","$1,920,000"
Austin Schlottmann,C,Giants,,UFA,31.50%,31,"$1,397,500","$500,000"
Joshua Ezeudu,LT,Giants,,UFA,0.00%,27,"$1,371,381","$1,169,472"
Martin Emerson,CB,Browns,,UFA,0.00%,26,"$1,367,823","$1,159,120"
Matt Pryor,RG,Eagles,,Void,11.60%,32,"$1,355,000","$700,000"
Artie Burns,CB,Dolphins,,UFA,0.00%,31,"$1,355,000",$0
Stone Smartt,TE,Jets,,UFA,8.10%,28,"$1,350,000","$250,000"
Andrew DePaola,LS,Vikings,,UFA,29.80%,39,"$1,341,666","$1,515,000"
Jeremy McNichols,RB,Commanders,,UFA,32.00%,31,"$1,337,500","$492,500"
Andrew Beck,TE,Jets,,UFA,10.50%,30,"$1,337,500","$167,500"
Neville Gallimore,IDL,Colts,,UFA,40.20%,29,"$1,337,500","$400,000"
Aaron Stinnie,LG,Giants,,UFA,5.20%,32,"$1,337,500","$475,000"
Miles Sanders,RB,Cowboys,,UFA,5.50%,29,"$1,337,500","$1,197,500"
Fred Johnson,RG,Eagles,,UFA,59.40%,29,"$1,337,500","$1,142,500"
K.J. Britt,LB,Dolphins,,UFA,14.80%,27,"$1,337,500","$1,197,500"
Nick Scott,S,Panthers,,UFA,97.90%,31,"$1,337,500",$0
Victor Dimukeje,EDGE,Giants,,UFA,1.40%,27,"$1,337,500","$167,500"
Ben Bartch,LT,49ers,,UFA,17.80%,28,"$1,337,500","$1,172,500"
Alexander Mattison,RB,Dolphins,,UFA,0.00%,28,"$1,337,500","$1,197,500"
Kindle Vildor,CB,Buccaneers,,UFA,15.80%,29,"$1,337,500","$1,197,500"
Scott Miller,WR,Steelers,,UFA,15.30%,29,"$1,337,500",$0
A.J. Dillon,RB,Eagles,,UFA,4.70%,28,"$1,337,500","$167,500"
"Willie Gay, Jr.",LB,Dolphins,,UFA,13.10%,28,"$1,337,500","$1,197,500"
Dalton Risner,LG,Bengals,,UFA,69.10%,31,"$1,337,500","$167,500"
Chukwuma Okorafor,RT,Jets,,UFA,0.00%,29,"$1,337,500","$757,500"
Demetrius Flannigan-Fowles,S,Giants,,UFA,16.00%,30,"$1,337,500","$442,500"
Christian Harris,LB,Texans,,UFA,8.90%,25,"$1,337,065","$1,069,640"
David Quessenberry,RT,Rams,,UFA,1.60%,36,"$1,330,000","$1,304,500"
Nick McCloud,CB,Bears,,UFA,40.60%,28,"$1,320,000","$50,000"
Blake Hance,RT,Titans,,UFA,8.40%,30,"$1,320,000","$525,000"
Cordale Flott,CB,Giants,,UFA,66.50%,25,"$1,310,461","$992,248"
DeAngelo Malone,EDGE,Falcons,,UFA,1.70%,27,"$1,307,395","$983,332"
Nakobe Dean,LB,Eagles,,UFA,35.80%,26,"$1,301,161","$965,192"
Jack Gibbens,LB,Patriots,,RFA,45.20%,28,"$1,300,000","$300,000"
Joey Slye,K,Titans,,UFA,27.50%,30,"$1,295,000","$25,000"
Malik Willis,QB,Packers,,UFA,9.30%,27,"$1,290,025","$932,800"
Shy Tuttle,IDL,Commanders,,UFA,16.50%,31,"$1,287,500","$50,000"
Cameron Thomas,EDGE,Browns,,UFA,29.40%,26,"$1,286,085","$921,336"
Jalen Tolbert,WR,Cowboys,,UFA,39.10%,27,"$1,283,930","$915,068"
Dylan Parham,LG,Raiders,,UFA,84.80%,27,"$1,282,858","$911,948"
Rachaad White,RB,Buccaneers,,UFA,50.60%,27,"$1,282,500","$910,908"
Sean Rhyan,LT,Packers,,UFA,76.90%,26,"$1,280,714","$905,712"
Ugochukwu Amadi,CB,Saints,,UFA,0.10%,29,"$1,280,000","$110,000"
Jacob Bobenmoyer,LS,Raiders,,UFA,28.30%,29,"$1,271,667","$1,000,000"
D'Wayne Eskridge,WR,Dolphins,,UFA,9.00%,29,"$1,270,000",$0
Jack Stoll,TE,Saints,,UFA,18.60%,28,"$1,270,000","$100,000"
Kyle Allen,QB,Lions,,UFA,1.50%,30,"$1,270,000","$100,000"
Cameron Sample,EDGE,Bengals,,UFA,21.50%,27,"$1,267,500","$100,000"
Nick Cross,S,Colts,,UFA,95.50%,25,"$1,266,409","$864,100"
Leo Chenal,LB,Chiefs,,UFA,42.30%,26,"$1,261,226","$849,020"
Brian Robinson Jr.,RB,49ers,,UFA,20.50%,27,"$1,261,226","$849,020"
Matt Prater,K,Bills,,UFA,35.50%,42,"$1,255,000",$0
Aaron Brewer,LS,Cardinals,,UFA,28.90%,36,"$1,255,000",$0
Philip Rivers,QB,Colts,,UFA,16.00%,45,"$1,255,000",$0
Eric Kendricks,LB,49ers,,UFA,4.20%,34,"$1,255,000",$0
Jabrill Peppers,S,Steelers,,UFA,8.60%,31,"$1,255,000",$0
Laquon Treadwell,WR,Colts,,UFA,3.40%,31,"$1,255,000",$0
J.T. Gray,S,Buccaneers,,UFA,0.00%,30,"$1,255,000",$0
Pharaoh Brown,TE,Cardinals,,UFA,5.20%,32,"$1,255,000",$0
Jordan Poyer,S,Bills,,UFA,43.60%,35,"$1,255,000",$0
Matt Haack,P,Cardinals,,UFA,11.90%,32,"$1,255,000",$0
Robert Tonyan,TE,Chiefs,,UFA,11.90%,32,"$1,255,000",$0
Mike Pennel,IDL,Chiefs,,UFA,29.00%,35,"$1,255,000",$0
Preston Smith,EDGE,Commanders,,UFA,24.90%,34,"$1,255,000",$0
Terrell Edmunds,S,Raiders,,UFA,0.10%,29,"$1,255,000",$0
Jake McQuaide,LS,Rams,,UFA,17.30%,39,"$1,255,000",$0
Taven Bryan,IDL,Ravens,,UFA,8.60%,30,"$1,255,000",$0
Deon Bush,S,Chiefs,,UFA,0.00%,33,"$1,255,000",$0
Tony Jefferson,S,Chargers,,UFA,48.30%,34,"$1,255,000",$0
Shaq Thompson,LB,Bills,,UFA,42.50%,32,"$1,255,000",$0
Geron Christian,LT,Broncos,,SFA,0.00%,30,"$1,255,000",$0
Arthur Maulet,CB,Lions,,UFA,9.60%,33,"$1,255,000",$0
Ronnie Harrison,S,Falcons,,UFA,25.10%,29,"$1,255,000",$0
Chris Moore,WR,Commanders,,UFA,40.70%,33,"$1,255,000",$0
Germain Ifedi,RT,Dolphins,,UFA,0.00%,32,"$1,255,000",$0
Tre Flowers,CB,Steelers,,SFA,1.10%,31,"$1,255,000",$0
Ogbonnia Okoronkwo,EDGE,Eagles,,UFA,0.40%,31,"$1,255,000","$315,000"
Marquez Valdes-Scantling,WR,Steelers,,UFA,31.80%,32,"$1,255,000",$0
George Odum,S,Colts,,UFA,0.00%,33,"$1,255,000",$0
Deion Jones,LB,Buccaneers,,UFA,11.50%,32,"$1,255,000",$0
Sheldon Day,IDL,Commanders,,UFA,17.80%,32,"$1,255,000",$0
Nick Vannett,TE,Rams,,UFA,5.20%,33,"$1,255,000",$0
C.J. Goodwin,CB,Cowboys,,UFA,0.00%,36,"$1,255,000",$0
Zeke Turner,LB,Lions,,UFA,0.00%,30,"$1,255,000",$0
Tanner Hudson,TE,Bengals,,UFA,13.30%,32,"$1,255,000",$0
Jalen Mills,CB,Lions,,UFA,10.50%,32,"$1,255,000",$0
Jeff Driskel,QB,Commanders,,UFA,0.00%,33,"$1,255,000",$0
Michael Davis,CB,Saints,,UFA,2.00%,31,"$1,255,000",$0
Bobby Hart,RT,Chargers,,UFA,45.10%,32,"$1,255,000",$0
Dan Feeney,LG,Buccaneers,,UFA,58.80%,32,"$1,255,000",$0
Marcedes Lewis,TE,Broncos,,SFA,7.10%,42,"$1,255,000",$0
Antonio Hamilton,CB,Commanders,,UFA,10.10%,33,"$1,255,000",$0
Jordan Phillips,IDL,Bills,,UFA,18.90%,34,"$1,255,000",$0
Brent Urban,IDL,Ravens,,UFA,26.00%,35,"$1,255,000",$0
Chidobe Awuzie,CB,Ravens,,UFA,49.10%,31,"$1,255,000","$1,255,000"
Chris Wormley,IDL,Colts,,UFA,7.10%,33,"$1,255,000",$0
Fabian Moreau,CB,Vikings,,UFA,18.50%,32,"$1,255,000",$0
Ameer Abdullah,RB,Colts,,UFA,8.00%,33,"$1,255,000",$0
Eddie Goldman,IDL,Commanders,,UFA,28.10%,32,"$1,255,000","$315,000"
Jamal Adams,LB,Raiders,,UFA,39.80%,31,"$1,255,000",$0
Tyler Lockett,WR,Raiders,,UFA,49.00%,34,"$1,255,000",$0
George Fant,LT,Commanders,,UFA,0.00%,34,"$1,255,000",$0
Jalen Reeves-Maybin,LB,Bears,,UFA,0.00%,31,"$1,255,000",$0
Zach Cunningham,LB,Lions,,UFA,1.30%,32,"$1,255,000",$0
Teddy Bridgewater,QB,Buccaneers,,UFA,3.10%,34,"$1,255,000",$0
Brandin Cooks,WR,Bills,,UFA,47.70%,33,"$1,255,000",$0
Anthony Walker Jr.,LB,Buccaneers,,UFA,0.10%,31,"$1,255,000",$0
Marcus Maye,S,Chargers,,SFA,2.10%,33,"$1,255,000",$0
Corey Levin,C,Titans,,UFA,18.50%,32,"$1,255,000",$0
Thomas Morstead,P,49ers,,UFA,29.90%,40,"$1,255,000","$1,030,000"
Neville Hewitt,LB,Giants,,UFA,0.50%,33,"$1,255,000",$0
Ahkello Witherspoon,CB,Rams,,UFA,15.40%,31,"$1,255,000","$1,255,000"
Trystan Colon,C,Lions,,UFA,16.70%,28,"$1,220,000","$50,000"
Jonah Williams,IDL,Saints,,UFA,29.00%,31,"$1,220,000","$50,000"
Jaylon Jones,CB,Bears,,UFA,3.60%,29,"$1,200,000","$50,000"
Jake Hummel,LB,Ravens,,UFA,2.90%,27,"$1,200,000","$100,000"
Darnay Holmes,CB,Raiders,,UFA,15.40%,28,"$1,195,000","$25,000"
Terrell Burgess,S,Saints,,UFA,10.50%,28,"$1,183,778","$13,778"
John Wolford,QB,Vikings,,UFA,0.00%,31,"$1,170,000",$0
Sam Ehlinger,QB,Broncos,,UFA,0.00%,28,"$1,170,000",$0
Khalil Herbert,RB,Jets,,UFA,4.80%,28,"$1,170,000",$0
Clelin Ferrell,EDGE,49ers,,UFA,23.20%,29,"$1,170,000",$0
Josh Woods,LB,Falcons,,UFA,1.50%,30,"$1,170,000",$0
Chris Lammons,CB,Colts,,UFA,11.40%,30,"$1,170,000",$0
Devin White,LB,Raiders,,UFA,94.20%,28,"$1,170,000",$0
Rock Ya-Sin,CB,Lions,,UFA,55.30%,30,"$1,170,000",$0
Stone Forsythe,LT,Raiders,,UFA,70.90%,29,"$1,170,000",$0
Darnell Savage Jr.,S,Bills,,UFA,24.20%,29,"$1,170,000",$0
Dante Pettis,WR,Saints,,UFA,10.10%,31,"$1,170,000",$0
Curtis Robinson,LB,49ers,,UFA,22.90%,28,"$1,170,000",$0
Chase Edmonds,RB,Commanders,,UFA,0.10%,30,"$1,170,000",$0
Trent Taylor,WR,49ers,,UFA,0.00%,32,"$1,170,000",$0
Zane Gonzalez,K,Falcons,,UFA,17.70%,31,"$1,170,000",$0
Daniel Brunskill,RG,Dolphins,,UFA,17.90%,32,"$1,170,000",$0
Anthony Firkser,TE,Lions,,UFA,17.00%,31,"$1,170,000",$0
Dan Skipper,LT,Lions,,UFA,20.70%,32,"$1,170,000",$0
Scott Daly,LS,Bears,,UFA,31.40%,32,"$1,170,000",$0
Jalyn Holmes,IDL,Commanders,,UFA,22.00%,30,"$1,170,000",$0
Kentavius Street,EDGE,Falcons,,UFA,19.60%,30,"$1,170,000",$0
Cedrick Wilson Jr.,WR,Dolphins,,UFA,20.80%,31,"$1,170,000",$0
Adam Prentice,FB,Broncos,,UFA,18.50%,29,"$1,170,000",$0
Jake Curhan,RT,Panthers,,UFA,14.90%,28,"$1,170,000",$0
Jon Rhattigan,LB,Raiders,,UFA,0.00%,27,"$1,170,000",$0
Matt Dickerson,IDL,Jaguars,,UFA,17.90%,31,"$1,170,000",$0
Riley Patterson,K,Dolphins,,UFA,32.90%,28,"$1,170,000",$0
Caleb Johnson,LB,Dolphins,,UFA,0.00%,28,"$1,170,000",$0
Jalen Davis,CB,Bengals,,UFA,24.80%,30,"$1,170,000",$0
Eddy Pineiro,K,49ers,,UFA,34.00%,31,"$1,170,000",$0
Zayne Anderson,S,Packers,,RFA,2.00%,29,"$1,170,000",$0
Max Scharping,RG,Steelers,,UFA,0.00%,30,"$1,170,000",$0
Khalid Kareem,EDGE,Falcons,,UFA,6.40%,28,"$1,170,000",$0
Nick Niemann,LB,Packers,,UFA,0.00%,29,"$1,170,000",$0
Josiah Deguara,TE,Cardinals,,UFA,7.40%,29,"$1,170,000",$0
Simi Fehoko,WR,Cardinals,,UFA,3.30%,29,"$1,170,000",$0
Donald Parham,TE,Steelers,,UFA,0.00%,29,"$1,170,000",$0
Lil'Jordan Humphrey,WR,Broncos,,UFA,28.70%,28,"$1,170,000",$0
Troy Reeder,LB,Rams,,UFA,7.20%,32,"$1,170,000",$0
D'Ernest Johnson,RB,Patriots,,UFA,4.10%,30,"$1,170,000",$0
Gunner Olszewski,WR,Giants,,UFA,10.30%,30,"$1,170,000",$0
Joe Bachie,LB,Titans,,UFA,13.40%,28,"$1,170,000",$0
Isaiah Simmons,LB,Panthers,,UFA,0.10%,28,"$1,170,000",$0
Kristian Welch,LB,Packers,,UFA,0.20%,28,"$1,170,000",$0
Tyler Huntley,QB,Ravens,,UFA,19.40%,28,"$1,170,000",$0
Devin Duvernay,WR,Bears,,UFA,3.50%,29,"$1,170,000",$0
Myles Bryant,CB,Texans,,UFA,33.00%,28,"$1,170,000",$0
Sam Franklin,S,Bills,,UFA,0.60%,30,"$1,170,000",$0
Andre James,C,Chargers,,UFA,7.30%,29,"$1,170,000",$0
Salvon Ahmed,RB,Colts,,UFA,0.00%,28,"$1,170,000",$0
Patrick Taylor,RB,49ers,,UFA,0.00%,28,"$1,170,000","$300,000"
Krys Barnes,LB,Panthers,,UFA,13.50%,28,"$1,170,000",$0
James Pierre,CB,Steelers,,UFA,32.30%,30,"$1,170,000",$0
Harrison Bryant,TE,Texans,,UFA,14.90%,28,"$1,170,000",$0
James Proche,WR,Titans,,UFA,16.30%,30,"$1,170,000",$0
Mykal Walker,LB,Jets,,UFA,17.20%,29,"$1,170,000",$0
Hakeem Adeniji,LT,Cowboys,,UFA,6.40%,29,"$1,170,000",$0
Gabriel Davis,WR,Bills,,UFA,21.00%,27,"$1,170,000",$0
James Lynch,IDL,Titans,,UFA,31.50%,27,"$1,170,000",$0
Tyler Johnson,WR,Jets,,UFA,27.90%,28,"$1,170,000",$0
DeeJay Dallas,RB,Jaguars,,UFA,2.40%,28,"$1,170,000",$0
Trevis Gipson,EDGE,Panthers,,UFA,22.90%,29,"$1,170,000",$0
Asante Samuel Jr.,CB,Steelers,,UFA,19.10%,27,"$1,170,000",$0
Matt Nelson,LT,Vikings,,UFA,0.00%,31,"$1,170,000",$0
Sam Mustipher,C,Broncos,,UFA,0.40%,30,"$1,170,000",$0
Marcus Epps,S,Eagles,,UFA,22.20%,30,"$1,170,000",$0
Khalen Saunders,IDL,Jets,,UFA,14.80%,30,"$1,170,000",$0
Mike Edwards,S,Chiefs,,UFA,11.40%,30,"$1,170,000",$0
"Chauncey Gardner-Johnson, Jr.",S,Bears,,UFA,72.10%,29,"$1,170,000",$0
Mitch Wishnowsky,P,Bills,,UFA,21.40%,34,"$1,170,000",$0
Robert Rochell,CB,Panthers,,UFA,0.00%,28,"$1,170,000",$0
Michael Jordan,LG,Buccaneers,,UFA,63.20%,28,"$1,170,000",$0
Easton Stick,QB,Falcons,,UFA,0.00%,31,"$1,170,000",$0
Gardner Minshew,QB,Chiefs,,UFA,3.70%,30,"$1,170,000",$0
Michael Carter,RB,Cardinals,,UFA,34.60%,27,"$1,170,000",$0
Jay Tufele,IDL,Jets,,UFA,20.40%,27,"$1,170,000",$0
Corey Ballentine,CB,Cowboys,,UFA,2.10%,30,"$1,170,000",$0
Trayveon Williams,RB,Browns,,UFA,7.30%,29,"$1,170,000",$0
Jack Driscoll,RT,Steelers,,UFA,0.00%,29,"$1,170,000",$0
Brett Rypien,QB,Vikings,,UFA,0.30%,30,"$1,170,000",$0
Olisaemeka Udoh,LT,Titans,,UFA,32.30%,29,"$1,170,000",$0
Chazz Surratt,LB,Seahawks,,UFA,0.60%,29,"$1,150,000",$0
Matt Hennessy,C,49ers,,UFA,15.40%,29,"$1,150,000","$390,000"
Brett Toth,LT,Eagles,,UFA,34.40%,30,"$1,147,500",$0
Cade Otton,TE,Buccaneers,,UFA,87.60%,27,"$1,130,985","$833,940"
Coby Bryant,CB,Seahawks,,UFA,81.00%,27,"$1,116,952","$807,808"
Daniel Faalele,RG,Ravens,,UFA,99.60%,27,"$1,115,085","$800,340"
Max Mitchell,LG,Jets,,UFA,6.90%,27,"$1,114,007","$796,028"
Daniel Bellinger,TE,Giants,,UFA,48.30%,26,"$1,113,278","$793,112"
Dane Belton,S,Giants,,UFA,63.20%,26,"$1,111,123","$784,492"
Micheal Clemons,EDGE,Jets,,UFA,51.20%,29,"$1,106,024","$764,096"
Akayleb Evans,CB,Panthers,,UFA,4.80%,27,"$1,105,269","$761,076"
Jalyn Armour-Davis,CB,Titans,,UFA,48.00%,27,"$1,105,081","$760,324"
Zamir White,RB,Raiders,,UFA,6.20%,27,"$1,100,981","$743,924"
Teagan Quitoriano,TE,Falcons,,UFA,12.10%,26,"$1,100,000",$0
Xavier Newman-Johnson,RG,Jets,,RFA,3.00%,27,"$1,100,000",$0
D'Anthony Bell,S,Panthers,,UFA,8.50%,30,"$1,100,000",$0
Sam Roberts,IDL,Falcons,,RFA,9.20%,28,"$1,100,000",$0
Ronnie Rivers,RB,Rams,,UFA,1.70%,27,"$1,100,000",$0
Matt Henningsen,IDL,Broncos,,RFA,0.00%,27,"$1,100,000",$0
Damarri Mathis,CB,Panthers,,UFA,0.00%,27,"$1,100,000","$500,000"
Julius Chestnut,RB,Titans,,UFA,3.80%,26,"$1,100,000",$0
Dameon Pierce,RB,Chiefs,,UFA,2.40%,26,"$1,100,000",$0
Baylon Spector,LB,Bills,,RFA,0.30%,28,"$1,100,000",$0
Channing Tindall,LB,Cardinals,,UFA,0.30%,26,"$1,100,000",$0
