Player,Pos.,2025 Team,2026 Team,Type,Snaps,Age,Current APY,Guarantees
Darrell Baker Jr.,CB,Titans,,RFA,68.20%,28,"$1,100,000",$0
Thayer Munford,RT,Patriots,,UFA,9.10%,27,"$1,100,000",$0
Brock Hoffman,RG,Cowboys,,RFA,40.00%,27,"$1,100,000",$0
Mike Brown,S,Titans,,RFA,2.80%,27,"$1,100,000",$0
Rodney Thomas,CB,Colts,,UFA,12.90%,28,"$1,100,000",$0
Jack Jones,CB,Dolphins,,UFA,91.50%,29,"$1,100,000",$0
Tre Avery,CB,Browns,,UFA,4.00%,29,"$1,100,000",$0
J.J. Russell,LB,Cardinals,,UFA,0.00%,28,"$1,100,000",$0
Elijah Garcia,IDL,Falcons,,ERFA,8.00%,28,"$1,100,000",$0
Sam Webb,CB,Browns,,RFA,13.00%,28,"$1,100,000",$0
Skylar Thompson,QB,Steelers,,UFA,0.00%,29,"$1,100,000",$0
Brian Asamoah,LB,Bengals,,UFA,0.00%,26,"$1,100,000",$0
Chris Rumph II,EDGE,Saints,,UFA,30.00%,28,"$1,100,000",$0
Kemon Hall,CB,Titans,,RFA,6.20%,29,"$1,100,000",$0
Jacob Phillips,LB,Colts,,UFA,0.00%,27,"$1,100,000",$0
Cole Christiansen,LB,Chiefs,,RFA,2.20%,29,"$1,100,000",$0
Tarron Jackson,EDGE,49ers,,RFA,0.00%,28,"$1,100,000",$0
Garret Wallow,LB,49ers,,UFA,4.20%,27,"$1,100,000",$0
A.J. Green,CB,Dolphins,,UFA,0.70%,28,"$1,100,000",$0
Tom Kennedy,WR,Lions,,RFA,4.40%,30,"$1,100,000",$0
Keith Taylor,CB,Jaguars,,RFA,5.90%,27,"$1,100,000",$0
David Sills,WR,Falcons,,RFA,51.60%,31,"$1,100,000",$0
Quintin Morris,TE,Jaguars,,UFA,18.60%,27,"$1,100,000",$0
Tyree Jackson,TE,Commanders,,RFA,0.00%,29,"$1,100,000",$0
Joe Giles-Harris,LB,Bengals,Bengals,Signed,2.90%,29,"$1,235,000",$0
Janarius Robinson,EDGE,Chiefs,,UFA,0.00%,28,"$1,100,000",$0
D'Angelo Ross,CB,Browns,,UFA,3.90%,30,"$1,100,000",$0
Quinton Bell,EDGE,Dolphins,,UFA,10.60%,30,"$1,100,000",$0
Nahshon Wright,CB,Bears,,UFA,97.00%,28,"$1,100,000",$0
Darren Hall,CB,Cardinals,,UFA,12.90%,26,"$1,100,000",$0
Isaiah Hodgins,WR,Giants,,UFA,31.60%,28,"$1,100,000",$0
Lucas Niang,RT,Commanders,,UFA,0.00%,28,"$1,100,000",$0
Tyquan Thornton,WR,Chiefs,,UFA,33.10%,26,"$1,100,000",$0
Cole Strange,LG,Dolphins,,UFA,82.20%,28,"$1,100,000",$0
Kaiir Elam,CB,Titans,,UFA,49.00%,25,"$1,100,000",$0
Phidarian Mathis,IDL,Bills,,UFA,12.20%,28,"$1,100,000",$0
Treylon Burks,WR,Commanders,,UFA,27.70%,26,"$1,100,000",$0
Jamarco Jones,LT,Lions,,UFA,0.00%,30,"$1,100,000",$0
Drake Jackson,EDGE,Commanders,,UFA,5.40%,25,"$1,100,000",$0
Shane Zylstra,TE,Lions,,UFA,14.90%,30,"$1,100,000",$0
Sam Kamara,IDL,Browns,,RFA,9.10%,29,"$1,100,000",$0
Darian Kinnard,RT,Packers,,RFA,27.10%,27,"$1,097,500","$300,000"
Charlie Kolar,TE,Ravens,,UFA,39.60%,27,"$1,091,220","$704,880"
Jordan Stout,P,Ravens,,UFA,29.50%,28,"$1,089,458","$697,832"
Hassan Haskins,RB,Chargers,,UFA,7.30%,27,"$1,088,052","$692,208"
Clayton Tune,QB,Packers,,SFA,5.60%,27,"$1,087,500",$0
Romeo Doubs,WR,Packers,,UFA,74.20%,26,"$1,085,979","$683,916"
Joshua Williams,CB,Chiefs,,UFA,4.00%,27,"$1,081,565","$666,260"
Ben VanSumeren,LB,Eagles,,RFA,0.00%,26,"$1,055,000",$0
Corliss Waitman,P,Steelers,,RFA,28.20%,31,"$1,042,500",$0
Calvin Austin III,WR,Steelers,,UFA,43.30%,27,"$1,041,084","$504,336"
Isaiah Likely,TE,Ravens,,UFA,48.00%,26,"$1,041,084","$504,336"
Cobie Durant,CB,Rams,,UFA,73.00%,28,"$1,041,084","$504,336"
Chigoziem Okonkwo,TE,Titans,,UFA,63.10%,27,"$1,041,084","$504,336"
Jovaughn Gwyn,LG,Falcons,,RFA,1.00%,27,"$1,030,000",$0
Arron Mosby,EDGE,Packers,,RFA,1.50%,27,"$1,030,000",$0
Daniel Hardy,EDGE,Bears,,RFA,5.00%,28,"$1,030,000",$0
D.J. Montgomery,WR,Colts,,RFA,0.00%,30,"$1,030,000",$0
Chase Lucas,CB,49ers,,RFA,9.00%,29,"$1,030,000",$0
Keir Thomas,EDGE,Rams,,RFA,0.00%,28,"$1,030,000",$0
Alex Austin,CB,Patriots,,RFA,14.10%,25,"$1,030,000",$0
Jerrick Reed,S,Titans,,RFA,6.90%,26,"$1,030,000",$0
Josh Whyle,TE,Packers,,RFA,16.70%,27,"$1,030,000",$0
Jeremiah Moon,EDGE,Steelers,,RFA,1.50%,28,"$1,030,000",$0
Cameron Mitchell,CB,Colts,,RFA,22.70%,25,"$1,030,000",$0
Christian Braswell,CB,Jaguars,,ERFA,14.50%,27,"$1,030,000",$0
Ja'Quan McMillian,CB,Broncos,,RFA,66.00%,26,"$1,030,000",$0
Jake Tonges,TE,49ers,,RFA,35.50%,27,"$1,030,000",$0
LaBryan Ray,IDL,Panthers,,RFA,14.90%,29,"$1,030,000",$0
Juanyeh Thomas,S,Cowboys,,ERFA,24.00%,26,"$1,030,000",$0
Tomon Fox,EDGE,Giants,,RFA,6.70%,28,"$1,030,000",$0
Tyler Goodson,RB,Colts,,RFA,3.30%,26,"$1,030,000",$0
Jake Moody,K,Commanders,,RFA,18.80%,27,"$1,030,000",$0
Tucker Fisk,TE,Chargers,,RFA,20.40%,27,"$1,030,000",$0
Isaiah Foskey,EDGE,Bengals,Bengals,Signed,3.10%,26,"$1,145,000",$0
Yasir Durant,LT,Patriots,,RFA,0.00%,28,"$1,030,000",$0
Irvin Charles,WR,Jets,,RFA,0.00%,29,"$1,030,000",$0
Hendon Hooker,QB,Jets,,ERFA,0.00%,28,"$1,030,000",$0
Cody White,WR,Seahawks,,RFA,15.30%,28,"$1,030,000",$0
Robert Beal Jr.,EDGE,49ers,,RFA,9.60%,27,"$1,030,000",$0
Mike Caliendo,LG,Chiefs,,RFA,37.90%,29,"$1,030,000",$0
Jonathan Ford,IDL,Packers,,RFA,11.60%,28,"$1,030,000",$0
Sam Okuayinonu,EDGE,49ers,,RFA,53.00%,28,"$1,030,000",$0
Ryan Van Demark,RT,Bills,,RFA,27.60%,28,"$1,030,000","$9,000"
Alec Anderson,RT,Bills,,RFA,16.70%,27,"$1,030,000",$0
Zaire Barnes,LB,Giants,,RFA,8.30%,27,"$1,030,000",$0
Chris Rodriguez Jr.,RB,Commanders,,RFA,24.20%,27,"$1,030,000",$0
Segun Olubi,LB,Colts,,RFA,0.50%,27,"$1,030,000",$0
Nick Hampton,EDGE,Rams,,RFA,10.00%,26,"$1,030,000",$0
Lucas Krull,TE,Broncos,,RFA,4.60%,28,"$1,030,000",$0
Zonovan Knight,RB,Cardinals,,RFA,24.90%,25,"$1,030,000",$0
Alex Bachman,WR,Raiders,,UFA,4.90%,30,"$1,030,000",$0
Greg Dulcich,TE,Dolphins,,UFA,24.90%,26,"$1,030,000",$0
Cameron Goode,EDGE,Dolphins,,RFA,11.10%,28,"$1,030,000",$0
Blake Grupe,K,Colts,,UFA,30.40%,28,"$1,030,000",$0
Matthew Butler,IDL,Dolphins,,RFA,20.10%,27,"$1,030,000",$0
Yodny Cajuste,LT,Dolphins,,UFA,0.00%,30,"$1,030,000",$0
Emanuel Wilson,RB,Packers,,RFA,31.00%,27,"$1,030,000",$0
Caleb Murphy,EDGE,Giants,,RFA,13.00%,27,"$1,030,000",$0
Tyrus Wheat,EDGE,Lions,,RFA,6.00%,27,"$1,030,000",$0
James Mitchell,TE,Panthers,,RFA,4.40%,27,"$1,030,000",$0
Blake Whiteheart,TE,Browns,,RFA,22.60%,26,"$1,030,000",$0
Esezi Otomewo,EDGE,Steelers,,RFA,14.90%,27,"$1,030,000",$0
Keaontay Ingram,RB,Chiefs,,RFA,0.00%,27,"$1,030,000",$0
Brandon Pili,IDL,Seahawks,,RFA,13.40%,27,"$1,030,000",$0
Ryan McCollum,C,Steelers,,RFA,5.80%,28,"$1,030,000",$0
Shane Buechele,QB,Chiefs,,SFA,2.60%,28,"$1,030,000",$0
Jaret Patterson,RB,Chargers,,ERFA,10.10%,27,"$1,030,000",$0
Jordan Meredith,C,Raiders,,RFA,68.10%,28,"$1,030,000",$0
Ty Okada,CB,Seahawks,,ERFA,65.80%,27,"$1,030,000",$0
Trevor Nowaske,LB,Lions,,RFA,6.70%,28,"$1,030,000",$0
Buddy Johnson,LB,Colts,,UFA,2.20%,27,"$1,030,000",$0
Jordan McFadden,LG,Bears,,RFA,0.20%,27,"$1,030,000",$0
Brady Russell,TE,Seahawks,,RFA,5.40%,28,"$1,030,000",$0
Thomas Incoom,EDGE,Panthers,,RFA,2.40%,27,"$1,030,000",$0
Bo Melton,WR,Packers,,ERFA,9.10%,27,"$1,030,000",$0
Travis Vokolek,TE,Cardinals,,ERFA,2.80%,28,"$1,030,000",$0
Lecitus Smith,RG,Packers,,ERFA,4.90%,28,"$1,030,000",$0
Tommy DeVito,QB,Patriots,,RFA,0.00%,28,"$1,030,000",$0
Derion Kendrick,CB,Rams,,UFA,11.90%,26,"$1,030,000",$0
Austin Deculus,RT,Chargers,,RFA,45.10%,27,"$1,010,000","$5,000"
Sam Howell,QB,Eagles,,UFA,0.00%,26,"$1,005,400","$361,600"
Micah McFadden,LB,Giants,,UFA,1.00%,26,"$1,003,926","$355,704"
D.J. Davidson,IDL,Giants,,UFA,23.00%,27,"$1,003,530","$354,120"
Tyler Allgeier,RB,Falcons,,UFA,29.90%,26,"$998,472","$333,888"
Tariq Woolen,CB,Seahawks,,UFA,72.40%,27,"$998,054","$332,216"
Eric Johnson,IDL,Colts,,UFA,11.40%,28,"$995,185","$320,740"
Otito Ogbonnia,IDL,Chargers,,UFA,13.60%,26,"$994,722","$318,888"
D'Marco Jackson,LB,Bears,,UFA,24.30%,28,"$994,229","$316,916"
Tycen Anderson,S,Bengals,,UFA,5.90%,27,"$991,521","$306,084"
Jake Bates,K,Lions,,ERFA,36.40%,27,"$990,000","$150,000"
Braxton Jones,LT,Bears,,UFA,18.20%,27,"$989,887","$299,548"
Ty Chandler,RB,Vikings,,UFA,4.20%,28,"$989,711","$298,844"
Dominique Robinson,EDGE,Bears,,UFA,20.00%,28,"$983,288","$273,152"
Cam Grandy,TE,Bengals,Bengals,Signed,2.50%,27,"$1,075,000",$0
Ja'Marcus Ingram,CB,Texans,,ERFA,10.20%,29,"$976,250","$7,500"
Damone Clark,LB,Texans,,UFA,9.30%,26,"$975,639","$242,556"
John Ridgeway,IDL,Saints,,UFA,6.60%,27,"$975,639","$242,556"
Kingsley Enagbare,EDGE,Packers,,UFA,41.80%,26,"$975,639","$242,556"
Marcelino McCrary-Ball,LB,Jets,,ERFA,9.40%,27,"$972,500",$0
Christopher Brooks,RB,Packers,,RFA,19.30%,26,"$972,500",$0
Kyu Blu Kelly,CB,Raiders,,ERFA,0.00%,25,"$972,500",$0
Jake Browning,QB,Bengals,,RFA,19.10%,30,"$972,500",$0
Jaquelin Roy,IDL,Patriots,,RFA,0.00%,26,"$972,500",$0
Chad Ryland,K,Cardinals,,RFA,33.30%,27,"$972,500",$0
Ethan Bonner,CB,Dolphins,,ERFA,8.40%,27,"$972,500",$0
Thomas Booker,IDL,Raiders,,RFA,53.90%,27,"$972,500",$0
Vederian Lowe,LT,Patriots,,UFA,29.10%,27,"$964,468","$197,872"
Malcolm Rodriguez,LB,Lions,,UFA,6.50%,27,"$961,982","$187,928"
Jalen Nailor,WR,Vikings,,UFA,65.20%,27,"$960,165","$180,660"
Kendall Williamson,S,Chargers,,ERFA,2.70%,26,"$960,000",$0
Deneric Prince,RB,Patriots,,ERFA,0.00%,26,"$960,000",$0
Mitchell Tinsley,WR,Bengals,Bengals,Signed,25.90%,27,"$1,075,000",$0
Jalen Redmond,IDL,Vikings,,ERFA,74.10%,27,"$960,000",$0
Kimani Vidal,RB,Chargers,,ERFA,42.10%,25,"$960,000",$0
Brenden Bates,TE,Browns,,ERFA,12.70%,27,"$960,000",$0
Anthony Kendall,CB,Browns,,ERFA,0.00%,27,"$960,000",$0
Dondrea Tillman,EDGE,Broncos,,ERFA,37.10%,28,"$960,000",$0
Jamari Thrash,WR,Browns,,ERFA,19.90%,26,"$960,000",$0
Jarrett Kingston,LG,Texans,,ERFA,2.80%,27,"$960,000",$0
Winston Reid,LB,Browns,,ERFA,0.00%,27,"$960,000",$0
Joshua Karty,K,Rams,,ERFA,17.10%,24,"$960,000",$0
Malachi Corley,WR,Browns,,ERFA,17.90%,24,"$960,000",$0
Nic Jones,CB,Giants,,ERFA,1.80%,25,"$960,000",$0
P.J. Mustipher,IDL,Cardinals,,ERFA,26.20%,28,"$960,000",$0
Eric Scott,CB,Chiefs,,ERFA,0.00%,27,"$960,000",$0
Matt Araiza,P,Chiefs,,ERFA,30.60%,26,"$960,000",$0
Tyrone Wheatley Jr.,RT,Falcons,,ERFA,0.00%,29,"$960,000",$0
Jordan Jackson,IDL,Broncos,,ERFA,7.60%,28,"$960,000",$0
Lacale London,IDL,Falcons,,RFA,24.50%,29,"$960,000",$0
Michael Niese,LG,Lions,Lions,Signed,1.10%,28,"$1,075,000",$0
Austen Pleasants,RT,49ers,,ERFA,11.10%,29,"$960,000",$0
Devon Key,S,Broncos,,ERFA,6.50%,29,"$960,000",$0
Charles Snowden,EDGE,Raiders,,ERFA,28.80%,28,"$960,000",$0
Jelani Woods,TE,Jets,,Void,5.70%,28,"$960,000",$0
Luke Tenuta,LT,Colts,,RFA,2.60%,27,"$960,000",$0
Andrew Ogletree,TE,Colts,,RFA,21.10%,28,"$959,548","$178,192"
Jamaree Salyer,RG,Chargers,,UFA,39.30%,26,"$958,983","$175,932"
Grant Calcaterra,TE,Eagles,,UFA,36.10%,28,"$958,535","$174,140"
Connor Heyward,TE,Steelers,,UFA,8.70%,27,"$953,806","$155,224"
Ja'Sir Taylor,CB,Jets,,UFA,12.30%,27,"$948,003","$132,012"
Quentin Lake,S,Rams,Rams,Extension,56.50%,27,"$12,750,000","$8,500,000"
Ko Kieft,TE,Buccaneers,,UFA,2.60%,28,"$948,003","$132,012"
Kalia Davis,IDL,49ers,,RFA,45.30%,28,"$948,003","$132,012"
Montaric Brown,CB,Jaguars,,UFA,67.10%,27,"$943,995","$115,980"
Chris Paul,LG,Commanders,,UFA,81.70%,28,"$941,112","$104,448"
Dareke Young,WR,Seahawks,,UFA,4.90%,27,"$940,275","$101,100"
Deane Leonard,CB,Chargers,,UFA,3.50%,27,"$939,916","$99,664"
Jaylen Watson,CB,Chiefs,,UFA,83.40%,28,"$936,342","$85,368"
Rasheed Walker,LT,Packers,,UFA,94.00%,26,"$935,219","$80,876"
Isiah Pacheco,RB,Chiefs,,UFA,38.10%,27,"$934,777","$79,108"
Elijah Hicks,S,Bears,,UFA,5.80%,27,"$934,253","$77,012"
Mohamoud Diabate,LB,Browns,,RFA,28.20%,25,"$906,667","$250,000"
Bryce Ford-Wheaton,WR,Giants,,RFA,0.00%,26,"$905,000","$236,000"
Starling Thomas V,CB,Cardinals,,RFA,0.00%,26,"$905,000","$20,000"
Alex Palczewski,LT,Broncos,,RFA,58.30%,27,"$905,000","$80,000"
Ivan Pace Jr.,LB,Vikings,,RFA,30.20%,26,"$905,000","$236,000"
Ronnie Hickman,S,Browns,,RFA,98.50%,25,"$905,000","$220,000"
Keaton Mitchell,RB,Ravens,,RFA,13.00%,24,"$904,333","$73,000"
Cam Jones,LB,Jets,,RFA,0.40%,27,"$903,333","$150,000"
Jaleel McLaughlin,RB,Broncos,,RFA,7.50%,26,"$903,333","$55,000"
Drake Thomas,LB,Seahawks,,RFA,67.70%,26,"$903,333","$100,000"
Emari Demercado,RB,Cardinals,,RFA,17.30%,27,"$903,333","$70,000"
Julian Hill,TE,Dolphins,,RFA,44.90%,26,"$902,500","$42,500"
Christian Izien,S,Buccaneers,,RFA,15.90%,26,"$901,667","$160,000"
Ben Sims,TE,Vikings,,RFA,8.40%,26,"$901,667","$110,000"
T.J. Bass,RG,Cowboys,,RFA,29.60%,27,"$901,667","$150,000"
Nate Adkins,TE,Broncos,,RFA,17.50%,27,"$901,667","$75,000"
Jake Bobo,WR,Seahawks,,RFA,10.90%,28,"$901,667","$10,000"
Malik Heath,WR,Falcons,,RFA,20.20%,26,"$901,333","$9,000"
Brenton Cox Jr.,EDGE,Packers,,RFA,7.10%,26,"$901,333","$9,000"
Chris Stoll,LS,Seahawks,,RFA,33.10%,28,"$900,500","$6,500"
Sean Tucker,RB,Buccaneers,,RFA,15.60%,25,"$900,000","$155,000"
Claudin Cherelus,LB,Panthers,,RFA,19.60%,27,"$900,000","$20,000"
Markees Watts,EDGE,Buccaneers,,RFA,2.50%,27,"$898,667","$1,000"
Brandon Aubrey,K,Cowboys,,RFA,40.10%,31,"$898,333",$0
A.J. Finley,S,Seahawks,,RFA,0.00%,25,"$898,333",$0
Tyler Badie,RB,Broncos,,ERFA,16.80%,27,"$877,500",$0
Demani Richardson,S,Panthers,Panthers,Signed,2.70%,26,"$1,075,000",$0
Jowon Briggs,IDL,Jets,,ERFA,52.10%,25,"$877,500",$0
Bo Richter,EDGE,Vikings,,ERFA,4.90%,26,"$877,500",$0
Josh Butler,CB,Cowboys,,ERFA,2.30%,30,"$877,500",$0
Natrone Brooks,CB,Falcons,,ERFA,6.80%,27,"$877,500",$0
Bryce Oliver,WR,Titans,,ERFA,2.80%,26,"$877,500",$0
Ryan Miller,WR,Giants,,ERFA,10.80%,26,"$877,500",$0
Evan Deckers,LS,Buccaneers,,ERFA,28.20%,27,"$877,500",$0
Nikko Remigio,WR,Chiefs,,ERFA,2.80%,27,"$877,500",$0
Rex Sunahara,LS,Browns,,ERFA,29.40%,30,"$877,500",$0
George Holani,RB,Seahawks,,ERFA,3.30%,27,"$877,500",$0
Art Green,CB,Giants,,ERFA,0.00%,26,"$877,500",$0
Jalen Coker,WR,Panthers,,ERFA,41.40%,25,"$877,500",$0
Xavier Smith,WR,Rams,,ERFA,20.50%,29,"$877,500",$0
Jack Westover,TE,Patriots,,ERFA,21.70%,27,"$877,500",$0
Justin Dedich,C,Rams,,ERFA,43.70%,26,"$877,500",$0
Rejzohn Wright,CB,Saints,Saints,Signed,0.20%,26,"$1,005,000",$0
Anfernee Orji,LB,Titans,,ERFA,0.00%,26,"$877,500",$0
Shaka Heyward,LB,Bengals,Bengals,Signed,3.30%,26,"$1,075,000",$0
Isaiah Stalbird,S,Saints,Saints,Signed,5.80%,26,"$1,075,000",$0
Obinna Eze,LT,Dolphins,,ERFA,0.00%,28,"$840,000",$0
Will Putnam,C,Raiders,,ERFA,14.00%,26,"$840,000",$0
Carl Jones Jr.,EDGE,Ravens,,ERFA,0.00%,25,"$840,000",$0
Emory Jones,QB,Falcons,,ERFA,0.00%,26,"$840,000",$0
C.J. Ravenell,EDGE,Titans,,ERFA,9.10%,26,"$840,000",$0
Corey Bullock,C,Ravens,,ERFA,1.30%,25,"$840,000",$0
Kamal Hadden,CB,Packers,,ERFA,3.30%,25,"$840,000",$0
Dayton Wade,WR,Ravens,,ERFA,0.00%,26,"$840,000",$0
Josh Cephus,WR,Jaguars,,ERFA,0.00%,25,"$840,000",$0
Isaiah Iton,EDGE,Patriots,,ERFA,0.00%,25,"$840,000",$0
Donovan Jennings,RT,Packers,,ERFA,0.60%,27,"$840,000",$0
Mason Pline,TE,Saints,,ERFA,0.00%,26,"$840,000",$0
Nick Whiteside,CB,Lions,Lions,Signed,4.60%,26,"$1,005,000",$0
P.J. Jules,S,Bengals,Bengals,Signed,0.70%,25,"$1,005,000",$0
Harrison Mevis,K,Rams,,ERFA,12.90%,24,"$840,000",$0
Zavier Scott,WR,Vikings,,ERFA,10.50%,27,"$840,000",$0
Jacob Slade,IDL,Steelers,,ERFA,0.00%,26,"$840,000",$0
Austin Ajiake,LB,Colts,Colts,Signed,13.50%,26,"$1,005,000",$0
Garrett Dellinger,LG,Titans,,ERFA,2.70%,24,"$840,000",$0
Reddy Steward,CB,Cowboys,,ERFA,46.90%,25,"$840,000",$0
Connor Bazelak,QB,Buccaneers,,ERFA,0.00%,26,"$840,000",$0
Jacob Saylors,RB,Lions,Lions,Signed,0.70%,26,"$1,005,000",$0
Kai Kroeger,P,Saints,,ERFA,29.10%,24,"$840,000",$0
Brycen Tremayne,WR,Panthers,,ERFA,24.90%,27,"$840,000",$0
Andre Szmyt,K,Browns,,ERFA,23.90%,28,"$840,000",$0
Basil Okoye,IDL,Ravens,,ERFA,18.90%,25,"$840,000",$0
Zaire Mitchell-Paden,TE,Saints,Saints,Signed,10.20%,27,"$1,062,500",$0
Theo Benedet,RT,Bears,,ERFA,50.00%,25,"$840,000",$0
Darius Harris,LB,Patriots,,SFA,0.00%,30,"$525,000",$0
Julian Okwara,EDGE,Browns,,SFA,0.00%,29,"$396,000",$0
Craig Reynolds,RB,Patriots,,SFA,0.40%,30,"$396,000",$0
Delarrin Turner-Yell,S,Broncos,,SFA,0.00%,27,"$358,611",$0
Brandon Johnson,WR,Steelers,,SFA,0.00%,28,"$349,445",$0
Chandler Martin,LB,Ravens,,SFA,0.00%,24,"$335,001",$0
Kendall Sheffield,CB,Dolphins,,SFA,2.10%,30,"$322,500",$0
Mike Hilton,CB,Colts,,SFA,6.00%,32,"$315,000",$0
Shane Lemieux,LG,Seahawks,,SFA,0.00%,29,"$315,000",$0
Ty Summers,LB,Bears,,SFA,0.00%,31,"$315,000",$0
Jaxson Kirkland,RG,Bengals,,SFA,0.00%,28,"$314,666",$0
Darius Rush,CB,Commanders,Commanders,Signed,0.00%,26,"$1,075,000",$0
Tyler Mclellan,RT,Buccaneers,,SFA,0.00%,27,"$267,667",$0
Jacardia Wright,RB,Seahawks,,SFA,0.50%,26,"$267,667",$0
Ja'Corey Brooks,WR,Commanders,Commanders,Signed,0.70%,25,"$885,000",$0
Keilan Robinson,RB,Jets,,SFA,0.00%,26,"$234,000",$0
Ryan Hayes,LT,Falcons,,SFA,0.00%,26,"$234,000",$0
Will Sheppard,WR,Packers,Packers,Signed,0.00%,,"$885,000",$0
Luke Felix-Fualalo,LT,Eagles,,SFA,0.00%,26,"$234,000",$0
Leander Wiegand,LG,Jets,,SFA,0.00%,27,"$234,000",$0
Blake Watson,RB,Titans,Titans,Signed,0.00%,27,"$1,062,500",$0
Trevian Thomas,S,Jaguars,Jaguars,Signed,0.00%,24,"$885,000",$0
Thomas Odukoya,TE,Patriots,,SFA,0.00%,29,"$234,000",$0
Jayson Jones,IDL,Buccaneers,Buccaneers,Signed,0.00%,25,"$967,500",$0
Ricky Stromberg,C,Bears,,SFA,0.00%,26,"$234,000",$0
A.J. Henning,WR,Dolphins,Dolphins,Signed,0.00%,25,"$967,500",$0
McCallan Castles,TE,Packers,Packers,Signed,0.00%,27,"$885,000",$0
Tyrone Broden,WR,Seahawks,,SFA,0.00%,25,"$234,000",$0
Brandon Hill,S,Texans,,SFA,0.00%,26,"$234,000",$0
Joel Wilson,TE,Titans,Titans,Signed,0.00%,26,"$967,500",$0
Kaevon Merriweather,S,Texans,,SFA,2.40%,27,"$234,000",$0
Qadir Ismail,WR,Bears,,SFA,0.00%,26,"$234,000",$0
Layne Pryor,TE,Texans,,SFA,0.00%,,"$234,000",$0
