player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Nick Folk,3794,K,TEN,1,2,2,3.96,39.0,40.5,3.0,0,0,0,1,31,59.0,0,41,0,0,50.0,3,1,2,7.91,78,0,81
Thomas Morstead,5088,P,NYJ,17,99,99,4.32,41.78,48.8,11.1,0,0,7,28,22,72.9,40,62,8,0,48.5,535,48,99,427.32,4136,8,4831
Bryan Anger,7072,P,DAL,16,46,46,4.55,44.67,50.91,10.3,0,0,3,15,9,87.5,19,63,2,0,52.2,247,24,46,209.48,2055,2,2342
Johnny Hekker,7252,P,CAR,17,82,82,4.29,43.02,46.8,6.8,0,1,14,26,5,60.2,28,69,6,1,37.8,210,31,82,351.91,3528,5,3838
Sam Martin,7947,P,BUF,19,56,56,4.2,39.86,45.64,12.6,0,0,7,18,4,70.8,26,70,7,0,37.5,264,21,56,235.44,2232,3,2556
Brad Wing,8256,P,PIT,2,11,11,4.48,38.91,45.0,6.8,0,0,0,4,25,58.9,3,52,1,0,36.4,27,4,11,49.3,428,2,495
Tress Way,8358,P,WAS,17,73,73,4.3,41.78,46.04,8.0,2,0,11,25,32,50.7,30,66,1,0,46.6,271,34,75,313.87,3050,2,3361
Bradley Pinion,9598,P,ATL,17,75,75,4.41,41.47,46.97,11.4,0,0,5,24,2,88.3,30,66,12,0,41.3,353,31,75,330.84,3110,3,3523
Riley Dixon,10862,P,DEN,17,79,79,4.29,42.33,46.32,6.3,0,0,8,27,10,69.2,28,68,7,0,39.2,195,31,79,338.7,3344,6,3659
Rigoberto Sanchez,12130,P,IND,17,68,68,4.26,42.96,48.25,9.5,1,0,10,13,14,64.4,25,69,7,0,55.9,360,38,69,289.98,2921,0,3281
Matt Haack,12212,P,CLV,1,3,3,4.55,41.67,51.67,15.0,0,0,0,0,8,65.4,0,56,1,0,66.7,30,2,3,13.66,125,0,155
Cameron Johnston,12255,P,HST,15,75,75,4.25,43.6,47.28,7.0,0,0,11,28,13,62.9,36,74,4,0,37.3,196,28,75,318.72,3270,4,3546
Greg Joseph,22842,K,MIN,1,1,1,2.96,-3.0,14.0,17.0,0,0,0,0,18,60.0,0,14,0,0,0.0,17,0,1,2.96,-3,0,14
Corey Bojorquez,27626,P,CLV,17,91,91,4.35,42.44,49.12,9.7,0,0,7,17,8,79.0,35,73,14,0,48.4,428,44,91,395.82,3862,9,4470
Logan Cooke,29214,P,JAX,17,61,61,4.34,43.77,47.43,6.5,0,0,5,22,15,77.8,30,65,8,0,36.1,143,22,61,264.56,2670,4,2893
Tommy Townsend,33007,P,KC,21,74,74,4.44,41.93,47.19,9.5,0,0,13,24,16,68.4,25,68,5,0,32.4,229,24,74,328.89,3103,8,3492
Jake Bailey,33963,P,MIA,18,57,57,4.48,40.68,45.39,11.6,0,0,11,19,17,69.6,20,66,6,0,31.6,208,18,57,255.51,2319,3,2587
Jack Fox,34735,P,DET,20,67,67,4.6,42.27,46.57,7.6,0,0,9,27,11,70.7,38,74,3,0,32.8,168,22,67,307.91,2832,6,3120
Michael Dickson,35381,P,SEA,16,66,66,4.42,44.11,50.05,6.8,0,0,9,12,29,80.0,26,73,3,0,51.5,232,34,66,291.79,2911,8,3303
AJ Cole,36038,P,LV,17,75,75,4.25,45.07,50.44,9.1,0,0,3,20,23,83.6,37,83,15,0,41.3,283,31,75,318.68,3380,6,3783
JK Scott,38809,P,LAC,17,75,75,4.72,42.29,46.33,8.0,0,0,8,31,27,78.6,33,83,4,0,37.3,223,28,75,354.22,3172,4,3475
Mitch Wishnowsky,44663,P,SF,20,62,62,4.31,43.08,47.89,8.9,0,0,12,15,28,71.2,35,67,4,1,46.8,258,29,62,267.02,2671,2,2969
Braden Mann,44664,P,PHI,16,48,48,4.34,43.65,49.5,9.0,0,0,10,6,24,64.7,16,63,2,0,60.4,261,29,48,208.42,2095,1,2376
Nolan Cooney,44995,P,ARZ,4,13,13,4.56,40.31,45.54,6.9,0,0,1,3,1,58.4,2,56,1,0,53.8,48,7,13,59.26,524,1,592
Blake Gillikin,45045,P,ARZ,12,51,51,4.29,43.57,50.59,11.0,0,0,9,9,1,69.0,13,77,2,0,56.9,318,29,51,218.9,2222,2,2580
Ryan Stonehouse,52045,P,TEN,12,53,53,4.27,44.7,53.06,11.0,2,0,6,7,31,73.8,30,74,8,0,41.5,243,22,55,226.39,2369,10,2812
Daniel Whelan,57639,P,GB,18,61,61,4.51,39.66,45.72,12.3,0,0,5,27,12,74.6,23,68,2,0,36.1,270,22,61,275.03,2419,5,2789
Jordan Stout,57649,P,BLT,19,75,75,4.25,39.47,47.71,14.8,1,0,6,20,3,69.9,34,67,9,0,46.7,518,35,76,318.85,2960,5,3578
Bryce Baringer,60274,P,NE,17,98,98,4.22,40.82,46.93,10.0,0,0,8,24,19,68.2,39,79,14,0,44.9,439,44,98,413.28,4000,8,4599
Brad Robbins,60291,P,CIN,17,76,76,4.24,40.34,44.33,7.0,0,0,8,26,7,56.7,25,62,8,0,38.2,203,29,76,322.36,3066,5,3369
Trenton Gill,60295,P,CHI,17,67,67,4.28,37.99,46.09,12.8,0,0,10,13,6,65.6,21,76,6,0,44.8,383,30,67,286.88,2545,8,3088
Pressley Harvin III,62973,P,PIT,16,82,82,4.39,39.16,43.57,9.7,0,0,13,28,25,50.3,34,63,10,0,30.5,242,25,82,359.98,3211,6,3573
Jamie Gillan,63303,P,NYG,17,95,95,4.18,42.34,46.02,6.9,0,0,9,36,21,60.3,41,74,7,0,41.1,270,39,95,396.67,4022,4,4372
Ryan Wright,77591,P,MIN,17,59,59,4.36,41.92,48.69,9.3,0,0,2,15,18,68.3,20,68,7,0,47.5,260,28,59,257.47,2473,7,2873
Arryn Siposs,82019,P,PHI,2,8,8,4.32,38.38,43.38,8.0,0,0,1,2,24,59.1,2,54,0,0,62.5,40,5,8,34.59,307,0,347
Jake Camarda,82636,P,TB,19,84,84,4.22,41.81,49.82,11.5,0,0,10,12,30,67.3,33,74,11,0,48.8,473,41,84,354.5,3512,10,4185
Lou Hedley,98796,P,NO,17,75,75,4.04,39.75,42.99,5.6,0,0,9,24,20,56.2,34,62,9,0,38.7,163,29,75,302.77,2981,4,3224
Ty Zentner,99465,P,TEN,9,38,38,4.21,40.37,44.87,10.1,0,0,4,16,31,46.9,11,64,5,0,23.7,91,9,38,159.79,1534,4,1705
Ethan Evans,112090,P,LA,18,65,65,4.34,38.89,49.14,15.3,1,0,5,12,26,72.6,23,72,7,0,50.8,506,33,66,282.09,2528,8,3194
