player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_distance,average_hangtime,average_starting_field_position,average_yards_per_return,declined_penalties,fair_catches,franchise_id,grades_kickoff_kicker,kicked_yards,kicks_returned,onside_kicks,penalties,percent_returned,return_yards,total_hangtime,touchbacks
Matt Prater,3471,K,BUF,15,84,82,61.1,3.82,30.6,25.8,0,0,4,9.8,5133,72,0,1,85.7,1861,312.86,11
Nick Folk,3794,K,NYJ,8,29,25,55.7,3.75,35.3,23.5,0,0,22,13.0,1615,23,4,0,79.3,540,93.63,6
Thomas Morstead,5088,P,SF,2,3,2,46.3,3.69,40.7,12.5,0,0,28,60.0,139,2,1,0,66.7,25,7.38,1
Graham Gano,5443,K,NYG,2,11,6,60.3,3.3,27.5,24.9,0,0,21,48.3,663,11,0,0,100.0,274,19.81,0
Johnny Hekker,7252,P,TEN,3,3,0,7.7,,58.3,0.0,0,0,31,60.0,23,2,3,0,66.7,0,0.0,0
Sam Martin,7947,P,CAR,2,2,0,13.5,,51.5,0.0,0,0,5,60.0,27,1,2,0,50.0,0,0.0,0
Brandon McManus,8437,K,GB,15,74,73,63.6,3.75,29.3,25.7,0,0,12,11.6,4703,57,0,1,77.0,1465,274.03,16
Cairo Santos,8932,K,CHI,17,93,71,60.5,3.41,30.3,25.7,0,0,6,12.7,5626,68,2,4,73.1,1746,242.34,20
Chris Boswell,8990,K,PIT,18,91,84,60.2,3.55,29.3,24.4,0,0,25,14.4,5475,81,2,3,89.0,1973,298.52,7
Bradley Pinion,9598,P,ATL,9,41,38,62.9,3.8,32.4,28.4,0,0,2,22.9,2579,31,1,0,75.6,880,144.43,10
Jason Myers,10207,K,SEA,18,111,77,61.8,3.46,27.9,23.7,0,0,29,7.9,6864,86,0,4,77.5,2040,266.17,20
Wil Lutz,11096,K,DEN,18,94,90,63.8,3.57,31.2,27.4,0,0,10,9.5,5995,71,0,2,75.5,1943,320.88,21
Ka'imi Fairbairn,11161,K,HST,17,97,71,63.6,3.46,29.8,26.4,0,0,13,6.6,6173,71,0,1,73.2,1873,245.46,25
Jake Elliott,11908,K,PHI,18,87,65,60.3,3.54,29.1,23.5,0,0,24,8.9,5244,73,1,1,83.9,1714,229.93,13
Zane Gonzalez,11979,K,ATL,7,38,30,61.7,3.51,34.4,31.3,0,0,2,0.0,2345,22,0,4,57.9,689,105.19,12
Harrison Butker,11988,K,KC,17,87,84,61.7,3.45,30.3,25.2,0,0,16,5.2,5371,72,1,2,82.8,1815,290.0,13
Younghoe Koo,12042,K,NYG,6,25,23,61.7,3.83,29.4,25.3,0,0,21,27.8,1542,21,0,1,84.0,532,88.14,3
Rigoberto Sanchez,12130,P,IND,3,9,6,45.2,3.79,40.2,12.3,0,0,14,39.7,407,6,3,1,66.7,74,22.72,2
Corey Bojorquez,27626,P,CLV,1,1,0,9.0,,56.0,0.0,0,0,8,60.0,9,1,1,0,100.0,0,0.0,0
Daniel Carlson,28121,K,LV,17,62,38,60.1,3.38,32.5,26.9,0,0,23,13.7,3729,49,2,2,79.0,1317,128.3,11
Chase McLaughlin,33285,K,TB,17,84,75,61.7,3.54,33.2,27.3,0,0,30,11.2,5186,62,2,1,73.8,1693,265.38,21
AJ Cole,36038,P,LV,1,1,0,18.0,,62.0,,0,1,23,60.0,18,0,1,0,0.0,0,0.0,0
Joey Slye,39235,K,TEN,16,67,56,63.6,3.45,29.4,24.8,0,0,31,7.1,4258,46,0,4,68.7,1140,193.11,17
Michael Badgley,39417,K,BUF,9,46,42,58.8,3.6,29.2,24.4,0,0,4,15.1,2704,43,1,2,93.5,1051,151.24,1
Matthew Wright,39675,K,HST,4,14,13,61.6,3.64,27.4,26.0,0,0,13,45.4,862,12,0,0,85.7,312,47.36,2
Eddy Pineiro,44140,K,SF,16,87,86,62.4,3.76,32.3,27.1,0,0,28,0.0,5431,66,0,2,75.9,1791,323.14,20
Mitch Wishnowsky,44663,P,BUF,3,17,14,61.4,3.41,29.9,23.8,0,0,4,27.4,1043,13,0,0,76.5,309,47.7,4
Lucas Havrisik,57498,K,GB,3,16,16,64.3,3.74,32.3,26.0,0,0,12,31.5,1028,11,0,0,68.8,286,59.77,5
Blake Grupe,57502,K,IND,16,70,66,61.9,3.59,31.4,27.7,0,0,14,9.7,4333,58,0,2,82.9,1606,236.65,10
Riley Patterson,57556,K,MIA,17,79,65,60.5,3.69,31.3,25.9,0,0,17,9.8,4782,63,2,2,79.7,1634,239.89,14
Andre Szmyt,57624,K,CLV,17,67,60,60.3,3.76,33.2,27.3,0,0,8,14.0,4041,53,2,0,79.1,1447,225.5,13
Matt Gay,57643,K,SF,12,58,40,60.0,3.5,29.5,21.2,0,0,28,10.4,3479,43,3,2,74.1,910,139.99,13
Jamie Gillan,63303,P,NYG,9,40,29,58.5,3.45,29.6,22.5,0,0,21,6.4,2338,31,2,4,77.5,697,99.99,5
Cameron Dicker,77069,K,LAC,18,92,80,62.8,3.5,30.9,27.6,0,0,27,11.8,5780,73,0,3,79.3,2013,279.72,16
Chad Ryland,77083,K,ARZ,17,82,69,61.1,3.68,33.8,27.3,0,0,1,4.7,5007,59,3,3,72.0,1608,254.09,20
Evan McPherson,82583,K,CIN,17,88,82,61.2,3.62,30.8,26.0,0,0,7,13.8,5388,76,2,0,86.4,1974,297.15,11
Jake Moody,82603,K,WAS,9,43,42,61.3,3.64,30.6,24.8,0,0,32,6.9,2636,32,1,1,74.4,795,153.0,10
Will Reichard,98965,K,MIN,17,83,77,61.6,3.88,30.8,26.1,0,0,18,9.2,5114,66,1,2,79.5,1723,298.66,15
Austin McNamara,99363,P,NYJ,11,43,39,60.6,3.51,30.0,25.2,0,0,22,17.9,2605,37,0,2,86.0,934,136.89,4
Ryan Fitzgerald,99867,K,CAR,18,77,51,58.9,3.33,28.9,22.7,0,0,5,10.8,4532,63,0,2,81.8,1428,169.95,12
Spencer Shrader,100974,K,IND,5,27,22,58.8,3.37,31.6,25.0,0,0,14,18.2,1587,24,0,1,88.9,601,74.06,2
Ray Davis,101072,HB,BUF,1,1,0,7.0,,63.0,0.0,0,0,4,60.0,7,1,1,0,100.0,0,0.0,0
Ethan Evans,112090,P,LA,16,71,64,67.9,3.72,31.9,21.7,0,0,26,0.0,4824,22,0,0,31.0,478,238.32,49
Jake Bates,121959,K,DET,17,99,96,61.8,3.69,30.0,25.9,0,0,11,5.5,6122,77,1,5,77.8,1993,354.01,17
Ryan Rehkow,122074,P,CIN,1,1,0,0.0,,90.0,,0,1,7,60.0,0,0,1,1,0.0,0,0.0,0
Ben Sauls,123021,K,NYG,2,10,10,65.1,3.95,33.4,25.5,0,0,21,33.9,651,4,0,1,40.0,102,39.45,5
Harrison Mevis,124212,K,LA,2,6,6,62.3,3.62,31.5,24.8,0,0,26,60.0,374,4,0,0,66.7,99,21.71,2
Tory Taylor,129481,P,CHI,1,2,2,61.0,3.29,34.0,30.0,0,0,6,60.0,122,2,0,0,100.0,60,6.57,0
Tyler Loop,131582,K,BLT,17,94,83,59.2,3.82,31.4,24.9,0,0,3,1.3,5564,76,1,8,80.9,1891,317.25,10
Joshua Karty,131765,K,ARZ,8,36,10,60.8,3.62,25.5,17.7,0,0,1,37.4,2190,24,0,1,66.7,425,36.21,11
Andres Borregales,143934,K,NE,19,106,101,61.5,3.85,31.1,25.2,0,0,19,3.4,6516,77,1,2,72.6,1939,389.02,26
Cam Little,146646,K,JAX,18,102,91,64.1,3.54,32.0,27.0,0,0,15,3.7,6534,61,1,3,59.8,1644,321.81,38
Brandon Aubrey,156112,K,DAL,17,101,84,60.6,3.38,30.5,25.3,1,0,9,3.8,6124,80,1,5,79.2,2027,284.25,17
Jude McAtamney,162910,K,NYG,1,5,5,63.6,3.45,31.0,24.3,0,0,21,60.0,318,3,0,0,60.0,73,17.25,2
Charlie Smyth,183080,K,NO,6,33,19,61.0,3.81,33.3,24.3,0,0,20,12.2,2014,15,2,1,45.5,364,72.47,16
