player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Puka Nacua,100632,WR,LA,18,9.5,28,77.4,65.9,27,41,0,3.4,5,91,26,1,90.4,68.8,95.8,79.7,95.8,2.4,14,1,58,1.7,10,575,1,144,94.3,542,35.1,202,126.2,186,11,61.4,353,1882,751,5.2,13.1,3.47
Ja'Marr Chase,84270,WR,CIN,16,8.9,23,68.7,56.3,18,32,2,4.6,6,73,7,1,83.9,63.4,90.1,,90.1,0.0,0,7,64,0.0,0,669,2,125,94.5,632,32.6,218,90.3,182,8,66.5,445,1412,648,5.2,11.3,2.23
Trey McBride,75916,TE,ARZ,17,7.0,24,76.8,58.3,21,36,0,0.8,1,63,1,0,91.3,85.1,81.7,34.4,84.8,28.0,210,0,31,1.6,12,749,5,126,92.8,695,62.8,470,119.9,164,11,8.9,67,1239,577,4.6,9.8,1.78
Amon-Ra St. Brown,84470,WR,DET,17,8.4,16,72.2,41.7,10,24,0,4.1,5,71,11,1,86.4,69.9,90.7,79.0,90.6,0.0,0,4,52,0.8,5,594,1,117,95.3,566,55.7,331,110.6,162,11,43.4,258,1401,591,5.1,12.0,2.48
Jaxon Smith-Njigba,129758,WR,SEA,18,11.7,18,75.8,57.7,15,26,1,2.4,3,80,29,3,90.7,29.1,92.8,,93.1,0.0,0,5,63,0.0,0,543,4,122,94.3,512,21.9,119,122.0,161,11,75.9,412,1812,542,4.4,14.9,3.54
Chris Olave,84355,WR,NO,16,12.3,6,66.2,47.1,16,34,3,3.8,4,53,20,0,86.4,83.7,78.0,,79.7,0.0,0,4,62,0.0,0,625,7,100,93.9,587,41.9,262,98.2,151,9,58.1,363,1163,292,2.9,11.6,1.98
Justin Jefferson,61398,WR,MIN,17,10.7,13,60.0,47.8,11,23,0,5.6,5,47,18,0,75.6,82.7,80.5,69.0,80.2,0.0,0,10,50,0.2,1,592,1,84,93.9,556,27.0,160,58.3,140,2,71.6,424,1048,435,5.2,12.5,1.88
Christian McCaffrey,11763,HB,SF,19,2.9,24,83.7,60.0,9,15,0,4.2,5,56,28,1,84.6,83.5,77.2,41.9,91.7,1.6,10,3,39,8.7,56,642,0,113,88.3,567,14.5,93,111.4,135,9,3.3,21,1029,776,6.9,9.1,1.81
George Pickens,99229,WR,DAL,17,12.0,21,71.0,56.4,22,39,1,5.1,5,73,9,4,79.5,22.6,85.9,,87.2,0.0,0,3,45,0.0,0,661,8,93,92.1,609,10.3,68,120.1,131,9,89.7,593,1429,478,5.1,15.4,2.35
Wan'Dale Robinson,101735,WR,NYG,16,9.0,16,70.2,31.8,7,22,1,3.2,3,39,21,1,89.1,32.0,70.2,39.6,69.8,0.0,0,2,50,0.2,1,588,4,92,92.0,541,67.9,399,96.7,131,4,31.1,183,1014,392,4.3,11.0,1.87
Courtland Sutton,48164,WR,DEN,18,13.2,9,60.5,50.0,17,34,1,8.2,7,55,10,0,63.2,82.2,75.1,,75.5,0.0,0,3,52,0.0,0,713,1,78,94.5,674,18.7,133,95.4,129,7,81.3,580,1070,220,2.8,13.7,1.59
Davante Adams,8688,WR,LA,16,13.8,2,51.9,30.3,10,33,0,11.8,9,57,26,0,40.6,81.2,83.3,,82.4,0.0,0,2,44,0.0,0,511,1,67,95.1,486,15.7,80,103.7,129,14,84.3,431,885,133,2.0,13.2,1.82
A.J. Brown,48327,WR,PHI,16,12.2,10,63.8,47.2,17,36,1,3.6,3,48,24,0,85.3,82.5,80.9,,83.4,0.0,0,3,45,0.0,0,555,8,81,94.4,524,12.4,69,97.5,127,7,87.6,486,1028,268,3.3,12.7,1.96
Keenan Allen,7857,WR,LAC,18,8.4,10,66.7,48.0,12,25,0,7.7,7,51,27,2,59.3,29.0,76.0,64.9,76.1,0.0,0,2,31,0.2,1,524,0,84,94.7,496,41.2,216,88.1,126,4,58.8,308,802,242,2.9,9.5,1.62
Tetairoa McMillan,158735,WR,CAR,18,12.3,8,59.5,33.3,8,24,0,8.5,7,60,5,1,55.4,81.8,79.3,,79.2,0.0,0,6,43,0.0,0,633,1,75,93.7,593,19.9,126,86.6,126,7,80.1,507,1095,290,3.9,14.6,1.85
Emeka Egbuka,145055,WR,TB,17,13.2,7,50.0,29.6,8,27,1,11.3,8,34,30,0,49.6,81.3,67.3,65.7,68.5,0.0,0,4,77,0.2,1,583,4,63,91.9,536,37.0,216,77.4,126,6,62.8,366,938,330,5.2,14.9,1.75
Nico Collins,61441,WR,HST,16,13.0,6,59.7,55.9,19,34,1,1.3,1,49,13,1,88.9,51.3,85.9,68.1,85.5,0.0,0,1,57,0.2,1,545,3,74,92.1,502,20.4,111,102.8,124,6,79.6,434,1138,332,4.5,15.4,2.27
Michael Wilson,84423,WR,ARZ,17,12.2,6,62.9,64.7,22,34,0,4.9,4,51,1,0,80.2,82.4,76.4,46.8,76.4,0.1,1,5,50,0.1,1,675,1,78,93.5,631,30.2,204,90.3,124,7,69.5,469,1006,277,3.6,12.9,1.59
DeVonta Smith,61100,WR,PHI,18,11.7,7,69.7,40.0,10,25,0,3.4,3,46,24,0,81.7,82.8,76.7,26.8,78.9,0.0,0,1,79,0.0,0,592,2,85,94.8,561,56.6,335,104.5,122,4,42.7,253,1078,344,4.0,12.7,1.92
Zay Flowers,97268,WR,BLT,17,10.1,16,73.5,53.8,7,13,2,5.5,5,48,3,3,76.0,23.5,79.6,,81.6,0.0,0,2,64,0.0,0,511,5,86,93.7,479,33.9,173,113.6,117,5,65.9,337,1211,473,5.5,14.1,2.53
Kyle Pitts,83964,TE,ATL,17,7.5,9,77.2,55.0,11,20,0,4.3,4,51,2,0,81.8,83.1,73.6,81.3,82.0,45.0,268,3,36,3.9,23,596,7,88,91.1,543,34.7,207,104.0,114,5,20.3,121,928,399,4.5,10.5,1.71
CeeDee Lamb,61570,WR,DAL,14,12.7,10,65.8,46.7,14,30,2,9.6,8,43,9,0,55.2,82.2,77.6,,79.0,0.0,0,3,74,0.0,0,498,6,75,91.4,455,34.7,173,94.1,114,3,64.5,321,1077,320,4.3,14.4,2.37
Khalil Shakir,84140,WR,BUF,18,3.5,25,81.3,41.2,7,17,0,5.2,5,34,4,1,78.6,65.9,74.3,38.8,74.3,2.1,11,2,54,0.6,3,519,2,91,93.6,486,69.0,358,103.7,112,4,27.2,141,876,665,7.3,9.6,1.8
Jakobi Meyers,47468,WR,JAX,17,9.4,9,68.5,46.2,12,26,1,5.0,4,44,15,1,76.8,82.3,71.1,36.3,73.2,0.0,0,7,50,0.2,1,595,4,76,93.6,557,41.7,248,73.7,111,3,58.3,347,847,290,3.8,11.1,1.52
Stefon Diggs,9579,WR,NE,19,8.6,11,82.7,75.0,12,16,0,3.2,3,54,19,0,87.7,83.0,85.5,75.4,85.4,0.0,0,2,34,0.4,2,514,4,91,93.6,481,52.3,269,114.7,110,5,47.5,244,1069,386,4.2,11.7,2.22
Michael Pittman Jr.,29049,WR,IND,17,8.4,7,72.7,43.8,7,16,2,4.8,4,47,14,0,75.2,82.4,70.4,69.3,70.8,1.0,6,5,27,0.2,1,575,5,80,93.4,537,28.9,166,94.7,110,7,69.2,398,784,272,3.4,9.8,1.46
Dalton Schultz,47304,TE,HST,19,6.5,9,80.6,25.0,2,8,0,1.1,1,41,13,1,90.3,54.7,73.1,56.2,76.5,55.4,347,0,47,7.8,49,626,7,87,85.0,532,32.1,201,108.2,108,3,10.4,65,836,405,4.7,9.6,1.57
Colston Loveland,158540,TE,CHI,18,10.0,7,66.0,40.9,9,22,0,2.8,2,44,6,0,87.3,81.6,84.0,43.9,86.2,42.5,218,1,58,5.7,29,513,5,70,89.9,461,31.0,159,107.7,106,6,24.2,124,906,311,4.4,12.9,1.97
Ladd McConkey,124030,WR,LAC,17,10.5,13,65.1,21.4,3,14,1,4.2,3,37,27,0,74.7,84.0,66.9,38.3,68.0,0.9,6,5,58,0.2,1,636,4,69,95.3,606,64.8,412,87.8,106,6,34.3,218,821,322,4.7,11.9,1.35
Tyler Warren,129798,TE,IND,17,5.9,5,71.7,39.1,9,23,1,6.2,5,42,14,0,72.5,54.3,67.6,64.2,72.0,39.4,227,2,41,6.9,40,576,4,76,87.2,502,43.6,251,98.7,106,4,13.7,79,817,487,6.4,10.8,1.63
Drake London,86519,WR,ATL,12,11.1,4,65.4,43.3,13,30,1,2.9,2,46,2,1,86.1,46.8,88.0,75.3,89.9,0.0,0,2,43,1.0,4,421,3,68,93.1,392,33.7,142,107.8,104,7,66.3,279,919,243,3.6,13.5,2.34
Harold Fannin Jr.,163104,TE,CLV,16,6.0,22,69.2,47.6,10,21,0,6.5,5,32,8,0,71.1,53.1,67.9,54.1,76.4,42.0,207,2,35,5.7,28,493,6,72,88.4,436,41.4,204,100.3,104,6,15.2,75,731,359,5.0,10.2,1.68
Travis Kelce,7844,TE,KC,17,6.9,9,73.8,37.5,3,8,0,8.4,7,46,16,1,52.6,81.9,72.0,57.9,74.0,34.0,218,4,44,4.5,29,642,3,76,89.9,577,42.1,270,98.0,103,5,22.7,146,851,430,5.7,11.2,1.47
D.K. Metcalf,47864,WR,PIT,16,11.4,11,59.2,36.0,9,25,0,9.0,6,39,25,0,60.6,81.2,71.1,,73.1,0.0,0,4,80,0.0,0,531,8,61,94.4,501,19.2,102,90.8,103,6,80.4,427,892,449,7.4,14.6,1.78
Jerry Jeudy,61103,WR,CLV,17,12.3,3,48.5,34.8,8,23,1,15.3,9,31,8,1,32.7,30.0,58.5,,57.9,0.2,1,7,60,0.0,0,628,3,50,94.1,591,18.6,117,45.0,103,2,81.2,510,602,168,3.4,12.0,1.02
Troy Franklin,146567,WR,DEN,18,13.0,9,63.7,52.9,9,17,2,11.0,8,32,10,1,45.3,48.9,62.3,,63.6,0.0,0,4,48,0.0,0,528,5,65,94.3,498,45.1,238,87.4,102,6,54.7,289,709,279,4.3,10.9,1.42
Juwan Johnson,28305,TE,NO,17,7.6,12,77.0,56.0,14,25,0,8.3,7,41,20,2,60.7,27.8,66.5,61.1,69.1,27.8,165,0,52,5.7,34,593,2,77,88.7,526,53.6,318,113.3,100,3,15.7,93,889,363,4.7,11.5,1.69
Jake Ferguson,61081,TE,DAL,17,5.0,9,82.0,57.1,12,21,2,4.7,4,30,9,3,74.2,24.1,59.4,52.1,60.0,37.9,220,1,26,6.0,35,581,5,82,85.7,498,54.2,315,114.2,100,8,6.5,38,600,308,3.8,7.3,1.2
Bijan Robinson,123126,HB,ATL,17,0.7,26,79.8,60.0,3,5,0,3.7,3,34,2,1,84.2,49.4,86.6,30.4,88.1,0.0,0,1,69,15.3,83,543,0,79,80.5,437,18.0,98,110.4,99,4,10.9,59,820,858,10.9,10.4,1.88
Jaylen Waddle,84088,WR,MIA,16,13.2,9,64.6,54.5,12,22,2,4.5,3,48,17,1,79.1,48.0,84.0,,85.1,0.0,0,7,46,0.0,0,443,2,64,93.9,416,23.0,102,85.0,99,6,76.5,339,910,231,3.6,14.2,2.19
Deebo Samuel,48274,WR,WAS,16,5.5,17,72.7,52.6,10,19,1,6.5,5,32,32,1,65.7,28.8,69.4,61.8,70.3,0.2,1,3,41,0.2,1,479,5,72,91.2,437,64.3,308,97.5,99,5,33.6,161,727,471,6.5,10.1,1.66
Rome Odunze,73774,WR,CHI,14,14.9,4,48.5,35.0,7,20,0,9.4,5,41,6,0,57.5,37.1,70.3,67.6,71.0,0.0,0,3,37,0.4,2,521,3,48,93.9,489,38.4,200,81.6,99,6,61.4,320,749,219,4.6,15.6,1.53
Tee Higgins,61211,WR,CIN,15,13.9,8,60.2,47.4,18,38,1,3.3,2,41,7,0,83.2,80.4,80.1,67.5,80.2,0.2,1,2,44,0.2,1,554,1,59,94.4,523,12.8,71,117.1,98,11,87.0,482,846,164,2.8,14.3,1.62
Parker Washington,129799,WR,JAX,17,13.2,12,66.3,65.5,19,29,1,8.5,6,42,15,0,62.2,89.3,82.6,,85.6,0.6,3,4,63,0.0,0,469,1,65,93.0,436,50.5,237,101.3,98,6,48.6,228,954,297,4.6,14.7,2.19
Jameson Williams,101701,WR,DET,17,12.7,12,67.0,62.5,5,8,0,12.2,9,49,11,0,43.9,81.8,75.6,,76.7,0.0,0,1,64,0.0,0,626,5,65,96.0,601,23.2,145,125.7,97,7,76.7,480,1117,447,6.9,17.2,1.86
Jauan Jennings,48027,WR,SF,17,10.8,11,60.4,54.3,19,35,0,7.9,5,38,28,1,63.3,43.6,67.1,64.0,68.9,0.0,0,7,45,0.7,4,556,4,58,94.4,525,29.9,166,84.2,96,9,70.1,390,711,215,3.7,12.3,1.35
DJ Moore,48267,WR,CHI,19,12.1,5,64.2,57.1,8,14,0,4.7,3,37,6,1,76.6,82.5,67.8,74.7,67.9,0.1,1,2,46,0.3,2,683,8,61,94.0,642,32.1,219,109.9,95,8,65.3,446,798,277,4.5,13.1,1.24
Romeo Doubs,84329,WR,GB,17,12.9,4,67.0,43.3,13,30,0,6.0,4,48,12,1,66.1,58.3,74.6,,77.3,0.0,0,1,48,0.0,0,484,1,63,94.0,455,18.0,87,115.9,94,7,82.0,397,848,206,3.3,13.5,1.86
Jahmyr Gibbs,122474,HB,DET,17,0.4,25,83.7,50.0,1,2,0,4.9,4,28,11,0,77.1,75.8,85.6,50.5,90.3,0.0,0,0,42,17.5,81,463,1,77,79.5,368,8.0,37,112.7,92,5,5.2,24,616,626,8.1,8.0,1.67
Rashid Shaheed,63707,WR,SEA,19,11.7,2,64.8,46.2,6,13,0,0.0,0,29,29,1,90.7,55.6,66.1,,67.7,0.0,0,4,87,0.0,0,535,3,59,94.0,503,34.0,182,76.6,91,2,66.0,353,687,182,3.1,11.6,1.37
Hunter Henry,10669,TE,NE,19,9.1,3,70.3,54.2,13,24,0,7.2,5,45,19,0,68.1,81.1,75.3,64.1,78.2,39.8,243,3,36,10.2,62,610,3,64,85.2,520,42.5,259,114.6,91,8,14.3,87,837,348,5.4,13.1,1.61
Brian Thomas Jr.,146760,WR,JAX,15,14.7,4,55.6,36.7,11,30,0,13.8,8,35,15,0,39.0,80.0,65.5,,66.6,0.0,0,1,46,0.0,0,532,2,50,94.2,501,24.1,128,88.6,90,3,75.9,404,728,171,3.4,14.6,1.45
Tre Tucker,101106,WR,LV,17,10.7,9,63.3,38.5,5,13,0,8.1,5,32,23,0,63.0,84.3,65.9,,65.7,0.8,5,1,61,0.0,0,618,4,57,94.2,582,17.2,106,101.0,90,5,81.7,505,696,292,5.1,12.2,1.2
Kenneth Gainwell,77737,HB,PIT,18,-0.2,13,88.5,100.0,4,4,0,3.8,3,23,25,1,83.9,67.3,72.6,69.3,70.5,17.6,71,0,45,6.7,27,403,2,77,88.1,355,14.1,57,102.7,87,3,7.2,29,512,557,7.2,6.6,1.44
Chase Brown,77787,HB,CIN,17,0.6,17,80.2,62.5,5,8,0,5.5,4,18,7,1,74.7,74.9,75.1,27.7,71.9,0.4,2,2,23,11.8,56,476,1,69,84.0,400,9.7,46,97.5,86,5,4.0,19,437,452,6.6,6.3,1.09
Elic Ayomanor,157263,WR,TEN,16,12.8,4,47.7,56.5,13,23,0,8.9,4,30,31,0,58.3,78.1,60.4,,62.8,0.2,1,3,39,0.0,0,533,2,41,94.7,505,18.6,99,67.7,86,4,81.2,433,515,121,3.0,12.6,1.02
De'Von Achane,124305,HB,MIA,16,0.6,23,78.8,28.6,2,7,0,5.6,4,23,17,0,74.3,84.8,89.2,43.3,74.9,0.0,0,2,29,7.9,34,429,1,67,87.9,377,24.7,106,96.5,85,4,9.8,42,488,551,8.2,7.3,1.29
Dallas Goedert,47272,TE,PHI,16,7.5,6,75.3,0.0,0,9,0,4.5,3,36,24,0,78.7,81.4,66.7,64.2,69.1,37.1,191,0,36,4.1,21,515,0,64,90.5,466,48.7,251,135.0,85,12,13.8,71,624,252,3.9,9.8,1.34
Josh Downs,122832,WR,IND,16,8.4,7,69.0,35.7,5,14,0,4.9,3,36,14,0,76.6,83.5,77.1,,77.4,0.0,0,3,34,0.0,0,405,1,58,93.6,379,78.8,319,88.7,84,4,20.2,82,566,144,2.5,9.8,1.49
Quentin Johnston,123085,WR,LAC,15,12.9,12,65.1,47.8,11,23,0,6.9,4,26,27,1,67.4,40.9,66.8,,66.9,0.0,0,2,60,0.0,0,550,1,54,95.5,525,14.5,80,116.3,83,8,85.5,470,755,231,4.3,14.0,1.44
Alec Pierce,78038,WR,IND,15,20.0,2,56.6,43.8,14,32,0,2.1,1,41,14,0,86.2,79.2,79.3,,81.0,0.0,0,2,66,0.0,0,506,4,47,94.3,477,13.4,68,113.7,83,6,86.6,438,1003,188,4.0,21.3,2.1
Brock Bowers,146715,TE,LV,12,7.5,4,77.1,63.6,14,22,0,4.5,3,36,23,0,72.5,81.1,78.8,79.2,82.2,32.7,143,3,38,3.2,14,437,0,64,91.5,400,47.6,208,113.5,83,7,18.8,82,680,296,4.6,10.6,1.7
Jayden Higgins,150240,WR,HST,19,12.5,3,61.7,41.2,7,17,1,2.0,1,33,13,0,86.5,79.3,70.0,34.7,71.9,0.2,1,2,75,0.7,3,457,4,50,93.4,427,20.4,93,100.0,81,6,79.2,362,623,134,2.7,12.5,1.46
Cade Otton,61071,TE,TB,16,5.1,7,73.8,35.0,7,20,0,3.3,2,25,30,0,82.9,80.3,57.4,71.3,58.1,34.1,213,2,27,9.4,59,625,5,59,84.5,528,48.6,304,87.1,80,1,16.6,104,572,307,5.2,9.7,1.08
Rashee Rice,97605,WR,KC,8,4.9,8,68.8,25.0,4,16,0,10.2,6,27,16,1,53.9,25.6,76.4,65.2,77.2,0.0,0,1,47,0.3,1,288,2,53,92.0,265,44.1,127,106.6,77,5,54.9,158,571,427,8.1,10.8,2.15
Chigoziem Okonkwo,84000,TE,TEN,17,4.9,13,73.7,71.4,5,7,0,5.1,3,24,31,0,76.0,80.2,59.9,60.5,67.1,38.4,187,1,43,7.2,35,487,3,56,86.2,420,46.0,224,97.5,76,2,14.0,68,560,345,6.2,10.0,1.33
Evan Engram,11778,TE,DEN,17,4.3,5,68.9,50.0,4,8,0,7.3,4,19,10,0,66.1,79.7,56.0,74.2,57.0,42.4,177,1,41,2.4,10,417,2,51,93.3,389,43.2,180,84.7,74,1,12.7,53,468,297,5.8,9.2,1.2
Jordan Addison,123000,WR,MIN,14,14.5,3,56.8,46.2,6,13,0,14.3,7,26,18,0,36.9,78.7,65.4,,62.2,0.2,1,4,81,0.0,0,473,0,42,94.5,447,20.9,99,74.7,74,3,78.4,371,610,135,3.2,14.5,1.36
Chimere Dike,129918,WR,TEN,17,8.0,2,65.8,33.3,1,3,1,4.0,2,20,31,0,79.6,79.6,61.4,24.1,65.1,0.0,0,1,38,0.0,0,441,4,48,93.9,414,68.0,300,93.6,73,4,31.1,137,423,226,4.7,8.8,1.02
Luther Burden III,157170,WR,CHI,17,7.9,14,73.6,0.0,0,1,0,10.2,6,30,6,0,52.8,82.5,76.7,,77.7,0.0,0,2,65,0.0,0,321,0,53,95.6,307,47.4,152,102.7,72,2,51.7,166,718,383,7.2,13.5,2.34
Cooper Kupp,11824,WR,SEA,17,8.6,10,72.2,50.0,5,10,0,5.5,3,29,29,1,73.5,39.3,72.7,55.1,73.4,0.2,1,3,67,0.6,3,469,1,52,93.6,439,47.5,223,92.0,72,2,50.7,238,653,298,5.7,12.6,1.49
Marquise Brown,61568,WR,KC,16,11.8,6,68.1,40.0,4,10,0,2.0,1,29,16,1,86.2,36.0,69.8,,70.4,0.0,0,2,51,0.0,0,421,1,49,93.3,393,37.8,159,104.3,72,5,61.8,260,587,190,3.9,12.0,1.49
Zach Ertz,7816,TE,WAS,13,9.3,2,69.4,64.3,9,14,0,12.3,7,25,32,1,47.2,39.8,60.8,30.9,63.3,29.2,119,2,30,1.2,5,408,5,50,90.4,369,58.3,238,96.1,72,4,12.3,50,504,130,2.6,10.1,1.37
Marvin Harrison Jr.,145056,WR,ARZ,12,13.9,3,56.9,47.4,9,19,0,10.9,5,30,1,0,47.7,78.3,68.4,,67.6,0.0,0,2,45,0.0,0,412,0,41,93.2,384,23.3,96,91.7,72,4,76.7,316,608,118,2.9,14.8,1.58
Xavier Worthy,144718,WR,KC,14,12.5,8,58.3,44.4,4,9,0,4.5,2,22,16,0,76.3,81.7,67.0,,66.3,0.0,0,1,42,0.0,0,455,1,42,93.2,424,30.3,138,80.3,72,1,69.0,314,532,207,4.9,12.7,1.25
Theo Johnson,129787,TE,NYG,15,8.9,3,62.5,63.2,12,19,0,13.5,7,24,21,0,33.8,78.8,58.0,41.0,62.0,30.6,162,2,42,12.6,67,530,3,45,80.6,427,49.4,262,96.3,72,5,13.8,73,528,192,4.3,11.7,1.24
