player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Xavier Hutchinson,122518,WR,HST,19,10.8,3,57.7,25.0,3,12,1,4.7,2,22,13,0,75.0,78.8,63.6,74.2,62.3,0.2,1,5,33,1.0,5,510,3,41,92.4,471,21.4,109,63.9,71,3,78.4,400,493,164,4.0,12.0,1.05
Adonai Mitchell,146712,WR,NYJ,16,15.2,2,46.5,50.0,5,10,0,15.4,6,15,22,1,35.1,26.3,59.7,,59.9,0.0,0,5,75,0.0,0,323,1,33,96.0,310,18.3,59,47.4,71,2,81.7,264,453,87,2.6,13.7,1.46
Oronde Gadsden II,144046,TE,LAC,16,9.2,3,73.2,66.7,8,12,0,10.3,6,30,27,1,53.5,38.8,64.1,70.7,71.1,39.8,185,3,53,4.9,23,465,2,52,90.5,421,44.7,208,100.3,71,3,14.4,67,694,233,4.5,13.3,1.65
Darnell Mooney,48236,WR,ATL,15,14.4,2,45.7,20.0,2,10,0,15.8,6,25,2,2,33.8,20.8,52.5,,52.4,0.0,0,0,49,0.0,0,486,0,32,94.4,459,37.2,181,71.3,70,1,62.8,305,443,73,2.3,13.8,0.97
Ashton Jeanty,157196,HB,LV,17,-1.6,23,80.9,0.0,0,4,1,6.8,4,13,23,1,67.1,66.8,70.4,34.1,66.7,0.2,1,2,60,18.9,88,466,2,55,77.0,359,2.8,13,100.1,68,5,4.1,19,346,461,8.4,6.3,0.96
George Kittle,11901,TE,SF,12,7.1,5,85.3,78.6,11,14,1,3.3,2,38,28,0,82.4,80.3,90.7,72.2,91.0,61.9,210,0,33,8.8,30,339,1,58,88.5,300,28.3,96,139.8,68,7,7.1,24,634,261,4.5,10.9,2.11
Olamide Zaccheaus,44920,WR,CHI,18,7.6,3,61.2,72.7,8,11,0,12.8,6,16,6,0,35.9,79.0,55.7,76.5,56.3,0.0,0,1,27,1.3,5,385,1,41,92.7,357,50.6,195,82.3,67,3,49.4,190,330,151,3.7,8.0,0.92
Colby Parkinson,52266,TE,LA,17,5.3,5,71.6,36.4,4,11,1,11.1,6,28,26,1,49.2,35.6,74.7,52.7,76.3,73.0,281,2,35,21.6,83,385,3,48,75.1,289,11.4,44,119.9,67,9,15.3,59,498,339,7.1,10.4,1.72
Mark Andrews,47436,TE,BLT,17,8.0,3,73.8,58.3,7,12,1,5.9,3,24,3,1,72.4,44.6,64.4,50.2,61.6,12.8,50,3,27,4.9,19,390,7,48,88.2,344,69.2,270,97.1,65,5,17.9,70,422,103,2.1,8.8,1.23
Christian Kirk,47546,WR,HST,15,8.0,3,59.4,27.3,3,11,2,9.5,4,20,13,0,57.2,77.9,62.1,,61.4,0.0,0,5,47,0.0,0,370,2,38,93.8,347,73.2,271,60.9,64,3,26.2,97,403,174,4.6,10.6,1.16
T.J. Hockenson,40912,TE,MIN,15,5.2,5,79.7,60.0,3,5,0,7.3,4,22,18,0,64.8,79.5,61.2,55.4,62.6,43.1,207,0,29,7.3,35,480,4,51,87.1,418,39.8,191,110.8,64,3,16.7,80,438,224,4.4,8.6,1.05
Keon Coleman,144949,WR,BUF,15,12.6,2,62.5,35.7,5,14,1,11.1,5,26,4,1,51.5,33.6,65.6,60.9,64.0,0.8,3,2,37,0.3,1,378,3,40,94.2,356,16.1,61,96.5,64,5,83.1,314,450,110,2.8,11.3,1.26
Mack Hollins,11873,WR,NE,15,13.3,1,71.9,61.5,8,13,1,0.0,0,28,19,1,90.3,35.8,67.5,72.2,68.9,4.1,15,2,54,0.8,3,363,2,46,94.5,343,23.4,85,95.2,64,2,71.9,261,550,112,2.4,12.0,1.6
AJ Barner,129433,TE,SEA,18,5.3,5,81.3,66.7,6,9,1,3.7,2,26,29,2,80.4,26.8,75.3,65.7,75.5,82.9,398,2,61,16.5,79,480,6,52,78.3,376,11.9,57,118.7,64,6,3.5,17,519,268,5.2,10.0,1.38
Brenton Strange,101694,TE,JAX,13,7.0,10,76.2,60.0,6,10,0,5.9,3,28,15,0,71.8,79.5,76.1,60.5,75.6,47.6,188,0,30,7.8,31,395,5,48,87.8,347,36.7,145,117.8,63,3,14.9,59,549,265,5.5,11.4,1.58
Xavier Legette,99197,WR,CAR,16,11.0,6,57.1,42.9,6,14,2,2.7,1,18,5,1,80.4,29.5,52.0,,54.0,0.0,0,3,36,0.0,0,452,9,36,93.8,424,37.4,169,70.3,63,3,62.6,283,371,78,2.2,10.3,0.88
RJ Harvey,99622,HB,DEN,18,0.4,15,83.9,,0,0,0,7.1,4,19,10,0,66.6,79.7,69.8,58.6,70.4,0.9,3,0,32,10.8,37,342,0,52,84.8,290,7.6,26,120.6,62,5,8.8,30,402,417,8.0,7.7,1.39
Malik Washington,97108,WR,MIA,17,5.4,13,74.2,55.6,5,9,0,2.1,1,16,17,0,86.3,72.4,60.9,,62.8,0.5,2,2,28,0.0,0,384,2,46,95.8,368,48.2,185,87.9,62,3,47.4,182,317,262,5.7,6.9,0.86
Mason Taylor,157122,TE,NYJ,13,5.8,0,71.0,78.6,11,14,3,10.2,5,23,22,0,53.9,78.6,59.6,35.7,60.0,46.7,196,1,27,11.0,46,420,5,44,84.0,353,31.7,133,84.7,62,1,20.0,84,369,136,3.1,8.4,1.05
Christian Watson,66581,WR,GB,11,17.4,0,61.3,47.8,11,23,0,2.6,1,30,12,1,81.9,29.6,82.7,65.5,83.9,4.7,14,2,52,0.3,1,297,1,38,95.6,284,31.0,92,120.8,62,7,64.3,191,647,147,3.9,17.0,2.28
Dalton Kincaid,91791,TE,BUF,14,9.4,1,80.0,57.1,8,14,0,4.0,2,33,4,1,70.9,35.3,86.8,25.1,86.1,23.5,64,0,47,1.1,3,272,2,48,93.0,253,53.7,146,152.9,60,7,22.1,60,682,294,6.1,14.2,2.7
Darius Slayton,25578,WR,NYG,14,13.8,6,61.7,27.3,3,11,0,14.0,6,23,21,1,43.1,29.7,58.0,65.9,59.3,0.0,0,0,52,0.2,1,466,4,37,92.9,433,16.5,77,96.4,60,1,83.5,389,538,190,5.1,14.5,1.24
Marvin Mims Jr.,122937,WR,DEN,16,9.3,4,76.3,75.0,3,4,0,2.2,1,19,10,0,84.7,73.8,67.0,,66.6,0.0,0,0,31,0.0,0,328,0,45,94.8,311,29.6,97,106.3,59,2,66.2,217,415,263,5.8,9.2,1.33
Terry McLaurin,48229,WR,WAS,10,14.1,3,64.4,53.3,8,15,0,2.6,1,33,32,0,81.9,77.9,86.5,,87.0,0.0,0,1,56,0.0,0,284,2,38,92.3,262,13.7,39,106.7,59,3,86.3,245,582,99,2.6,15.3,2.22
Mike Evans,8642,WR,TB,8,14.4,1,50.8,48.0,12,25,0,11.8,4,23,30,0,50.9,76.8,69.8,,71.2,0.0,0,2,45,0.0,0,252,3,30,90.1,227,25.8,65,73.3,59,3,74.2,187,368,33,1.1,12.3,1.62
Calvin Austin III,61418,WR,PIT,15,11.1,3,58.6,45.5,5,11,0,8.1,3,16,25,0,61.2,83.5,54.6,,55.4,0.6,2,3,31,0.0,0,351,2,34,94.0,330,49.3,173,73.9,58,3,49.9,175,380,132,3.9,11.2,1.15
Jonnu Smith,11855,TE,PIT,18,4.5,7,70.2,42.9,3,7,1,4.8,2,10,25,1,73.9,36.7,46.8,51.8,49.4,40.3,145,0,21,5.6,20,360,6,40,88.3,318,43.1,155,88.4,57,2,15.0,54,221,185,4.6,5.5,0.69
Andrei Iosivas,109811,WR,CIN,17,9.9,2,58.9,20.0,3,15,0,13.2,5,24,7,0,44.3,77.9,53.7,74.8,53.8,0.2,1,1,37,0.5,3,584,1,33,94.5,552,58.2,340,88.0,56,2,41.4,242,435,103,3.1,13.2,0.79
Dawson Knox,35883,TE,BUF,19,7.5,2,75.0,45.5,5,11,0,8.7,4,26,4,0,59.9,78.4,67.7,62.7,68.4,49.5,194,2,32,4.3,17,392,2,42,90.6,355,33.7,132,109.2,56,4,13.3,52,479,208,5.0,11.4,1.35
Pat Freiermuth,84085,TE,PIT,18,7.3,5,75.0,55.6,5,9,0,2.3,1,22,25,0,75.5,78.4,67.5,78.1,68.5,24.3,96,2,68,3.3,13,395,3,42,90.4,357,60.8,240,111.0,56,4,14.9,59,504,260,6.2,12.0,1.41
Kayshon Boutte,124087,WR,NE,16,16.9,3,72.7,58.3,7,12,0,2.4,1,32,19,0,83.0,78.3,73.8,74.5,74.5,0.2,1,2,42,0.4,2,456,3,40,94.5,431,9.9,45,139.2,55,7,89.9,410,692,89,2.2,17.3,1.61
Garrett Wilson,97405,WR,NYJ,7,9.8,9,66.7,41.7,5,12,1,7.7,3,18,22,1,64.8,29.3,72.5,,72.1,0.0,0,2,33,0.0,0,242,2,36,93.0,225,38.8,94,97.4,54,4,61.2,148,395,98,2.7,11.0,1.76
Gunnar Helm,144726,TE,TEN,16,5.7,4,81.5,64.3,9,14,1,6.4,3,17,31,0,68.2,78.5,66.5,55.7,69.3,56.4,168,0,34,15.1,45,298,3,44,82.6,246,34.2,102,106.6,54,2,9.1,27,357,164,3.7,8.1,1.45
Jalen Coker,143068,WR,CAR,12,10.0,2,77.8,81.8,9,11,0,2.3,1,27,5,1,83.6,78.4,75.4,73.1,75.3,0.9,3,2,52,0.9,3,349,1,42,93.7,327,55.3,193,116.7,54,4,43.0,150,528,149,3.5,12.6,1.61
Jonathan Taylor,57488,HB,IND,17,-0.7,9,85.2,25.0,1,4,0,8.0,4,15,14,1,63.0,80.6,78.6,58.6,52.9,0.0,0,0,43,15.4,80,520,1,46,79.2,412,6.0,31,108.2,54,2,5.2,27,378,436,9.5,8.2,0.92
Jake Tonges,60864,TE,SF,15,7.4,2,75.5,22.2,2,9,0,2.4,1,26,28,1,74.4,29.7,77.9,56.4,75.6,63.5,198,1,23,7.4,23,312,1,40,87.8,274,27.2,85,117.3,53,5,7.7,24,366,178,4.5,9.2,1.34
Kendrick Bourne,12270,WR,SF,18,11.3,5,69.8,46.2,6,13,1,15.9,7,27,28,0,31.7,77.6,62.5,,64.1,0.0,0,2,56,0.0,0,409,3,37,96.3,394,27.1,111,87.9,53,0,72.9,298,551,167,4.5,14.9,1.4
Ryan Flournoy,159617,WR,DAL,15,9.8,7,75.5,40.0,4,10,1,2.4,1,29,9,0,83.0,79.1,80.3,,78.8,0.0,0,2,46,0.0,0,292,1,40,93.5,273,35.6,104,111.8,53,4,64.0,187,475,201,5.0,11.9,1.74
Sterling Shepard,10674,WR,TB,13,9.0,5,73.6,45.5,5,11,0,2.5,1,18,30,1,82.2,32.0,61.6,78.1,62.8,0.0,0,0,36,0.8,3,382,2,39,92.1,352,49.0,187,98.9,53,1,51.0,195,371,149,3.8,9.5,1.05
Ricky Pearsall,100660,WR,SF,10,14.0,0,67.9,81.8,9,11,0,2.7,1,27,28,0,80.4,77.9,71.6,,73.2,0.0,0,4,45,0.0,0,331,1,36,94.9,314,21.8,72,68.8,53,0,78.2,259,528,78,2.2,14.7,1.68
Travis Etienne Jr.,57185,HB,JAX,18,-1.1,13,78.8,0.0,0,2,0,8.9,4,17,15,1,60.4,76.5,74.2,68.0,62.1,0.0,0,0,45,21.2,83,391,0,41,74.4,291,10.7,42,133.6,52,7,3.1,12,341,383,9.3,8.3,1.17
Saquon Barkley,45791,HB,PHI,17,0.5,11,76.9,0.0,0,1,1,9.1,4,12,24,1,58.3,88.2,67.9,44.4,46.8,0.4,2,0,47,22.4,106,474,2,40,74.1,351,7.0,33,102.9,52,2,8.9,42,298,328,8.2,7.5,0.85
Tyler Lockett,9502,WR,LV,17,7.3,2,61.5,30.0,3,10,0,11.1,4,14,23,0,52.1,77.0,52.1,,52.8,0.3,1,1,33,0.0,0,396,1,32,94.4,374,71.5,283,75.1,52,1,28.3,112,291,84,2.6,9.1,0.78
Kyren Williams,97118,HB,LA,19,3.2,2,82.4,71.4,5,7,1,4.5,2,15,26,0,75.3,78.8,84.9,63.8,63.0,0.0,0,0,30,25.6,139,542,1,42,71.4,387,6.6,36,119.7,51,4,0.7,4,329,179,4.3,7.8,0.85
Van Jefferson,47447,WR,TEN,16,12.6,0,56.9,54.5,6,11,0,0.0,0,17,31,0,88.0,76.6,59.1,,60.5,0.0,0,0,43,0.0,0,399,1,29,94.0,375,14.3,57,84.6,51,1,85.7,342,350,83,2.9,12.1,0.93
Tyjae Spears,97195,HB,TEN,13,-2.7,26,90.0,100.0,1,1,1,2.2,1,10,31,0,84.8,87.3,75.3,49.2,90.2,2.1,6,1,34,21.3,61,287,2,45,74.9,215,8.7,25,80.3,50,0,2.4,7,264,374,8.3,5.9,1.23
Pat Bryant,144800,WR,DEN,16,9.8,8,68.0,60.0,9,15,1,8.1,3,24,10,0,63.2,77.4,63.3,64.9,66.9,0.9,3,3,48,0.3,1,328,5,34,95.1,312,58.2,191,74.6,50,1,40.2,132,410,163,4.8,12.1,1.31
Cole Kmet,60995,TE,CHI,18,9.2,2,66.0,16.7,1,6,0,5.7,2,19,6,0,70.9,77.6,63.0,71.7,61.1,56.6,282,2,31,16.1,80,498,3,33,78.7,392,20.1,100,91.9,50,3,18.7,93,378,159,4.8,11.5,0.96
Chris Godwin,11839,WR,TB,9,7.8,10,67.3,46.2,6,13,0,5.7,2,21,30,0,70.8,77.3,68.9,77.5,68.8,0.0,0,1,59,1.4,4,294,0,33,90.1,265,54.1,159,93.9,49,2,45.9,135,360,206,6.2,10.9,1.36
Jalen Nailor,84292,WR,MIN,17,13.1,3,59.2,75.0,9,12,0,3.3,1,23,18,0,78.4,77.8,66.3,66.4,67.1,0.2,1,5,62,1.1,5,451,3,29,92.9,419,60.1,271,76.8,49,4,39.5,178,444,114,3.9,15.3,1.06
Rico Dowdle,40693,HB,CAR,18,-1.0,7,83.3,,0,0,0,4.8,2,14,5,1,74.3,74.2,63.5,24.6,55.2,0.0,0,1,36,15.2,52,341,3,40,78.6,268,5.9,20,91.2,48,1,11.4,39,303,361,9.0,7.6,1.13
John Metchie III,97400,WR,NYJ,15,5.5,1,68.8,37.5,3,8,0,10.8,4,15,22,0,51.6,79.9,57.6,68.1,58.7,0.0,0,2,22,0.4,1,264,1,33,97.0,256,37.1,98,79.7,48,2,62.1,164,274,144,4.4,8.3,1.07
D'Andre Swift,57212,HB,CHI,18,-0.8,4,76.6,0.0,0,1,1,7.7,3,14,6,0,65.7,74.3,83.0,52.6,64.9,4.4,19,0,55,15.9,68,428,3,36,80.4,344,3.7,16,102.9,47,1,6.5,28,337,402,11.2,9.4,0.98
Michael Mayer,122906,TE,LV,13,4.8,5,74.5,16.7,1,6,0,5.4,2,18,23,1,71.4,28.9,64.6,54.9,69.8,64.9,181,3,23,14.7,41,279,2,35,79.6,222,23.3,65,73.7,47,1,8.6,24,328,200,5.7,9.4,1.48
Demario Douglas,104155,WR,NE,19,9.7,4,72.3,66.7,4,6,0,5.6,2,18,19,0,72.6,79.2,76.7,,78.1,0.0,0,0,58,0.0,0,274,0,34,93.8,257,81.8,224,133.8,47,4,16.1,44,486,254,7.5,14.3,1.89
Javonte Williams,77803,HB,DAL,16,-1.1,7,74.5,0.0,0,7,0,2.8,1,7,9,1,80.5,73.9,75.3,66.5,45.7,0.2,1,0,14,25.3,124,491,1,35,69.9,343,3.9,19,90.8,47,2,2.4,12,137,203,5.8,3.9,0.4
David Njoku,11784,TE,CLV,12,5.9,3,71.7,75.0,9,12,0,5.7,2,11,8,0,70.8,28.6,55.9,47.7,61.6,55.7,186,2,23,11.4,38,334,0,33,82.9,277,28.7,96,99.3,46,4,14.4,48,293,166,5.0,8.9,1.06
Brandin Cooks,8655,WR,BUF,17,16.9,1,63.0,64.7,11,17,0,6.5,2,18,4,0,66.6,76.3,57.4,,57.2,0.0,0,1,50,0.0,0,421,1,29,95.5,402,37.5,158,77.9,46,0,62.0,261,357,55,1.9,12.3,0.89
Matthew Golden,156165,WR,GB,15,13.2,6,71.7,66.7,4,6,0,2.9,1,20,12,0,78.9,81.6,70.5,66.4,72.7,1.9,6,1,46,0.3,1,310,0,33,93.9,291,41.6,129,100.4,46,1,56.5,175,445,146,4.4,13.5,1.53
Tre Harris,122676,WR,LAC,18,9.7,5,69.6,75.0,6,8,0,3.0,1,20,27,0,78.4,77.3,63.3,67.7,66.6,1.2,4,1,37,0.6,2,328,2,32,97.3,319,35.7,117,89.4,46,1,62.5,205,344,151,4.7,10.8,1.08
Josh Jacobs,45953,HB,GB,16,-0.8,8,82.2,100.0,2,2,0,0.0,0,8,12,0,90.0,63.6,85.8,43.9,89.5,2.9,9,0,31,21.3,66,310,1,37,75.2,233,2.6,8,100.5,45,1,4.8,15,285,316,8.5,7.7,1.22
Rhamondre Stevenson,98689,HB,NE,16,3.2,9,86.7,50.0,1,2,1,2.5,1,14,19,1,82.6,48.5,76.3,70.5,69.0,0.0,0,0,55,23.2,96,414,1,39,72.0,298,0.7,3,121.4,45,2,5.1,21,431,368,9.4,11.1,1.45
Sam LaPorta,101690,TE,DET,9,5.7,8,88.9,100.0,7,7,0,0.0,0,23,11,0,90.1,78.3,82.0,60.6,83.2,40.1,115,0,40,11.5,33,287,1,40,85.0,244,40.4,116,134.2,45,3,18.1,52,489,273,6.8,12.2,2.0
Dontayvion Wicks,99711,WR,GB,14,11.6,3,68.2,63.6,7,11,1,9.1,3,21,12,0,58.8,77.0,70.2,79.4,71.2,3.6,9,2,30,1.6,4,253,1,30,94.1,238,48.6,123,86.6,44,2,47.8,121,332,68,2.3,11.1,1.39
TreVeyon Henderson,145059,HB,NE,19,0.3,10,84.1,0.0,0,1,1,5.1,2,7,19,0,72.0,82.5,68.4,26.7,57.4,0.3,1,0,19,14.6,46,315,3,37,81.6,257,3.5,11,95.8,44,1,7.6,24,228,251,6.8,6.2,0.89
James Cook,83666,HB,BUF,18,1.0,8,84.1,0.0,0,1,0,7.5,3,12,4,0,64.3,35.2,80.7,41.9,59.2,0.9,3,0,51,7.4,25,336,1,37,88.4,297,3.0,10,112.1,44,2,0.6,2,320,300,8.1,8.6,1.08
Travis Hunter,160766,WR,JAX,7,8.1,9,65.1,50.0,4,8,0,6.7,2,12,15,1,66.8,27.3,62.2,,62.7,0.0,0,2,44,0.0,0,238,3,28,94.5,225,64.7,154,73.6,43,1,33.6,80,298,141,5.0,10.6,1.32
Darnell Washington,124044,TE,PIT,16,5.3,12,72.1,50.0,3,6,0,11.4,4,16,25,2,50.8,20.8,70.9,68.4,65.1,68.5,191,1,36,19.7,55,279,1,31,76.0,212,16.8,47,95.5,43,1,14.7,41,364,228,7.4,11.7,1.72
Tyrone Tracy,84226,HB,NYG,15,0.5,10,83.7,33.3,1,3,0,5.3,2,14,21,1,72.6,79.7,70.2,45.5,66.0,0.0,0,0,42,17.7,61,345,2,36,78.6,271,5.5,19,110.1,43,2,8.4,29,288,327,9.1,8.0,1.06
Jaylen Warren,98692,HB,PIT,17,-2.5,24,95.3,,0,0,0,2.4,1,13,25,0,83.0,84.1,81.0,72.0,83.6,4.8,13,0,65,14.4,39,271,0,41,82.3,223,3.0,8,114.8,43,2,2.2,6,337,440,10.7,8.2,1.51
Tez Johnson,123709,WR,TB,16,12.2,6,66.7,66.7,4,6,0,3.4,1,16,30,0,65.8,77.5,63.5,62.4,64.3,0.0,0,0,45,0.3,1,318,1,28,93.4,297,39.6,126,129.2,42,5,59.4,189,322,107,3.8,11.5,1.08
JuJu Smith-Schuster,11817,WR,KC,17,5.2,7,78.6,50.0,3,6,1,2.9,1,19,16,0,70.3,77.1,56.7,72.8,60.5,1.0,4,2,30,0.7,3,413,4,33,93.7,387,44.3,183,89.0,42,1,54.7,226,345,194,5.9,10.5,0.89
Isaiah Bond,163586,WR,CLV,16,17.0,1,42.9,50.0,6,12,1,5.3,1,12,8,0,69.9,77.5,57.1,,57.3,0.0,0,1,52,0.0,0,367,1,18,93.7,344,45.5,167,61.4,42,0,54.2,199,338,84,4.7,18.8,0.98
Rachaad White,131633,HB,TB,17,-2.1,12,95.2,,0,0,0,0.0,0,10,30,0,90.2,90.2,80.9,58.2,67.1,0.0,0,0,18,19.6,80,408,0,40,74.3,303,7.4,30,88.3,42,0,5.9,24,218,329,8.2,5.5,0.72
Mike Gesicki,47153,TE,CIN,13,10.5,0,66.7,54.5,6,11,0,0.0,0,19,7,0,87.6,76.5,70.8,26.0,71.7,2.6,7,3,37,0.4,1,268,1,28,93.7,251,78.4,210,74.2,42,2,19.0,51,307,68,2.4,11.0,1.22
Michael Carter,57337,HB,ARZ,13,1.9,17,78.6,33.3,1,3,0,5.7,2,12,1,0,69.5,88.5,71.2,66.1,67.6,0.7,2,0,18,16.0,47,294,0,33,80.6,237,3.1,9,93.2,42,0,4.4,13,267,259,7.8,8.1,1.13
Tucker Kraft,104034,TE,GB,8,4.8,6,80.0,50.0,1,2,0,8.6,3,22,12,0,51.7,77.2,78.1,53.5,82.9,58.8,150,0,59,12.9,33,255,1,32,82.4,210,29.0,74,157.2,40,6,12.2,31,489,347,10.8,15.3,2.33
Woody Marks,124179,HB,HST,18,2.3,7,65.0,0.0,0,5,0,3.7,1,8,13,0,75.5,71.8,67.5,48.9,59.1,0.5,2,0,50,25.1,102,406,0,26,70.0,284,2.0,8,104.9,40,3,5.2,21,227,242,9.3,8.7,0.8
Breece Hall,97636,HB,NYJ,16,1.0,5,90.0,0.0,0,1,0,2.7,1,13,22,0,72.2,73.3,83.5,45.8,75.2,0.0,0,0,42,22.9,80,349,1,36,73.4,256,3.7,13,111.5,40,1,3.4,12,350,325,9.0,9.7,1.37
Chuba Hubbard,57373,HB,CAR,16,-1.5,7,82.1,100.0,1,1,0,11.1,4,13,5,0,51.6,77.4,69.9,48.4,60.0,0.0,0,0,35,18.5,57,308,0,32,76.9,237,2.9,9,117.5,39,3,13.6,42,236,314,9.8,7.4,1.0
Demarcus Robinson,10760,WR,SF,16,13.4,3,74.4,77.8,7,9,0,6.5,2,20,28,0,67.3,76.7,68.1,,67.1,0.0,0,0,61,0.0,0,323,0,29,95.4,308,37.5,121,122.6,39,2,62.5,202,388,92,3.2,13.4,1.26
