player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tommy Tremble,84025,TE,CAR,18,4.1,4,76.9,100.0,1,1,0,6.3,2,11,5,0,68.8,76.8,62.5,61.6,55.0,50.5,184,0,54,9.6,35,364,3,30,84.6,308,36.5,133,112.2,39,2,9.9,36,271,183,6.1,9.0,0.88
Tyler Higbee,10744,TE,LA,12,7.0,0,71.8,42.9,3,7,0,9.7,3,19,26,0,56.1,76.1,69.7,67.4,68.0,58.8,144,0,36,8.2,20,245,3,28,88.6,217,26.5,65,125.3,39,3,13.9,34,353,161,5.8,12.6,1.63
Tony Pollard,27126,HB,TEN,17,-0.1,5,84.6,100.0,2,2,1,8.3,3,11,31,1,63.6,51.2,67.0,58.0,51.8,0.5,2,1,29,18.6,73,393,2,33,77.4,304,4.3,17,78.0,39,0,2.8,11,206,211,6.4,6.2,0.68
Cedric Tillman,84434,WR,CLV,13,11.9,0,53.8,50.0,3,6,0,4.5,1,13,8,0,72.1,74.9,55.8,,57.4,0.0,0,2,42,0.0,0,335,2,21,94.3,316,31.9,107,71.5,39,2,68.1,228,270,61,2.9,12.9,0.85
Alvin Kamara,11822,HB,NO,11,0.8,4,84.6,0.0,0,1,0,8.3,3,7,20,2,61.2,41.1,51.7,23.4,39.5,0.0,0,0,26,16.0,48,300,0,33,80.0,240,7.7,23,86.5,39,0,5.3,16,186,201,6.1,5.6,0.78
DeAndre Hopkins,7808,WR,BLT,17,14.5,0,57.9,64.7,11,17,0,4.3,1,15,3,0,73.5,75.3,81.3,,82.3,0.0,0,1,41,0.0,0,216,0,22,93.5,202,27.3,59,93.1,38,2,72.7,157,330,67,3.0,15.0,1.63
Noah Fant,42388,TE,CIN,15,3.7,2,89.5,75.0,3,4,0,2.9,1,13,7,3,79.4,17.1,56.4,32.0,56.6,66.2,155,0,25,3.4,8,234,3,34,91.5,214,23.5,55,124.6,38,3,9.0,21,288,177,5.2,8.5,1.35
Dyami Brown,77986,WR,JAX,13,14.4,3,54.1,50.0,4,8,0,16.7,4,13,15,0,29.4,27.9,55.5,,58.0,0.0,0,1,39,0.0,0,219,2,20,93.6,205,26.0,57,70.4,37,1,74.0,162,227,36,1.8,11.4,1.11
Aaron Jones,11937,HB,MIN,12,-0.1,3,75.7,50.0,1,2,0,9.7,3,9,18,2,58.0,56.7,65.0,35.6,46.1,2.2,5,0,27,13.0,30,230,0,28,80.9,186,1.3,3,96.6,37,1,4.8,11,199,222,7.9,7.1,1.07
Joshua Palmer,62979,WR,BUF,12,11.1,0,59.5,57.1,4,7,1,4.3,1,13,4,0,72.3,74.9,58.4,,61.5,1.2,3,2,45,0.0,0,256,5,22,92.6,237,21.1,54,63.2,37,0,77.7,199,303,54,2.5,13.8,1.28
Kenneth Walker III,97199,HB,SEA,18,-1.4,9,91.9,0.0,0,1,0,5.6,2,14,29,1,70.9,84.5,90.7,35.9,68.7,1.1,3,0,46,17.9,47,262,1,34,77.9,204,12.2,32,101.7,37,0,5.7,15,311,366,10.8,9.1,1.52
Tyquan Thornton,78092,WR,KC,14,27.8,0,52.8,40.0,4,10,0,0.0,0,15,16,0,83.2,81.0,66.2,,68.4,0.0,0,0,61,0.0,0,275,1,19,93.8,258,37.5,103,124.5,36,3,62.5,172,438,62,3.3,23.1,1.7
KaVontae Turpin,47658,WR,DAL,15,9.5,6,72.2,50.0,1,2,1,13.3,4,16,9,0,45.4,74.7,61.6,67.1,64.7,0.0,0,1,86,0.4,1,267,1,26,89.9,240,72.7,194,115.0,36,2,25.5,68,396,212,8.2,15.2,1.65
Devaughn Vele,100637,WR,NO,13,12.6,0,69.4,81.8,9,11,0,0.0,0,19,20,0,86.5,75.9,72.7,72.3,74.3,3.4,9,0,17,1.9,5,267,1,25,90.6,242,41.6,111,112.4,36,2,54.7,146,293,32,1.3,11.7,1.21
Elijah Higgins,98027,TE,ARZ,17,4.0,14,85.7,33.3,2,6,1,0.0,0,15,1,1,88.0,27.5,61.5,41.0,62.7,45.2,147,1,27,2.5,8,325,4,30,92.3,300,41.5,135,90.6,35,0,10.2,33,301,211,7.0,10.0,1.0
Jaylin Noel,125155,WR,HST,19,9.9,0,74.3,50.0,1,2,0,3.7,1,13,13,0,74.9,90.7,68.2,,69.0,0.0,0,1,44,0.0,0,221,0,26,94.6,209,65.6,145,105.9,35,2,33.5,74,292,100,3.8,11.2,1.4
David Sills V,34579,WR,ATL,17,11.1,3,51.4,50.0,2,4,0,14.3,3,9,2,0,43.5,73.9,53.0,70.6,52.8,0.3,1,1,21,1.4,5,354,2,18,94.4,334,41.2,146,74.8,35,2,58.2,206,191,59,3.3,10.6,0.57
Dylan Sampson,163772,HB,CLV,15,-1.3,8,94.3,,0,0,1,2.9,1,8,8,1,78.9,65.3,65.8,23.0,80.6,6.9,12,0,66,10.4,18,173,1,33,84.4,146,9.8,17,118.0,35,2,10.4,18,271,324,9.8,8.2,1.86
Calvin Ridley,48262,WR,TEN,7,13.5,2,48.6,14.3,1,7,0,15.0,3,13,31,0,41.9,73.6,67.8,,66.7,0.0,0,1,47,0.0,0,171,1,17,93.6,160,24.6,42,66.7,35,0,75.4,129,303,86,5.1,17.8,1.89
Rashod Bateman,84296,WR,BLT,13,12.7,2,54.3,40.0,2,5,0,13.6,3,12,3,0,46.6,74.4,55.0,49.9,54.6,0.0,0,1,36,0.0,0,335,2,19,95.2,319,11.3,38,81.1,35,2,88.4,296,224,42,2.2,11.8,0.7
Isaiah Williams,97156,WR,NYJ,11,3.1,2,76.5,50.0,1,2,0,3.7,1,10,22,0,74.9,67.6,61.4,62.4,61.6,0.0,0,0,25,0.5,1,220,1,26,97.3,214,66.8,147,89.5,34,0,32.7,72,193,122,4.7,7.4,0.9
Omarion Hampton,162750,HB,LAC,10,-1.6,3,94.1,75.0,3,4,0,0.0,0,7,27,1,88.7,74.3,77.3,16.3,67.7,1.3,3,0,22,17.4,41,236,0,32,78.4,185,4.7,11,100.0,34,1,3.4,8,192,248,7.8,6.0,1.04
Kyle Monangai,129891,HB,CHI,19,0.2,8,67.6,0.0,0,2,1,14.8,4,10,6,0,41.6,90.7,67.4,29.2,44.4,6.2,20,1,34,16.1,52,323,1,23,79.3,256,1.2,4,73.4,34,0,4.3,14,222,229,10.0,9.7,0.87
Jahan Dotson,84375,WR,PHI,18,15.8,0,52.9,50.0,3,6,0,0.0,0,10,24,0,83.2,81.7,54.1,52.8,53.0,0.2,1,3,51,0.2,1,462,1,18,94.6,437,41.3,191,51.3,34,1,58.4,270,262,50,2.8,14.6,0.6
Adam Thielen,8288,WR,PIT,17,8.9,2,61.8,50.0,5,10,1,12.5,3,12,25,0,49.3,74.9,54.1,62.3,57.3,0.4,1,0,28,0.4,1,278,2,21,94.2,262,54.7,152,79.4,34,0,44.6,124,211,55,2.6,10.0,0.81
Isaiah Likely,83955,TE,BLT,14,7.9,3,79.4,66.7,2,3,0,3.6,1,11,3,2,75.5,18.6,56.4,46.1,57.0,14.5,39,0,43,5.6,15,269,5,27,88.5,238,73.2,197,114.1,34,1,11.2,30,307,122,4.5,11.4,1.29
Darren Waller,9637,TE,MIA,9,11.9,0,70.6,62.5,5,8,0,0.0,0,19,17,0,85.7,76.3,82.8,62.4,87.6,21.1,36,0,34,0.6,1,171,1,24,94.7,162,40.9,70,135.2,34,6,38.0,65,283,69,2.9,11.8,1.75
Ja'Tavion Sanders,144717,TE,CAR,12,5.2,5,87.9,33.3,1,3,0,6.5,2,8,5,0,57.0,76.3,51.6,75.2,50.2,23.8,62,0,18,6.9,18,260,1,29,88.1,229,58.1,151,100.8,33,1,16.5,43,190,85,2.9,6.6,0.83
Greg Dortch,42237,WR,ARZ,12,1.7,12,87.9,50.0,2,4,0,6.5,2,10,1,0,68.1,63.6,62.3,,61.4,0.0,0,0,39,0.0,0,226,1,29,95.1,215,71.7,162,123.0,33,3,24.8,56,206,199,6.9,7.1,0.96
Bucky Irving,144970,HB,TB,10,-2.2,14,90.9,50.0,1,2,0,6.3,2,11,30,0,70.5,78.4,67.8,22.6,68.2,0.0,0,0,72,13.9,33,237,0,30,78.5,186,4.6,11,131.9,33,3,7.6,18,277,358,11.9,9.2,1.49
Noah Gray,60878,TE,KC,16,6.2,1,63.6,100.0,3,3,0,8.7,2,9,16,0,61.3,75.1,57.7,72.6,52.4,53.7,173,0,28,14.6,47,322,1,21,78.6,253,29.2,94,77.6,33,0,15.2,49,178,111,5.3,8.5,0.7
Jalen Tolbert,61637,WR,DAL,13,12.4,2,54.5,40.0,4,10,0,5.3,1,12,9,0,70.5,78.1,60.4,,61.2,0.0,0,1,35,0.0,0,284,1,18,93.0,264,45.4,129,70.6,33,1,54.6,155,203,49,2.7,11.3,0.77
Davis Allen,99697,TE,LA,19,4.6,2,72.7,0.0,0,4,0,7.7,2,12,26,0,64.1,75.7,61.9,68.9,58.3,60.2,162,0,27,19.0,51,269,4,24,75.8,204,15.6,42,119.3,33,3,19.3,52,208,139,5.8,8.7,1.02
Kyle Juszczyk,7912,FB,SF,19,4.3,2,87.9,75.0,3,4,0,0.0,0,13,28,0,87.3,77.5,64.7,84.3,66.2,35.4,97,0,27,7.7,21,274,1,29,88.3,242,32.1,88,121.3,33,2,12.0,33,273,150,5.2,9.4,1.13
Quinshon Judkins,157128,HB,CLV,14,-0.7,5,78.8,60.0,3,5,0,3.7,1,7,8,0,76.3,91.0,66.6,19.1,64.2,2.6,5,1,58,12.8,25,195,0,26,83.6,163,2.1,4,75.6,33,0,3.6,7,171,193,7.4,6.6,1.05
Brashard Smith,143951,HB,KC,17,-1.4,7,75.8,,0,0,0,7.4,2,7,16,0,63.4,87.5,67.3,73.2,76.4,0.9,1,0,17,1.8,2,114,0,25,94.7,108,22.8,26,97.0,33,1,18.4,21,172,236,9.4,6.9,1.59
Luke Musgrave,98499,TE,GB,18,8.7,0,75.8,20.0,1,5,0,7.4,2,11,12,1,63.2,25.9,53.9,77.4,57.8,58.9,162,0,26,7.3,20,275,1,25,89.5,246,27.6,76,98.2,33,0,13.5,37,261,78,3.1,10.4,1.06
Marquez Valdes-Scantling,47809,WR,PIT,11,11.8,0,53.1,16.7,1,6,0,5.6,1,7,25,1,67.7,23.4,49.2,,51.1,0.0,0,0,19,0.0,0,267,1,17,96.6,258,27.3,73,75.8,32,1,72.7,194,146,36,2.1,8.6,0.57
Greg Dulcich,84068,TE,MIA,10,5.6,4,83.9,71.4,5,7,0,0.0,0,14,17,1,75.5,26.4,77.4,28.3,80.6,48.1,75,0,29,3.2,5,156,0,26,92.9,145,34.6,54,122.4,31,1,16.7,26,335,196,7.5,12.9,2.31
Jeremy McNichols,11917,HB,WAS,17,-0.7,7,80.6,100.0,1,1,2,3.8,1,10,32,0,74.2,53.6,66.7,57.4,60.5,0.0,0,1,24,20.8,56,269,5,25,72.5,195,20.1,54,79.6,31,0,2.2,6,196,222,8.9,7.8,1.01
Jaylin Lane,121811,WR,WAS,14,14.9,0,51.6,37.5,3,8,2,15.8,3,10,32,0,41.9,50.3,59.5,,59.7,0.0,0,2,41,0.0,0,222,3,16,92.3,205,37.8,84,48.5,31,0,62.2,138,225,39,2.4,14.1,1.1
Ty Johnson,45769,HB,BUF,17,-1.2,9,77.4,0.0,0,1,0,7.7,2,13,4,1,62.3,57.9,64.9,26.4,64.5,5.3,14,0,52,11.1,29,262,0,24,82.4,216,18.3,48,123.5,31,2,13.0,34,263,310,12.9,11.0,1.22
Cam Skattebo,147787,HB,NYG,8,0.3,7,80.0,0.0,0,2,0,4.0,1,11,21,0,73.5,68.9,80.5,11.6,82.7,0.0,0,0,21,12.8,21,164,1,24,81.7,134,4.9,8,117.6,30,2,4.9,8,207,207,8.6,8.6,1.54
Terrance Ferguson,146563,TE,LA,14,18.0,0,40.0,14.3,1,7,0,7.7,1,10,26,0,63.5,72.9,67.5,74.0,63.9,27.5,56,1,36,2.0,4,204,2,12,91.2,186,47.5,97,89.6,30,3,23.5,48,250,41,3.4,20.8,1.34
Dont'e Thornton Jr.,146547,WR,LV,14,17.9,0,33.3,20.0,3,15,0,16.7,2,7,23,0,45.7,71.9,51.7,,52.7,0.0,0,3,36,0.0,0,267,1,10,94.8,253,31.1,83,9.0,30,0,68.9,184,135,38,3.8,13.5,0.53
Malik Nabers,146759,WR,NYG,4,18.2,2,60.0,42.9,3,7,0,10.0,2,11,21,0,56.1,73.9,71.9,,71.4,0.0,0,2,48,0.0,0,145,0,18,92.4,134,24.1,35,84.2,30,2,75.9,110,271,51,2.8,15.1,2.02
Tyler Badie,83714,HB,DEN,17,-0.8,2,66.7,,0,0,0,16.7,4,9,10,0,38.5,82.4,58.6,81.1,49.0,5.2,10,0,19,20.8,40,192,1,20,75.0,144,1.0,2,78.2,30,0,1.0,2,148,213,10.7,7.4,1.03
Jerome Ford,83601,HB,CLV,13,-1.6,3,86.7,66.7,2,3,0,10.3,3,4,8,0,54.9,83.8,55.4,52.9,49.4,8.6,21,0,17,26.6,65,244,0,26,69.3,169,0.4,1,81.0,30,0,3.7,9,103,153,5.9,4.0,0.61
Austin Hooper,10715,TE,NE,18,9.6,0,73.3,66.7,4,6,0,0.0,0,14,19,0,84.5,75.4,67.1,63.8,70.4,72.6,191,1,31,13.7,36,263,2,22,82.9,218,12.2,32,110.0,30,2,14.4,38,277,102,4.6,12.6,1.27
Jayden Reed,78171,WR,GB,8,9.5,4,79.3,25.0,1,4,0,8.0,2,10,12,0,62.3,77.5,70.2,65.9,70.9,2.6,4,0,31,0.6,1,156,1,23,96.2,150,70.5,110,125.6,29,2,24.4,38,250,101,4.4,10.9,1.67
Tyreek Hill,10799,WR,MIA,4,13.1,2,72.4,100.0,3,3,0,4.5,1,17,17,0,72.1,76.1,82.1,,81.0,0.0,0,1,47,0.0,0,112,0,21,92.9,104,41.1,46,97.6,29,1,58.0,65,265,61,2.9,12.6,2.55
Bam Knight,97432,HB,ARZ,9,0.7,2,75.9,0.0,0,1,0,4.3,1,10,1,0,72.1,68.0,69.5,39.0,67.4,0.0,0,0,20,22.8,41,180,0,22,73.3,132,4.4,8,99.8,29,1,5.6,10,160,156,7.1,7.3,1.21
Jack Bech,146771,WR,LV,15,9.4,1,71.4,55.6,5,9,0,4.8,1,11,23,0,70.5,74.4,59.9,72.6,61.2,1.4,3,2,37,1.4,3,210,2,20,91.9,193,27.6,58,65.2,28,0,71.0,149,224,68,3.4,11.2,1.16
Jeremy Ruckert,84029,TE,NYJ,17,3.8,1,82.1,66.7,2,3,0,8.0,2,8,22,0,61.8,75.1,56.5,51.6,55.0,70.2,172,0,24,20.4,50,245,3,23,76.3,187,15.5,38,105.2,28,1,10.6,26,179,103,4.5,7.8,0.96
Kalif Raymond,11028,WR,DET,14,5.9,2,85.7,100.0,3,3,0,4.0,1,14,11,0,73.5,88.8,70.0,,68.5,0.4,1,0,30,0.0,0,223,1,24,97.3,217,41.3,92,121.6,28,1,58.3,130,289,164,6.8,12.0,1.33
Isaiah Davis,138299,HB,NYJ,16,1.2,3,77.8,33.3,1,3,0,4.5,1,8,22,0,73.0,85.2,69.0,56.6,72.0,0.0,0,0,26,27.3,62,227,0,21,70.0,159,6.6,15,95.4,27,0,2.6,6,186,192,9.1,8.9,1.17
Justice Hill,45865,HB,BLT,10,-0.5,9,77.8,100.0,1,1,0,4.5,1,6,3,0,71.5,39.1,63.7,37.5,62.1,0.0,0,0,37,22.4,39,174,0,21,72.4,126,8.6,15,105.1,27,1,4.0,7,169,189,9.0,8.0,1.34
Daniel Bellinger,84041,TE,NYG,16,9.3,2,73.1,25.0,1,4,0,5.0,1,14,21,0,70.5,74.4,62.5,68.2,63.0,37.8,104,0,44,18.5,51,275,3,19,76.4,210,34.5,95,134.5,26,2,10.9,30,286,134,7.1,15.1,1.36
David Montgomery,45719,HB,DET,17,0.1,4,92.3,,0,0,0,0.0,0,11,11,1,85.3,77.0,75.3,58.0,78.4,0.0,0,0,23,22.3,52,233,0,24,73.4,171,0.0,0,97.4,26,0,1.3,3,192,201,8.4,8.0,1.12
Lil'Jordan Humphrey,42247,WR,DEN,11,13.5,0,57.7,40.0,2,5,0,6.3,1,10,10,0,65.6,73.0,57.5,76.7,58.4,1.3,3,1,34,1.3,3,225,1,15,93.3,210,38.7,87,90.1,26,2,60.0,135,189,33,2.2,12.6,0.9
Isaac TeSlaa,172430,WR,DET,17,14.8,1,61.5,55.6,5,9,0,0.0,0,14,11,0,81.7,73.3,63.1,65.7,63.3,0.3,1,1,29,0.3,1,312,1,16,94.9,296,28.8,90,115.2,26,6,70.5,220,239,55,3.4,14.9,0.81
Isiah Pacheco,83747,HB,KC,13,-1.2,2,73.1,0.0,0,1,0,17.4,4,4,16,0,35.5,89.5,58.6,67.2,35.6,1.1,3,0,31,10.2,29,285,1,19,84.9,242,3.9,11,92.0,26,1,4.6,13,101,122,6.4,5.3,0.42
Konata Mumpfield,145598,WR,LA,18,11.9,0,52.0,16.7,1,6,0,0.0,0,8,26,0,80.0,72.3,56.6,,55.4,0.9,2,1,19,0.0,0,217,0,13,95.9,208,23.0,50,61.1,25,1,76.0,165,114,40,3.1,8.8,0.55
Tim Patrick,12087,WR,JAX,16,12.4,2,60.0,42.9,3,7,1,16.7,3,10,15,0,39.8,73.3,61.4,60.2,62.2,0.0,0,1,37,1.6,3,185,3,15,91.9,170,41.1,76,106.2,25,3,58.9,109,187,53,3.5,12.5,1.1
Kyle Williams,128374,WR,NE,19,18.6,0,44.0,14.3,1,7,0,15.4,2,8,19,0,43.5,78.8,60.8,65.7,59.8,0.0,0,0,72,0.5,1,216,1,11,93.5,202,10.2,22,114.3,25,3,89.8,194,216,78,7.1,19.6,1.07
Adam Trautman,109795,TE,DEN,18,5.4,5,80.0,100.0,1,1,1,4.8,1,11,10,0,70.5,75.0,57.6,71.4,58.3,69.0,236,0,26,29.5,101,342,7,20,66.7,228,21.6,74,112.5,25,1,7.9,27,195,102,5.1,9.8,0.86
Jordan Whittington,97623,WR,LA,17,6.6,2,80.0,0.0,0,1,1,0.0,0,9,26,0,84.5,82.1,55.7,43.2,58.4,1.9,5,0,40,3.4,9,264,2,20,90.9,240,57.6,152,101.0,25,0,39.8,105,206,121,6.1,10.3,0.86
Elijah Arroyo,143933,TE,SEA,13,9.0,0,62.5,57.1,4,7,0,0.0,0,7,29,1,81.1,22.4,55.2,75.9,52.3,58.0,101,3,32,4.0,7,174,1,15,90.8,158,23.0,40,59.5,24,1,16.7,29,179,66,4.4,11.9,1.13
Kareem Hunt,11841,HB,KC,17,0.0,4,75.0,0.0,0,1,0,5.3,1,8,16,0,70.7,61.0,72.2,63.6,53.2,1.4,5,1,22,14.5,50,346,2,18,79.8,276,3.8,13,85.9,24,1,2.6,9,143,155,8.6,7.9,0.52
Hunter Renfrow,47509,WR,CAR,6,8.3,0,62.5,50.0,3,6,1,6.3,1,8,5,0,65.9,75.8,56.9,,57.6,0.0,0,0,15,0.0,0,165,1,15,90.3,149,80.0,132,97.4,24,2,20.0,33,89,21,1.4,5.9,0.6
Tyrell Shavers,61107,WR,BUF,17,13.6,1,66.7,33.3,1,3,0,0.0,0,11,4,0,81.7,73.3,60.5,80.9,61.3,9.5,23,0,43,2.9,7,243,3,16,92.6,225,26.3,64,116.5,24,1,63.8,155,259,69,4.3,16.2,1.15
Kevin Austin Jr.,84345,WR,NO,7,8.4,0,56.5,0.0,0,3,0,18.8,3,7,20,0,37.9,73.0,57.9,77.4,56.9,1.2,2,0,36,1.2,2,161,1,13,95.0,153,37.3,60,89.0,23,1,61.5,99,140,57,4.4,10.8,0.92
Tanner Hudson,66924,TE,CIN,12,6.0,3,82.6,40.0,2,5,0,0.0,0,8,7,0,83.2,74.1,73.1,64.9,73.6,31.9,37,1,33,0.9,1,116,0,19,96.6,112,46.6,54,108.0,23,2,19.0,22,168,85,4.5,8.8,1.5
Mitchell Tinsley,123470,WR,CIN,17,16.2,0,34.8,33.3,3,9,0,27.3,3,6,7,0,28.8,73.4,56.5,67.6,56.7,3.2,5,0,27,1.3,2,158,1,8,94.3,149,19.6,31,81.1,23,2,75.9,120,116,15,1.9,14.5,0.78
Zach Charbonnet,97630,HB,SEA,17,1.5,4,87.0,,0,0,0,4.8,1,7,29,0,70.5,90.6,86.6,47.8,56.4,2.1,6,0,21,23.9,67,280,0,20,72.1,202,4.6,13,92.8,23,0,2.5,7,144,122,6.1,7.2,0.71
Luke Schoonmaker,84005,TE,DAL,17,7.0,1,60.9,33.3,2,6,0,6.7,1,7,9,0,65.6,73.0,55.1,54.1,58.6,70.6,132,0,29,23.5,44,187,2,14,73.8,138,21.9,41,76.7,23,0,7.5,14,132,85,6.1,9.4,0.96
Kimani Vidal,123727,HB,LAC,14,0.5,4,78.3,,0,0,0,0.0,0,6,27,0,82.7,78.1,73.4,55.5,62.5,0.6,2,0,60,27.7,97,350,1,18,70.0,245,3.4,12,109.4,23,1,1.7,6,156,186,10.3,8.7,0.64
Mitchell Evans,147486,TE,CAR,18,4.0,2,86.4,,0,0,0,5.0,1,9,5,0,69.6,74.5,66.3,66.7,64.8,78.5,139,1,25,14.7,26,177,4,19,81.4,144,17.5,31,110.4,22,2,4.0,7,171,107,5.6,9.0,1.19
Xavier Smith,102585,WR,LA,16,16.2,0,81.8,0.0,0,1,1,0.0,0,11,26,0,82.7,90.0,68.4,68.5,69.0,0.0,0,1,51,1.6,3,185,4,18,93.0,172,71.4,132,99.8,22,0,27.6,51,303,108,6.0,16.8,1.76
Treylon Burks,99218,WR,WAS,8,14.2,1,45.5,33.3,2,6,0,0.0,0,7,32,0,78.7,72.8,62.9,,64.6,0.0,0,2,37,0.0,0,168,1,10,91.1,153,20.8,35,41.9,22,1,78.6,132,130,36,3.6,13.0,0.85
Tory Horton,128232,WR,SEA,8,16.5,1,59.1,33.3,2,6,0,0.0,0,7,29,0,81.1,83.7,70.1,62.4,69.1,0.0,0,0,25,0.7,1,149,1,13,92.6,138,22.1,33,121.4,22,5,77.9,116,161,28,2.2,12.4,1.17
Chris Moore,10741,WR,WAS,14,15.4,0,52.4,42.9,3,7,1,21.4,3,10,32,0,29.9,75.6,55.9,,57.3,0.0,0,0,44,0.0,0,257,1,11,90.3,232,19.1,49,102.7,21,1,80.9,208,207,55,5.0,18.8,0.89
