player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Cade Stover,101486,TE,HST,11,2.1,1,71.4,75.0,3,4,0,11.8,2,4,13,0,51.2,76.4,55.0,56.7,52.6,76.7,102,0,11,15.8,21,133,2,15,78.9,105,15.0,20,79.7,21,0,7.5,10,91,62,4.1,6.1,0.87
Josh Reynolds,11872,WR,NYJ,5,13.6,3,52.4,25.0,2,8,0,8.3,1,4,22,0,63.2,72.3,61.6,,61.8,0.0,0,2,13,0.0,0,172,0,11,93.0,160,21.5,37,26.2,21,0,78.5,135,101,14,1.3,9.2,0.63
Gabe Davis,55410,WR,BUF,7,9.4,0,66.7,71.4,5,7,1,12.5,2,9,4,0,49.6,72.7,61.2,,59.2,1.9,3,1,22,0.0,0,157,1,14,96.2,151,13.4,21,82.0,21,1,84.7,133,143,32,2.3,10.2,0.95
Roman Wilson,129604,WR,PIT,13,13.8,1,60.0,25.0,1,4,0,0.0,0,7,25,1,80.0,20.2,59.8,,58.7,0.0,0,0,45,0.0,0,164,0,12,94.5,155,20.1,33,120.0,20,2,79.9,131,166,67,5.6,13.8,1.07
Samaje Perine,11869,HB,CIN,14,-1.6,7,85.0,100.0,1,1,0,5.6,1,5,7,0,69.0,29.2,66.6,39.1,60.3,4.1,10,0,16,19.9,48,241,0,17,75.9,183,0.8,2,84.8,20,0,1.7,4,87,111,6.5,5.1,0.48
Brock Wright,60994,TE,DET,11,2.4,0,73.7,0.0,0,1,0,6.7,1,7,11,0,64.7,73.4,52.5,53.2,54.2,64.1,116,2,20,28.2,51,181,2,14,69.1,125,20.4,37,82.7,19,2,8.3,15,108,83,5.9,7.7,0.86
Nick Chubb,45783,HB,HST,17,1.3,1,68.4,50.0,1,2,0,7.1,1,1,13,0,64.4,90.1,72.1,45.5,52.1,0.0,0,0,27,28.4,61,215,0,13,66.5,143,0.5,1,73.8,19,0,2.3,5,67,63,4.8,5.2,0.47
Mo Alie-Cox,12078,TE,IND,17,5.5,1,68.4,25.0,1,4,0,7.1,1,4,14,0,63.2,72.3,67.4,81.3,58.0,91.5,184,1,20,38.3,77,201,1,13,58.2,117,7.0,14,80.4,19,1,1.0,2,117,78,6.0,9.0,1.0
Julian Hill,88685,TE,MIA,14,3.7,2,78.9,,0,0,1,6.3,1,6,17,0,67.7,73.6,53.7,66.8,56.1,70.2,146,1,20,31.7,66,208,2,15,63.9,133,15.9,33,75.4,19,0,4.3,9,140,112,7.5,9.3,1.05
Jackson Hawes,109374,TE,BUF,19,7.2,4,84.2,66.7,2,3,0,5.9,1,13,4,0,66.7,73.3,83.1,78.1,81.8,77.4,127,0,29,32.3,53,164,1,16,65.2,107,18.3,30,147.3,19,3,4.3,7,187,92,5.8,11.7,1.75
Devin Singletary,40485,HB,NYG,17,-0.8,7,94.7,100.0,1,1,0,5.3,1,4,21,0,70.5,90.1,71.1,67.0,58.7,0.0,0,0,41,25.3,43,170,1,18,69.4,118,3.5,6,99.8,19,0,10.0,17,151,164,9.1,8.4,1.28
Devin Neal,144558,HB,NO,9,-2.1,5,89.5,50.0,1,2,0,5.6,1,4,20,0,68.7,85.8,58.8,57.8,58.8,0.0,0,0,18,18.8,34,181,0,17,77.3,140,1.7,3,89.5,19,0,5.5,10,104,138,8.1,6.1,0.74
Derrick Henry,10679,HB,BLT,17,0.9,5,78.9,,0,0,0,6.3,1,4,3,0,65.6,56.9,80.4,65.9,59.1,0.0,0,1,44,22.2,46,207,1,15,74.4,154,1.0,2,77.6,19,0,0.5,1,150,139,9.3,10.0,0.97
Brycen Tremayne,84425,WR,CAR,17,8.7,2,77.8,50.0,1,2,0,0.0,0,7,5,1,80.6,22.6,62.1,61.6,62.1,1.6,2,0,26,0.8,1,125,0,14,92.0,115,34.4,43,103.7,18,0,61.6,77,160,54,3.9,11.4,1.39
Josh Oliver,47083,TE,MIN,15,2.8,1,83.3,50.0,1,2,0,0.0,0,9,18,0,81.7,74.0,70.8,66.6,72.9,80.9,140,1,32,25.4,44,173,2,15,69.4,120,13.9,24,120.1,18,4,4.0,7,160,103,6.9,10.7,1.33
Emari Demercado,77763,HB,ARZ,11,1.2,2,72.2,100.0,1,1,1,13.3,2,3,1,0,47.7,41.7,53.9,46.0,54.0,0.0,0,0,34,18.1,27,149,1,13,77.9,116,4.7,7,104.2,18,1,4.7,7,101,85,6.5,7.8,0.87
Nick Westbrook-Ikhine,47861,WR,MIA,14,5.7,2,61.1,50.0,1,2,0,21.4,3,8,17,0,31.0,71.9,51.5,70.7,49.4,0.0,0,1,18,1.7,4,235,0,11,94.5,222,40.4,95,50.5,18,0,59.6,140,89,29,2.6,8.1,0.4
Chris Brooks,83644,HB,GB,18,0.5,5,77.8,,0,0,0,12.5,2,3,12,0,49.8,80.2,69.5,70.8,52.6,5.7,9,0,16,22.3,35,157,0,14,76.4,120,5.7,9,90.3,18,0,5.1,8,102,109,7.8,7.3,0.85
Allen Lazard,48135,WR,NYJ,10,11.4,0,55.6,37.5,3,8,0,0.0,0,4,22,0,78.0,71.1,49.8,76.2,52.0,0.0,0,1,10,1.2,2,173,2,10,91.9,159,46.8,81,60.0,18,1,53.2,92,70,36,3.6,7.0,0.44
Mason Tipton,109617,WR,NO,12,8.8,1,64.7,0.0,0,3,0,0.0,0,4,20,0,79.4,28.1,53.7,,54.2,0.0,0,1,12,0.0,0,186,0,11,95.2,177,32.3,60,50.1,17,0,67.7,126,76,40,3.6,6.9,0.43
Ameer Abdullah,9487,HB,IND,13,-0.4,6,94.1,100.0,1,1,0,0.0,0,4,14,0,81.7,43.2,70.5,44.2,81.7,0.0,0,0,15,11.8,8,68,0,16,85.3,58,7.4,5,90.9,17,0,4.4,3,99,106,6.6,6.2,1.71
Drew Sample,47259,TE,CIN,17,-0.1,1,88.2,50.0,1,2,1,0.0,0,5,7,0,81.1,73.0,53.9,67.8,45.9,64.2,199,0,27,23.9,74,310,2,15,72.3,224,8.1,25,112.3,17,1,4.2,13,106,106,7.1,7.1,0.47
Isaiah Hodgins,52130,WR,NYG,7,11.5,1,58.8,66.7,2,3,0,0.0,0,6,21,0,78.0,71.1,54.6,67.5,56.3,1.3,3,0,30,0.4,1,224,1,10,91.1,204,36.6,82,98.9,17,1,62.1,139,115,18,1.8,11.5,0.56
Johnny Mundt,12206,TE,JAX,17,6.1,2,52.9,0.0,0,3,0,25.0,3,6,15,0,29.1,70.6,59.6,78.9,46.6,74.6,135,0,21,18.2,33,181,3,9,75.7,137,17.1,31,73.4,17,0,6.6,12,111,76,8.4,12.3,0.81
Elijah Moore,84302,WR,DEN,9,8.4,2,52.9,20.0,1,5,0,10.0,1,4,10,0,56.7,74.5,63.0,,60.4,0.0,0,1,31,0.0,0,113,0,9,95.6,108,38.9,44,49.1,17,0,59.3,67,112,57,6.3,12.4,1.04
Blake Corum,129574,HB,LA,19,1.5,2,62.5,,0,0,0,23.1,3,2,26,0,29.5,90.5,77.1,54.8,33.6,0.0,0,0,14,30.7,65,212,0,10,64.6,137,7.1,15,66.9,16,0,1.4,3,49,46,4.6,4.9,0.36
John FitzPatrick,83974,TE,GB,15,2.8,1,75.0,,0,0,2,14.3,2,4,12,0,31.3,71.9,56.3,73.6,47.5,74.0,114,0,11,16.9,26,154,6,12,77.3,119,15.6,24,104.2,16,1,7.8,12,72,55,4.6,6.0,0.61
Emanuel Wilson,154173,HB,GB,17,-2.7,6,93.8,,0,0,0,6.3,1,5,12,1,52.8,73.3,63.7,49.5,37.0,2.1,4,0,25,24.2,47,194,0,15,71.6,139,4.6,9,92.4,16,0,5.7,11,99,136,9.1,6.6,0.71
Tyler Allgeier,83639,HB,ATL,17,-1.9,2,87.5,,0,0,0,6.7,1,3,2,0,65.6,90.1,71.5,70.7,56.3,0.0,0,0,31,23.5,35,149,0,14,71.8,107,2.0,3,91.7,16,0,3.4,5,96,120,8.6,6.9,0.9
Zay Jones,11792,WR,ARZ,8,13.9,1,75.0,50.0,1,2,0,0.0,0,7,1,0,61.8,71.9,58.1,,57.7,0.0,0,1,43,0.0,0,190,1,12,91.1,173,28.4,54,86.2,16,0,71.6,136,183,33,2.8,15.3,1.06
Tanner Conner,22777,TE,NYG,9,8.4,0,60.0,50.0,1,2,0,18.2,2,3,21,0,38.7,70.6,46.2,38.6,46.3,45.5,60,1,28,9.1,12,132,0,9,86.4,114,40.9,54,49.6,15,0,12.9,17,91,37,4.1,10.1,0.8
Taysom Hill,12112,TE,NO,13,1.3,1,73.3,0.0,0,1,0,21.4,3,2,20,1,31.9,30.0,53.4,41.0,50.7,14.1,14,0,17,5.1,5,99,2,11,83.8,83,32.3,32,88.5,15,0,25.3,25,91,88,8.0,8.3,1.1
Will Dissly,30762,TE,LAC,10,4.1,1,73.3,0.0,0,3,0,8.3,1,5,27,0,60.2,71.5,60.3,74.3,55.4,65.8,73,0,18,10.8,12,111,1,11,87.4,97,18.0,20,90.1,15,0,15.3,17,97,68,6.2,8.8,1.0
Luke Farrell,42353,TE,SF,19,2.8,1,80.0,66.7,2,3,0,7.7,1,6,28,1,62.1,20.9,58.8,46.2,46.8,78.2,151,1,11,18.7,36,193,1,12,78.8,152,13.0,25,102.4,15,2,8.3,16,86,56,4.7,7.2,0.57
Tyler Johnson,48054,WR,NYJ,11,13.4,2,80.0,66.7,2,3,0,14.3,2,8,22,0,45.7,71.9,58.4,24.4,60.0,0.0,0,0,35,1.1,2,176,1,12,95.5,168,40.9,72,141.0,15,1,59.1,104,197,66,5.5,16.4,1.17
Zavier Scott,55123,HB,MIN,9,0.3,2,93.3,100.0,1,1,0,0.0,0,7,18,0,81.1,24.5,71.4,74.3,85.0,1.4,1,1,20,16.2,12,74,0,14,78.4,58,16.2,12,88.3,15,1,10.8,8,98,107,7.6,7.0,1.69
Hunter Long,60859,TE,JAX,9,4.1,0,80.0,100.0,1,1,0,20.0,3,5,15,1,33.5,25.0,56.1,64.2,52.2,51.9,81,0,11,12.8,20,156,2,12,84.0,131,27.6,43,129.9,15,2,18.6,29,85,34,2.8,7.1,0.65
Jordan Mason,62946,HB,MIN,16,-3.7,2,93.3,,0,0,1,0.0,0,1,18,1,80.6,44.6,73.5,25.1,42.0,5.2,12,0,13,28.1,65,231,1,14,69.3,160,1.7,4,80.8,15,0,3.0,7,51,104,7.4,3.6,0.32
Tutu Atwell,77965,WR,LA,11,20.4,0,40.0,16.7,1,6,1,0.0,0,4,26,0,74.6,68.8,56.9,,57.3,0.0,0,1,88,0.0,0,169,1,6,92.9,157,63.9,108,81.9,15,1,36.1,61,192,65,10.8,32.0,1.22
Hunter Luepke,91319,FB,DAL,17,0.1,5,86.7,0.0,0,1,0,7.1,1,6,9,0,63.2,78.0,60.5,54.3,70.6,3.8,5,0,15,29.2,38,130,0,13,65.4,85,4.6,6,119.2,15,1,4.6,6,109,114,8.8,8.4,1.28
Ray Davis,101072,HB,BUF,19,-0.5,2,80.0,0.0,0,1,0,7.7,1,9,4,0,61.8,68.3,70.4,64.8,66.0,3.4,4,0,24,16.8,20,119,0,12,79.8,95,5.0,6,139.3,15,2,4.2,5,119,141,11.8,9.9,1.25
Luke McCaffrey,101634,WR,WAS,7,15.0,0,73.3,100.0,2,2,0,0.0,0,6,32,0,80.6,82.6,72.6,,72.2,0.0,0,0,50,0.0,0,119,1,11,89.1,106,43.7,52,154.9,15,3,56.3,67,203,73,6.6,18.5,1.92
Arian Smith,124039,WR,NYJ,16,14.7,1,46.7,16.7,1,6,1,0.0,0,4,22,0,76.5,74.2,48.4,65.6,48.8,0.0,0,1,23,0.4,1,258,2,7,95.0,245,42.6,110,27.6,15,0,57.0,147,52,30,4.3,7.4,0.21
Jalen McMillan,131905,WR,TB,4,11.8,1,80.0,100.0,2,2,0,14.3,2,8,30,0,46.0,72.5,66.3,,67.5,0.0,0,1,33,0.0,0,86,0,12,96.5,83,19.8,17,88.3,15,0,80.2,69,178,58,4.8,14.8,2.14
Jimmy Horn Jr.,144483,WR,CAR,14,8.1,2,73.3,,0,0,0,15.4,2,4,5,0,46.0,75.8,61.3,,60.0,1.0,1,0,34,0.0,0,102,0,11,95.1,97,70.6,72,93.2,15,0,23.5,24,108,67,6.1,9.8,1.11
J.K. Dobbins,57366,HB,DEN,10,-2.3,1,78.6,0.0,0,1,0,15.4,2,0,10,0,43.8,90.2,76.8,60.3,46.6,0.0,0,0,9,22.8,36,158,1,11,72.2,114,1.3,2,79.2,14,0,0.6,1,37,56,5.1,3.4,0.32
John Bates,42275,TE,WAS,15,4.7,0,78.6,0.0,0,2,0,8.3,1,6,32,0,60.2,71.5,57.3,61.6,55.3,76.1,159,0,22,32.5,68,209,2,11,63.2,132,12.0,25,121.1,14,1,5.3,11,103,69,6.3,9.4,0.78
Jalin Hyatt,124282,WR,NYG,7,20.0,0,35.7,25.0,1,4,0,16.7,1,2,21,0,46.3,72.7,46.5,,47.3,0.0,0,3,14,0.0,0,118,0,5,93.2,110,18.6,22,4.8,14,0,81.4,96,35,2,0.4,7.0,0.32
Ben Sinnott,122616,TE,WAS,15,7.4,2,78.6,100.0,1,1,0,0.0,0,5,32,0,78.7,71.5,62.9,41.1,62.9,53.9,69,0,36,11.7,15,128,3,11,82.0,105,31.3,40,124.4,14,1,7.8,10,114,63,5.7,10.4,1.09
Trey Benson,131705,HB,ARZ,4,0.3,4,92.9,,0,0,0,0.0,0,2,1,0,80.0,80.8,62.3,57.0,62.7,0.0,0,1,12,8.3,7,84,0,13,85.7,72,6.0,5,56.0,14,0,9.5,8,64,72,5.5,4.9,0.89
Gunner Olszewski,95015,WR,NYG,10,11.2,0,76.9,100.0,2,2,0,0.0,0,7,21,0,78.0,61.9,76.7,,78.2,0.0,0,0,28,0.0,0,79,1,10,88.6,70,51.9,41,138.3,13,1,48.1,38,145,74,7.4,14.5,2.07
Jamari Thrash,97399,WR,CLV,9,8.2,1,76.9,0.0,0,1,0,0.0,0,5,8,0,78.0,71.1,57.5,,57.7,0.0,0,0,23,0.0,0,147,0,10,92.5,136,55.8,82,100.5,13,0,44.2,65,107,41,4.1,10.7,0.79
Ray-Ray McCloud III,47895,WR,NYG,6,6.3,3,53.8,100.0,1,1,0,12.5,1,4,21,0,52.1,76.3,49.6,65.1,53.9,0.0,0,1,24,0.7,1,141,2,7,96.5,136,34.0,48,37.0,13,0,66.0,93,69,43,6.1,9.9,0.51
Brevyn Spann-Ford,84006,TE,DAL,17,9.1,0,69.2,25.0,1,4,0,0.0,0,4,9,0,78.0,71.1,73.3,53.8,72.4,72.9,78,1,31,30.8,33,107,0,9,65.4,70,24.3,26,82.2,13,1,1.9,2,90,34,3.8,10.0,1.29
Brian Robinson,57120,HB,SF,19,0.2,3,69.2,0.0,0,3,0,0.0,0,1,28,0,77.3,89.7,66.7,18.5,61.5,0.0,0,0,6,9.8,9,92,0,9,83.7,77,7.6,7,72.3,13,0,3.3,3,28,34,3.8,3.1,0.36
Ian Thomas,42130,TE,LV,14,2.9,1,100.0,,0,0,0,0.0,0,5,23,0,80.0,72.3,63.8,58.7,67.1,80.4,127,0,20,43.0,68,158,0,13,55.7,88,12.0,19,103.2,13,0,7.0,11,114,76,5.8,8.8,1.3
Gage Larvadain,150169,WR,CLV,13,9.4,2,53.8,0.0,0,2,1,22.2,2,3,8,0,32.2,54.0,50.6,,52.3,0.0,0,1,14,0.0,0,137,2,7,94.9,130,44.5,61,37.7,13,0,55.5,76,71,30,4.3,10.1,0.55
Dare Ogunbowale,12329,HB,HST,15,1.7,1,76.9,33.3,1,3,0,9.1,1,3,13,1,58.5,25.3,48.6,52.5,46.3,0.8,1,0,18,42.4,50,118,0,10,55.9,66,6.8,8,90.5,13,0,3.4,4,76,57,5.7,7.6,1.15
Malachi Corley,66272,WR,CLV,13,0.4,4,84.6,100.0,1,1,0,0.0,0,4,8,0,78.7,82.9,70.3,,65.1,0.0,0,1,19,0.0,0,82,0,11,92.7,76,62.2,51,59.9,13,0,34.1,28,79,71,6.5,7.2,1.04
Casey Washington,101710,WR,ATL,6,18.2,0,46.2,25.0,1,4,0,14.3,1,6,2,0,49.2,68.8,58.5,,57.2,0.0,0,0,25,0.0,0,109,0,6,92.7,101,35.8,39,70.7,13,0,64.2,70,94,12,2.0,15.7,0.93
Bhayshul Tuten,150568,HB,JAX,14,0.2,3,76.9,0.0,0,2,0,0.0,0,3,15,0,78.7,48.5,66.0,52.9,59.1,0.0,0,0,24,17.5,21,120,0,10,76.7,92,6.7,8,131.1,13,2,6.7,8,79,83,8.3,7.9,0.86
Charlie Kolar,60917,TE,BLT,17,9.5,0,76.9,50.0,1,2,1,0.0,0,9,3,0,78.0,71.1,77.5,48.4,75.0,85.8,109,1,23,17.3,22,127,3,10,80.3,102,8.7,11,119.2,13,2,3.9,5,142,51,5.1,14.2,1.39
Audric Estime,147476,HB,NO,5,-0.2,4,92.3,,0,0,0,0.0,0,3,20,0,79.4,83.1,75.8,63.4,69.2,0.0,0,0,19,14.3,17,119,0,12,82.4,98,1.7,2,99.7,13,0,5.9,7,103,108,9.0,8.6,1.05
KeAndre Lambert-Smith,129789,WR,LAC,10,17.6,1,41.7,100.0,1,1,0,16.7,1,3,27,0,46.3,79.7,56.0,,58.6,0.0,0,1,18,0.0,0,79,2,5,96.2,76,12.7,10,47.6,12,1,87.3,69,51,21,4.2,10.2,0.67
Grant Calcaterra,60997,TE,PHI,16,5.9,0,75.0,50.0,1,2,0,10.0,1,4,24,0,57.0,70.6,50.5,71.1,51.5,57.5,92,0,16,23.8,38,160,0,9,75.0,120,33.1,53,118.8,12,1,6.3,10,76,32,3.6,8.4,0.63
Curtis Samuel,11795,WR,BUF,7,14.8,0,66.7,100.0,1,1,0,0.0,0,5,4,0,76.5,76.9,59.4,,59.5,0.9,1,1,21,0.0,0,117,1,8,96.6,113,42.7,50,79.5,12,1,56.4,66,83,29,3.6,10.4,0.73
Xavier Weaver,101130,WR,ARZ,9,16.0,1,58.3,33.3,1,3,0,12.5,1,2,1,0,54.9,72.1,49.2,,49.8,0.0,0,1,23,0.0,0,211,0,7,93.8,198,20.9,44,39.2,12,0,79.1,167,67,21,3.0,9.6,0.34
Darius Cooper,136866,WR,PHI,14,9.7,1,83.3,50.0,1,2,0,0.0,0,7,24,0,78.0,71.1,61.0,66.2,64.6,0.9,1,0,19,0.9,1,116,3,10,94.0,109,44.8,52,101.7,12,0,54.3,63,101,24,2.4,10.1,0.93
Scott Miller,47481,WR,PIT,13,5.6,1,75.0,100.0,1,1,0,0.0,0,4,25,0,78.0,74.7,57.0,,60.6,0.0,0,0,15,0.0,0,111,0,9,96.4,107,23.4,26,86.1,12,0,76.6,85,62,32,3.6,6.9,0.58
Keaton Mitchell,123826,HB,BLT,12,-3.0,0,75.0,,0,0,0,10.0,1,2,3,0,38.4,70.6,57.4,22.2,53.4,3.5,2,1,17,10.5,6,57,0,9,84.2,48,12.3,7,51.7,12,0,1.8,1,63,87,9.7,7.0,1.31
LeQuint Allen,158290,HB,JAX,18,-1.4,0,91.7,,0,0,0,0.0,0,0,15,0,78.7,85.0,55.0,62.8,50.2,0.4,1,0,10,27.2,61,224,0,11,67.9,152,8.5,19,88.5,12,0,2.2,5,63,72,6.5,5.7,0.41
Raheem Mostert,9783,HB,LV,12,-1.3,2,100.0,,0,0,0,0.0,0,6,23,0,79.4,84.5,56.9,45.9,66.8,0.9,1,0,18,21.8,24,110,0,12,73.6,81,3.6,4,91.0,12,0,0.0,0,70,86,7.2,5.8,0.86
Jacory Croskey-Merritt,102382,HB,WAS,17,-1.4,0,81.8,,0,0,0,0.0,0,3,32,1,78.0,33.3,69.6,44.3,43.4,0.0,0,0,28,20.5,39,190,0,9,73.7,140,8.4,16,92.4,11,0,1.6,3,68,79,8.8,7.6,0.49
Alec Ingold,34934,FB,MIA,17,3.7,0,72.7,0.0,0,1,1,11.1,1,4,17,0,54.5,71.5,50.1,68.7,46.0,21.2,36,0,22,25.9,44,170,2,8,71.8,122,18.2,31,82.4,11,0,7.6,13,52,45,5.6,6.5,0.43
Sean Tucker,123056,HB,TB,14,-0.6,1,72.7,0.0,0,1,0,11.1,1,1,30,0,56.7,50.1,66.2,23.0,50.3,0.0,0,0,28,20.0,15,75,0,8,78.7,59,4.0,3,105.9,11,1,10.7,8,34,48,6.0,4.3,0.58
Will Shipley,144138,HB,PHI,16,-0.1,0,90.9,,0,0,0,9.1,1,2,24,0,58.5,47.3,54.9,37.2,63.1,0.0,0,0,12,16.2,16,99,0,10,79.8,79,12.1,12,90.2,11,0,8.1,8,62,67,6.7,6.2,0.78
Rasheen Ali,121717,HB,BLT,9,0.1,2,81.8,,0,0,0,10.0,1,2,3,0,58.5,84.0,58.3,31.0,58.2,6.9,7,1,30,24.8,25,101,0,9,72.3,73,2.0,2,84.8,11,1,1.0,1,68,84,9.3,7.6,0.93
Nate Adkins,87625,TE,DEN,10,3.7,0,63.6,0.0,0,1,0,30.0,3,3,10,0,28.4,69.5,51.4,60.0,40.6,68.6,70,0,16,16.7,17,102,0,7,78.4,80,21.6,22,104.0,11,1,7.8,8,49,25,3.6,7.0,0.61
Dante Pettis,48113,WR,NO,7,8.9,5,81.8,0.0,0,1,0,0.0,0,4,20,1,77.3,47.5,65.7,,67.0,0.0,0,0,32,0.0,0,83,2,9,94.0,78,39.8,33,114.8,11,0,60.2,50,127,86,9.6,14.1,1.63
Dylan Drummond,78187,WR,ATL,7,7.8,1,63.6,33.3,2,6,0,12.5,1,2,2,0,52.5,73.4,47.5,,50.8,0.0,0,0,15,0.0,0,82,1,7,92.7,76,31.7,26,71.0,11,0,68.3,56,42,17,2.4,6.0,0.55
Bo Melton,61610,WR,GB,9,18.5,0,36.4,33.3,1,3,1,33.3,2,4,12,0,28.6,80.9,62.6,68.8,60.5,1.9,1,1,45,1.9,1,53,1,4,94.3,50,50.9,27,65.3,11,1,47.2,25,107,6,1.5,26.8,2.14
Tyler Conklin,47124,TE,LAC,8,4.4,2,70.0,0.0,0,1,1,22.2,2,3,27,1,35.3,19.3,43.3,73.6,44.7,42.3,41,0,33,6.2,6,97,1,7,88.7,86,42.3,41,102.5,10,0,14.4,14,101,59,8.4,14.4,1.17
KhaDarel Hodge,26104,WR,ATL,6,15.0,1,30.0,0.0,0,2,0,25.0,1,2,2,0,36.2,65.8,52.6,,55.8,0.0,0,0,16,0.0,0,41,0,3,97.6,40,22.0,9,40.0,10,0,78.0,32,31,9,3.0,10.3,0.78
Ashton Dulin,91479,WR,IND,11,16.0,1,50.0,33.3,1,3,0,0.0,0,4,14,0,73.4,80.0,62.8,65.7,61.5,1.2,1,0,48,1.2,1,83,0,5,89.2,74,22.9,19,87.9,10,0,74.7,62,106,52,10.4,21.2,1.43
