player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jack Stoll,42058,TE,NO,14,4.8,0,60.0,100.0,2,2,0,0.0,0,2,20,0,74.6,68.8,57.6,68.9,59.0,63.8,51,1,13,37.5,30,80,0,6,58.8,47,20.0,16,65.0,10,1,2.5,2,46,18,3.0,7.7,0.98
Foster Moreau,47043,TE,NO,11,2.6,2,70.0,,0,0,0,12.5,1,2,20,0,52.1,69.5,51.7,70.7,55.5,78.2,79,1,16,28.7,29,101,1,7,69.3,70,14.9,15,45.4,10,0,5.0,5,59,42,6.0,8.4,0.84
James Proche II,48037,WR,TEN,9,16.1,0,60.0,66.7,2,3,1,0.0,0,2,31,0,76.5,70.1,54.5,,55.8,0.0,0,0,23,0.0,0,120,2,6,94.2,113,26.7,32,79.2,10,0,73.3,88,65,3,0.5,10.8,0.58
Theo Wease Jr.,98005,WR,MIA,3,14.2,0,60.0,33.3,1,3,0,0.0,0,6,17,0,74.6,68.8,80.1,,79.8,0.0,0,2,63,0.0,0,41,1,6,95.1,39,17.1,7,97.9,10,1,82.9,34,139,60,10.0,23.2,3.56
Noah Brown,11993,WR,WAS,4,15.2,1,50.0,40.0,2,5,0,16.7,1,3,32,0,49.2,68.8,58.8,,61.5,0.0,0,0,28,0.0,0,77,1,5,90.9,70,19.5,15,78.3,10,0,80.5,62,83,10,2.0,16.6,1.19
Jahdae Walker,175944,WR,CHI,6,14.2,0,60.0,0.0,0,1,0,14.3,1,4,6,0,49.2,68.8,67.3,,66.7,0.0,0,0,25,0.0,0,67,0,6,95.5,64,34.3,23,127.9,10,2,65.7,44,87,9,1.5,14.5,1.36
Savion Williams,123101,WR,GB,11,1.2,2,100.0,100.0,1,1,0,0.0,0,3,12,1,78.0,45.2,60.2,,62.5,4.5,2,0,33,0.0,0,44,0,10,97.7,43,54.5,24,132.5,10,1,31.8,14,78,66,6.6,7.8,1.81
James Conner,11860,HB,ARZ,3,-0.8,4,88.9,0.0,0,1,1,0.0,0,4,1,0,76.5,36.5,62.8,29.2,73.4,0.0,0,0,18,16.4,9,55,1,8,74.5,41,0.0,0,121.3,9,1,5.5,3,38,70,8.8,4.8,0.93
Ollie Gordon II,157792,HB,MIA,17,-2.4,4,77.8,,0,0,0,0.0,0,1,17,0,75.6,85.5,62.4,23.6,53.0,0.0,0,0,20,23.8,30,126,1,7,73.8,93,3.2,4,118.5,9,1,3.2,4,32,55,7.9,4.6,0.34
Anthony Firkser,51837,TE,DET,7,4.8,0,88.9,100.0,2,2,0,0.0,0,4,11,0,76.5,70.1,54.2,65.9,56.3,32.2,39,0,18,11.6,14,121,0,8,86.0,104,42.1,51,91.2,9,0,19.8,24,53,14,1.8,6.6,0.51
Austin Trammell,52195,WR,JAX,6,15.6,0,33.3,100.0,1,1,0,25.0,1,2,15,0,36.2,73.3,58.5,,56.5,0.0,0,2,18,0.0,0,51,0,3,96.1,49,51.0,26,11.6,9,0,49.0,25,46,0,0.0,15.3,0.94
Robbie Chosen,11254,WR,WAS,3,14.2,1,55.6,25.0,1,4,0,0.0,0,2,32,0,73.4,68.0,62.3,,62.1,0.0,0,0,17,0.0,0,48,0,5,89.6,43,12.5,6,72.9,9,0,87.5,42,53,6,1.2,10.6,1.23
Durham Smythe,47257,TE,CHI,19,5.4,0,66.7,0.0,0,2,0,14.3,1,1,6,0,49.2,68.8,44.7,61.6,38.4,55.6,74,0,11,27.1,36,133,1,6,69.2,92,12.8,17,74.3,9,0,9.8,13,36,15,2.5,6.0,0.39
Kylen Granson,40630,TE,PHI,16,7.6,0,77.8,0.0,0,1,0,12.5,1,3,24,0,52.1,69.5,43.2,75.0,42.9,58.9,63,0,12,13.1,14,107,0,7,83.2,89,29.9,32,85.2,9,0,8.4,9,40,12,1.7,5.7,0.45
Andrew Beck,47121,FB,NYJ,14,4.7,0,66.7,0.0,0,2,0,14.3,1,4,22,0,49.7,69.8,66.1,20.3,72.5,27.8,10,0,17,16.7,6,36,0,6,80.6,29,22.2,8,118.1,9,2,8.3,3,45,20,3.3,7.5,1.55
Stone Smartt,60492,TE,NYJ,7,4.8,0,77.8,60.0,3,5,0,0.0,0,3,22,0,75.6,69.5,56.0,22.4,60.3,34.9,22,0,17,11.1,7,63,0,7,88.9,56,49.2,31,90.7,9,0,14.3,9,52,26,3.7,7.4,0.93
Harrison Bryant,26394,TE,HST,14,7.8,0,55.6,0.0,0,1,0,0.0,0,2,13,0,74.6,68.8,47.7,41.7,40.4,78.8,78,0,9,29.3,29,99,0,5,67.7,67,15.2,15,61.3,9,0,2.0,2,28,10,2.0,5.6,0.42
Cedrick Wilson Jr.,48170,WR,MIA,10,10.2,2,55.6,50.0,1,2,0,0.0,0,3,17,0,73.4,69.5,58.6,,56.6,2.4,2,0,16,0.0,0,84,1,5,96.4,81,29.8,25,68.8,9,0,66.7,56,44,27,5.4,8.8,0.54
Jaylen Wright,146934,HB,MIA,9,-3.3,1,62.5,0.0,0,1,0,28.6,2,2,17,0,29.2,29.5,69.3,5.3,39.5,0.0,0,0,18,2.3,1,44,0,5,90.9,40,20.5,9,77.1,8,0,2.3,1,44,59,11.8,8.8,1.1
Skyy Moore,97116,WR,SF,15,15.5,2,62.5,100.0,1,1,0,0.0,0,5,28,0,73.4,90.1,63.6,,62.3,0.0,0,1,23,0.0,0,83,0,5,95.2,79,25.3,21,59.9,8,0,74.7,62,87,27,5.4,17.4,1.1
Devontez Walker,145773,WR,BLT,9,27.0,0,75.0,0.0,0,1,0,0.0,0,5,3,0,74.6,68.8,76.3,,77.6,0.0,0,0,38,0.0,0,67,1,6,91.0,61,17.9,12,156.3,8,3,82.1,55,136,23,3.8,22.7,2.23
Braxton Berrios,47961,WR,HST,3,2.9,3,75.0,0.0,0,1,0,0.0,0,3,13,0,74.6,75.5,60.2,,62.8,0.0,0,0,14,0.0,0,51,1,6,90.2,46,62.7,32,83.9,8,0,35.3,18,37,18,3.0,6.2,0.8
Miles Sanders,40555,HB,DAL,4,-1.6,3,100.0,,0,0,0,0.0,0,0,9,0,77.3,29.2,66.7,36.8,76.3,0.0,0,0,9,33.3,14,42,0,8,59.5,25,0.0,0,82.3,8,0,2.4,1,30,43,5.4,3.8,1.2
Charlie Woerner,42257,TE,ATL,17,1.4,3,100.0,100.0,1,1,1,0.0,0,2,2,0,76.5,70.1,56.4,58.3,47.6,49.8,113,0,18,41.0,93,227,1,8,55.5,126,7.9,18,91.7,8,0,4.4,10,48,37,4.6,6.0,0.38
Tylan Wallace,61577,WR,BLT,11,14.9,1,50.0,0.0,0,2,0,0.0,0,3,3,0,41.6,73.2,49.5,,54.3,0.0,0,0,15,0.0,0,94,2,4,93.6,88,38.3,36,106.8,8,1,61.7,58,45,17,4.3,11.3,0.51
Adam Prentice,35639,FB,DEN,16,2.0,0,75.0,,0,0,0,14.3,1,3,10,0,49.2,74.9,51.2,85.7,54.6,13.1,11,0,14,28.6,24,84,0,6,70.2,59,6.0,5,92.2,8,0,17.9,15,53,44,7.3,8.8,0.9
Trayveon Williams,45775,HB,CLV,5,-3.8,0,100.0,,0,0,0,0.0,0,2,8,0,76.5,79.1,59.7,50.1,63.5,7.6,5,0,26,18.2,12,66,0,8,78.8,52,3.0,2,95.3,8,0,6.1,4,55,85,10.6,6.9,1.06
Jawhar Jordan,99595,HB,HST,4,-1.0,2,100.0,,0,0,0,0.0,0,2,13,0,75.6,82.3,79.2,80.5,74.5,0.0,0,0,14,20.6,7,34,0,7,73.5,25,8.8,3,86.9,7,0,8.8,3,34,41,5.9,4.9,1.36
Malik Heath,124173,WR,ATL,11,9.3,2,85.7,100.0,1,1,0,14.3,1,4,2,0,49.7,68.8,60.6,54.0,61.0,4.7,5,0,37,1.9,2,107,2,6,94.4,101,33.6,36,117.9,7,0,61.7,66,86,29,4.8,14.3,0.85
Austin Ekeler,12164,HB,WAS,2,1.4,2,71.4,0.0,0,1,0,0.0,0,2,32,0,74.6,76.3,56.2,67.0,59.5,0.0,0,0,15,19.2,10,52,1,5,76.9,40,26.9,14,84.2,7,0,1.9,1,38,50,10.0,7.6,0.95
Quintin Morris,61182,TE,JAX,10,7.7,0,85.7,,0,0,0,0.0,0,4,15,0,49.7,68.8,53.9,46.0,54.3,61.9,60,0,14,16.5,16,97,1,6,76.3,74,22.7,22,139.0,7,1,14.4,14,55,21,3.5,9.2,0.74
Kameron Johnson,165866,WR,TB,10,12.6,0,57.1,,0,0,0,20.0,1,3,30,0,41.6,90.0,56.1,,55.8,0.0,0,1,34,0.0,0,44,0,4,97.7,43,40.9,18,87.8,7,1,59.1,26,64,19,4.8,16.0,1.49
Josh Whyle,54037,TE,GB,9,3.4,1,85.7,,0,0,0,0.0,0,2,12,0,74.6,68.8,54.2,60.3,54.3,60.7,65,0,21,13.1,14,107,1,6,82.2,88,21.5,23,131.8,7,1,15.0,16,43,26,4.3,7.2,0.49
Zamir White,83665,HB,LV,5,-1.5,0,66.7,,0,0,0,0.0,0,0,23,0,72.1,79.8,51.6,57.7,58.4,0.0,0,0,9,25.5,12,47,0,4,63.8,30,0.0,0,74.3,6,0,2.1,1,24,28,7.0,6.0,0.8
D'Wayne Eskridge,29573,WR,MIA,12,13.0,0,66.7,100.0,2,2,0,0.0,0,3,17,0,72.1,31.6,68.1,,65.4,0.0,0,0,40,0.0,0,61,0,4,95.1,58,32.8,20,100.7,6,0,67.2,41,62,8,2.0,15.5,1.07
Ben Skowronek,27948,WR,PIT,15,11.2,0,66.7,,0,0,0,0.0,0,4,25,0,72.1,67.0,67.7,76.0,61.6,0.0,0,0,22,6.3,4,64,0,4,90.6,58,46.9,30,145.1,6,1,53.1,34,69,25,6.3,17.3,1.19
Beaux Collins,144112,WR,NYG,7,12.5,0,33.3,,0,0,0,0.0,0,1,21,0,68.3,64.0,47.6,,50.3,0.0,0,1,18,0.0,0,56,1,2,85.7,48,30.4,17,7.6,6,0,69.6,39,25,7,3.5,12.5,0.52
Jalen Brooks,111284,WR,ARZ,6,10.8,2,50.0,100.0,1,1,0,25.0,1,3,1,0,36.2,23.0,59.7,,59.6,0.0,0,0,20,0.0,0,77,0,3,94.8,73,24.7,19,79.2,6,0,75.3,58,51,18,6.0,17.0,0.7
Albert Okwuegbunam,41933,TE,LV,1,3.8,2,83.3,0.0,0,1,0,0.0,0,2,23,0,73.4,68.0,72.2,,72.7,52.0,13,0,16,0.0,0,25,0,5,96.0,24,48.0,12,91.7,6,0,0.0,0,36,34,6.8,7.2,1.5
Tucker Fisk,52286,TE,LAC,11,1.3,0,83.3,0.0,0,1,0,16.7,1,1,27,0,45.8,68.0,48.3,56.7,42.0,85.7,78,0,12,29.7,27,91,1,5,64.8,59,5.5,5,88.2,6,0,5.5,5,31,27,5.4,6.2,0.53
Xavier Restrepo,122220,WR,TEN,2,13.3,0,50.0,0.0,0,2,0,0.0,0,3,31,0,73.4,68.0,71.5,,70.9,0.0,0,0,15,0.0,0,24,0,3,91.7,22,70.8,17,72.2,6,0,29.2,7,41,8,2.7,13.7,1.86
Andrew Ogletree,138351,TE,IND,15,7.7,0,66.7,50.0,1,2,0,0.0,0,2,14,0,72.1,67.0,58.2,85.4,55.5,67.7,67,0,11,40.4,40,99,0,4,52.5,52,17.2,17,116.0,6,1,11.1,11,27,8,2.0,6.8,0.52
Tip Reiman,129423,TE,ARZ,4,4.8,1,60.0,0.0,0,2,0,25.0,1,1,1,0,36.8,65.8,45.8,46.9,44.4,81.3,39,0,10,20.8,10,48,1,3,72.9,35,6.3,3,67.1,5,0,8.3,4,18,9,3.0,6.0,0.51
Shane Zylstra,143786,TE,DET,5,8.2,0,60.0,100.0,2,2,0,0.0,0,1,11,0,70.5,65.8,44.0,42.6,49.7,41.7,43,0,11,17.5,18,103,1,3,78.6,81,39.8,41,68.8,5,0,18.4,19,20,2,0.7,6.7,0.25
Tahj Washington,97288,WR,MIA,6,23.6,0,60.0,50.0,1,2,0,0.0,0,1,17,1,70.5,13.9,53.0,,53.1,0.0,0,1,19,0.0,0,40,0,3,95.0,38,27.5,11,43.3,5,0,72.5,29,37,9,3.0,12.3,0.97
Ben Sims,77918,TE,MIN,6,9.2,0,60.0,50.0,1,2,0,0.0,0,2,18,0,70.5,65.8,54.3,75.6,67.9,64.3,27,0,18,16.7,7,42,1,3,81.0,34,19.0,8,77.1,5,0,16.7,7,30,4,1.3,10.0,0.88
David Martin-Robinson,77892,TE,TEN,11,6.6,1,80.0,50.0,1,2,0,0.0,0,3,31,0,72.1,67.0,73.0,57.2,77.8,60.5,23,0,14,21.1,8,38,0,4,73.7,28,21.1,8,131.3,5,1,15.8,6,30,17,4.3,7.5,1.07
Blake Whiteheart,77881,TE,CLV,14,7.4,0,40.0,0.0,0,2,0,0.0,0,0,8,1,68.3,13.3,44.8,59.3,38.8,57.6,72,0,4,18.4,23,125,1,2,77.6,97,28.0,35,47.9,5,0,8.8,11,4,1,0.5,2.0,0.04
Eric Saubert,11929,TE,SEA,12,6.0,0,80.0,,0,0,0,0.0,0,2,29,0,73.4,68.0,67.1,79.0,60.4,76.2,80,0,12,28.6,30,105,2,4,67.6,71,16.2,17,92.5,5,0,1.9,2,31,16,4.0,7.8,0.44
Sal Cannella,60853,TE,CLV,2,11.8,0,40.0,0.0,0,1,0,33.3,1,1,8,0,29.9,64.0,51.3,71.6,51.8,50.0,11,1,6,4.5,1,22,0,2,90.9,20,31.8,7,8.3,5,0,18.2,4,11,5,2.5,5.5,0.55
Shedrick Jackson,84136,WR,LV,5,16.6,0,80.0,0.0,0,1,0,0.0,0,2,23,0,72.1,68.3,73.8,,73.4,0.0,0,0,25,0.0,0,19,0,4,94.7,18,52.6,10,152.9,5,1,47.4,9,56,5,1.3,14.0,3.11
Malik Davis,57196,HB,DAL,9,3.6,0,40.0,0.0,0,1,0,33.3,1,0,9,0,36.2,83.3,60.3,50.0,43.0,0.0,0,0,10,35.2,31,88,0,2,60.2,53,2.3,2,48.8,5,0,1.1,1,16,6,3.0,8.0,0.3
Brenden Bates,53746,TE,CLV,8,8.0,1,80.0,50.0,1,2,0,20.0,1,3,8,0,41.6,67.0,57.0,65.4,64.6,88.2,45,0,19,39.2,20,51,0,4,58.8,30,5.9,3,106.7,5,0,3.9,2,48,9,2.3,12.0,1.6
Kendre Miller,123091,HB,NO,7,-1.0,1,100.0,100.0,1,1,0,0.0,0,1,20,0,74.6,85.5,74.0,57.4,72.9,0.0,0,0,11,35.2,19,54,0,5,55.6,30,7.4,4,91.7,5,0,1.9,1,30,35,7.0,6.0,1.0
Devin Duvernay,40006,WR,CHI,6,16.2,0,40.0,66.7,2,3,0,0.0,0,1,6,0,70.5,90.4,68.7,,69.4,3.8,1,0,24,0.0,0,26,0,2,96.2,25,38.5,10,57.1,5,0,53.8,14,26,0,0.0,13.0,1.04
Trent Sherfield,48021,WR,ARZ,12,8.6,0,60.0,,0,0,0,0.0,0,1,1,0,70.5,65.8,46.8,77.8,49.9,2.3,2,0,15,4.5,4,88,2,3,87.5,77,34.1,30,69.6,5,0,63.6,56,21,13,4.3,7.0,0.27
Jaleel McLaughlin,138346,HB,DEN,9,-4.0,1,80.0,,0,0,0,20.0,1,2,10,0,41.6,43.3,65.2,77.3,51.9,0.0,0,0,17,9.5,4,42,0,4,90.5,38,2.4,1,89.2,5,0,7.1,3,27,41,10.3,6.8,0.71
Cody White,61448,WR,SEA,9,10.3,2,75.0,,0,0,0,0.0,0,2,29,0,70.5,71.9,65.2,,67.5,0.0,0,1,60,0.0,0,47,0,3,95.7,45,42.6,20,116.7,4,1,57.4,27,90,57,19.0,30.0,2.0
Raheim Sanders,146626,HB,CLV,3,2.8,3,75.0,,0,0,0,0.0,0,0,8,0,70.5,79.4,73.6,77.5,74.0,4.2,1,0,10,16.7,4,24,0,3,79.2,19,0.0,0,86.5,4,0,8.3,2,21,13,4.3,7.0,1.11
Connor Heyward,57301,TE,PIT,14,9.8,0,75.0,100.0,1,1,0,0.0,0,1,25,0,70.5,76.7,74.3,57.7,61.1,21.4,6,0,12,25.0,7,28,0,3,67.9,19,25.0,7,126.0,4,1,21.4,6,21,6,2.0,7.0,1.11
Tom Kennedy,94379,WR,DET,3,8.0,0,100.0,100.0,1,1,0,0.0,0,2,11,0,72.1,80.2,66.6,,66.8,0.0,0,0,23,0.0,0,31,0,4,96.8,30,64.5,20,104.2,4,0,35.5,11,36,4,1.0,9.0,1.2
Ross Dwelley,20994,TE,DET,7,1.8,0,50.0,0.0,0,2,0,0.0,0,0,11,0,68.3,64.0,44.4,76.7,46.2,62.2,28,0,4,20.0,9,45,0,2,75.6,34,22.2,10,56.3,4,0,8.9,4,7,7,3.5,3.5,0.21
Britain Covey,32933,WR,PHI,2,2.5,0,50.0,0.0,0,1,0,33.3,1,2,24,0,30.0,32.6,57.5,,57.3,0.0,0,0,12,0.0,0,28,0,2,96.4,27,57.1,16,64.6,4,0,42.9,12,20,19,9.5,10.0,0.74
Ty Chandler,62942,HB,MIN,2,-5.0,0,75.0,,0,0,0,0.0,0,1,18,0,70.5,78.2,61.8,66.0,67.5,0.0,0,0,11,22.7,5,22,0,3,72.7,16,0.0,0,77.1,4,0,0.0,0,11,27,9.0,3.7,0.69
Tank Bigsby,123974,HB,PHI,13,-1.5,4,75.0,,0,0,1,25.0,1,1,24,0,36.8,86.4,81.5,19.8,46.3,0.0,0,0,31,16.7,11,66,1,3,81.8,54,7.6,5,97.9,4,0,6.1,4,32,39,13.0,10.7,0.59
Keleki Latu,146291,TE,BUF,5,2.8,2,100.0,100.0,1,1,0,0.0,0,3,4,0,72.1,67.0,73.8,70.5,65.3,52.3,23,0,14,11.4,5,44,0,4,84.1,37,31.8,14,103.1,4,0,15.9,7,35,24,6.0,8.8,0.95
Justin Watson,66915,WR,HST,3,10.3,0,75.0,100.0,1,1,0,0.0,0,1,13,0,36.2,65.8,55.7,,56.3,0.0,0,0,15,0.0,0,36,0,3,91.7,33,75.0,27,95.8,4,0,25.0,9,30,13,4.3,10.0,0.91
Chris Rodriguez Jr.,83689,HB,WAS,13,3.8,2,75.0,,0,0,0,0.0,0,1,32,0,70.5,88.5,73.5,47.7,54.5,0.0,0,1,18,19.8,23,116,1,3,75.0,87,7.8,9,56.3,4,0,4.3,5,30,28,9.3,10.0,0.34
Jaret Patterson,77745,HB,LAC,6,-0.8,0,75.0,,0,0,0,0.0,0,1,27,0,70.5,82.7,65.9,45.2,56.8,3.1,2,0,4,23.1,15,65,0,3,69.2,45,0.0,0,77.1,4,0,4.6,3,8,10,3.3,2.7,0.18
Jonathan Mingo,97774,WR,DAL,6,14.3,0,25.0,0.0,0,1,0,50.0,1,1,9,0,28.9,61.2,53.2,,51.5,0.0,0,0,25,0.0,0,43,0,1,95.3,41,20.9,9,53.1,4,0,79.1,34,25,4,4.0,25.0,0.61
James Mitchell,77885,TE,CAR,5,2.5,0,75.0,0.0,0,1,0,0.0,0,2,5,0,70.5,65.8,78.3,73.6,74.2,60.0,12,0,11,20.0,4,20,0,3,75.0,15,25.0,5,93.8,4,0,5.0,1,28,22,7.3,9.3,1.87
Hassan Haskins,83701,HB,LAC,8,-1.0,1,100.0,,0,0,0,0.0,0,0,27,0,72.1,79.8,58.5,44.2,57.2,0.0,0,0,9,28.3,17,60,0,4,70.0,42,3.3,2,80.2,4,0,3.3,2,13,17,4.3,3.3,0.31
Michael Bandy,91824,WR,DEN,4,5.8,0,100.0,100.0,1,1,0,0.0,0,3,10,0,72.1,76.2,80.0,,77.3,0.0,0,0,20,0.0,0,14,0,4,92.9,13,78.6,11,158.3,4,1,21.4,3,50,27,6.8,12.5,3.85
Efton Chism III,141521,WR,NE,8,13.5,0,100.0,100.0,1,1,0,0.0,0,4,19,0,72.1,80.8,70.5,71.8,73.2,4.3,2,0,35,4.3,2,47,0,4,87.2,41,19.1,9,158.3,4,1,76.6,36,95,44,11.0,23.8,2.32
Andre Baccellia,47901,WR,ARZ,4,1.5,1,50.0,,0,0,0,33.3,1,0,1,0,29.9,75.4,45.6,,46.2,0.0,0,0,5,0.0,0,72,0,2,98.6,71,40.3,29,56.3,4,0,59.7,43,8,7,3.5,4.0,0.11
Ryan Miller,78734,WR,NYG,12,17.8,0,50.0,100.0,1,1,0,0.0,0,1,21,0,68.3,64.0,62.3,75.2,59.7,0.0,0,0,20,8.3,3,36,1,2,86.1,31,27.8,10,118.8,4,1,72.2,26,34,0,0.0,17.0,1.1
Ronnie Bell,84288,WR,NO,1,22.0,0,50.0,,0,0,0,0.0,0,1,20,0,68.3,64.0,74.5,,71.8,0.0,0,0,16,0.0,0,22,0,2,100.0,22,22.7,5,107.3,4,1,77.3,17,23,1,0.5,11.5,1.05
Scott Matlock,82482,FB,LAC,17,-0.5,0,100.0,,0,0,1,0.0,0,1,27,0,72.1,67.0,50.5,59.1,49.2,44.5,49,0,5,61.8,68,110,1,4,38.2,42,22.7,25,118.8,4,1,9.1,10,12,14,3.5,3.0,0.29
Josiah Deguara,47034,TE,ARZ,10,5.5,0,75.0,0.0,0,1,0,0.0,0,2,1,0,70.5,65.8,50.1,68.3,53.5,52.5,32,0,8,3.3,2,61,0,3,93.4,57,26.2,16,126.0,4,1,18.0,11,21,5,1.7,7.0,0.37
Lucas Krull,83962,TE,DEN,3,5.0,0,50.0,100.0,1,1,0,0.0,0,0,10,0,68.3,64.0,48.1,,48.5,42.4,14,0,9,0.0,0,33,0,2,93.9,31,45.5,15,59.4,4,0,12.1,4,15,3,1.5,7.5,0.48
Mason Kinsey,115664,WR,TEN,7,22.5,0,50.0,100.0,1,1,0,0.0,0,2,31,0,68.3,67.1,60.5,,60.2,0.0,0,0,34,0.0,0,46,0,2,95.7,44,45.7,21,93.8,4,0,54.3,25,48,3,1.5,24.0,1.09
Braelon Allen,145159,HB,NYJ,4,2.7,1,66.7,,0,0,0,33.3,1,1,22,0,29.9,27.6,50.1,83.9,41.9,0.0,0,0,12,21.4,6,28,0,2,71.4,20,3.6,1,81.3,3,0,0.0,0,17,9,4.5,8.5,0.85
Khalil Herbert,41668,HB,NYJ,3,-4.3,0,33.3,,0,0,0,50.0,1,0,22,0,28.8,76.5,61.8,77.0,31.9,0.0,0,0,4,38.7,12,31,0,1,58.1,18,0.0,0,42.4,3,0,3.2,1,4,9,9.0,4.0,0.22
Jack Westover,84079,FB,NE,19,3.0,0,66.7,,0,0,0,33.3,1,1,19,0,30.0,64.0,48.5,75.6,47.5,17.5,14,0,8,18.8,15,80,1,2,77.5,62,1.3,1,70.1,3,0,30.0,24,8,2,1.0,4.0,0.13
Benjamin Yurosek,131786,TE,MIN,9,4.0,0,66.7,,0,0,0,0.0,0,1,18,0,68.3,64.0,60.5,79.6,56.0,79.5,31,0,9,35.9,14,39,1,2,59.0,23,12.8,5,77.1,3,0,5.1,2,14,8,4.0,7.0,0.61
Samori Toure,25276,WR,NO,1,12.3,0,33.3,,0,0,0,0.0,0,0,20,0,64.7,61.2,67.9,,66.5,0.0,0,1,3,0.0,0,8,0,1,100.0,8,25.0,2,2.8,3,0,75.0,6,3,0,0.0,3.0,0.38
Mecole Hardman Jr.,42683,WR,BUF,2,23.0,0,33.3,0.0,0,1,0,0.0,0,1,4,0,64.7,18.4,64.1,,63.6,0.0,0,0,4,0.0,0,13,0,1,100.0,13,15.4,2,81.9,3,1,84.6,11,4,2,2.0,4.0,0.31
