player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Dylan Laube,88664,HB,LV,3,-2.3,1,100.0,,0,0,0,0.0,0,1,23,0,70.5,42.8,44.2,2.8,68.1,0.0,0,0,13,16.7,3,18,0,3,83.3,15,0.0,0,91.7,3,0,5.6,1,18,25,8.3,6.0,1.2
Payne Durham,84037,TE,TB,17,5.7,0,33.3,,0,0,0,50.0,1,1,30,0,28.9,61.2,59.4,51.4,41.1,65.8,79,0,11,34.2,41,120,3,1,60.0,72,25.8,31,45.1,3,0,5.0,6,11,10,10.0,11.0,0.15
Tyler Goodson,101659,HB,IND,8,-1.0,0,66.7,,0,0,0,0.0,0,0,14,0,68.3,74.8,52.0,75.0,53.3,0.0,0,0,8,4.2,1,24,0,2,91.7,22,12.5,3,70.1,3,0,8.3,2,8,11,5.5,4.0,0.36
Dareke Young,111900,WR,SEA,7,18.7,0,66.7,50.0,1,2,0,0.0,0,2,29,0,68.3,76.0,71.2,,69.8,0.0,0,0,36,0.0,0,19,0,2,100.0,19,5.3,1,109.7,3,0,94.7,18,48,1,0.5,24.0,2.53
Corey Kiner,86392,HB,ARZ,4,4.0,0,66.7,100.0,1,1,0,33.3,1,1,1,0,29.9,75.4,56.0,12.8,33.1,0.0,0,0,11,16.7,3,18,0,2,83.3,15,0.0,0,78.5,3,0,0.0,0,15,5,2.5,7.5,1.0
Alex Bachman,47996,WR,LV,8,4.7,0,66.7,50.0,1,2,0,0.0,0,2,23,0,68.3,84.8,64.6,,66.5,0.0,0,0,9,0.0,0,18,1,2,94.4,17,50.0,9,74.3,3,0,50.0,9,12,2,1.0,6.0,0.71
Najee Harris,57121,HB,LAC,3,3.3,2,100.0,,0,0,0,0.0,0,1,27,0,70.5,76.4,81.4,26.2,70.3,0.0,0,0,11,20.8,5,24,0,3,75.0,18,0.0,0,101.4,3,0,4.2,1,25,15,5.0,8.3,1.39
Deven Thompkins,84480,WR,ATL,3,2.3,0,100.0,,0,0,0,0.0,0,1,2,0,70.5,80.9,66.7,,66.6,0.0,0,0,19,0.0,0,9,1,3,100.0,9,11.1,1,104.2,3,0,88.9,8,27,20,6.7,9.0,3.0
Jake Bobo,77997,WR,SEA,12,7.0,0,100.0,,0,0,0,0.0,0,2,29,0,70.5,65.8,57.3,31.3,60.4,0.0,0,0,17,4.8,2,42,1,3,92.9,39,40.5,17,116.7,3,0,59.5,25,36,15,5.0,12.0,0.92
Jordan Watkins,122730,WR,SF,4,14.3,0,66.7,100.0,1,1,0,33.3,1,1,28,0,29.9,64.0,61.3,,60.8,0.0,0,0,19,0.0,0,15,0,2,100.0,15,33.3,5,93.8,3,0,66.7,10,26,1,0.5,13.0,1.73
Antonio Gibson,78050,HB,NE,5,-1.7,0,66.7,0.0,0,1,0,0.0,0,0,19,0,68.3,23.9,55.1,78.2,51.9,0.0,0,0,5,17.4,4,23,0,2,78.3,18,0.0,0,70.1,3,0,8.7,2,6,16,8.0,3.0,0.33
Jalen Royals,163442,WR,KC,5,7.0,0,66.7,100.0,1,1,0,0.0,0,0,16,0,68.3,66.8,49.9,,52.5,0.0,0,0,2,0.0,0,38,0,2,94.7,36,31.6,12,70.1,3,0,68.4,26,4,4,2.0,2.0,0.11
Trevor Etienne,157730,HB,CAR,10,0.7,2,100.0,,0,0,0,0.0,0,1,5,0,70.5,66.1,68.6,69.2,54.1,0.0,0,0,7,4.3,1,23,0,3,87.0,20,43.5,10,84.7,3,0,8.7,2,13,11,3.7,4.3,0.65
Derius Davis,78196,WR,LAC,10,10.7,1,66.7,,0,0,0,0.0,0,0,27,0,70.5,54.8,52.2,,54.0,0.0,0,0,7,0.0,0,60,0,2,96.7,58,28.3,17,71.5,3,0,71.7,43,10,8,4.0,5.0,0.17
Tai Felton,144886,WR,MIN,5,3.7,0,100.0,,0,0,0,0.0,0,2,18,0,36.2,74.4,60.0,,59.3,0.0,0,0,10,0.0,0,23,0,3,91.3,21,4.3,1,101.4,3,0,95.7,22,25,14,4.7,8.3,1.19
AJ Dillon,57165,HB,PHI,7,4.0,0,100.0,,0,0,0,0.0,0,0,24,1,70.5,23.8,54.7,71.3,45.8,0.0,0,0,11,25.9,7,27,0,3,66.7,18,7.4,2,95.8,3,0,0.0,0,21,9,3.0,7.0,1.17
Zaire Mitchell-Paden,145197,TE,NO,8,6.7,0,66.7,50.0,1,2,0,0.0,0,1,20,0,68.3,64.0,43.4,56.0,73.4,37.0,10,0,14,55.6,15,27,1,2,40.7,11,7.4,2,81.3,3,0,0.0,0,17,5,2.5,8.5,1.55
Pharaoh Brown,12247,TE,ARZ,7,0.0,0,100.0,,0,0,0,0.0,0,0,1,0,68.3,64.0,57.9,52.2,48.2,82.1,23,0,1,28.6,8,28,3,2,71.4,20,7.1,2,79.2,2,0,3.6,1,1,1,0.5,0.5,0.05
Colson Yankoff,83589,TE,WAS,13,7.0,0,100.0,,0,0,1,0.0,0,2,32,0,68.3,64.0,40.0,23.2,49.3,41.2,21,0,14,5.9,3,51,2,2,84.3,43,41.2,21,104.2,2,0,9.8,5,18,4,2.0,9.0,0.42
Anthony Gould,97078,WR,IND,4,-1.0,0,100.0,,0,0,0,0.0,0,0,14,0,68.3,86.4,52.0,,51.4,0.0,0,0,3,0.0,0,31,0,2,96.8,30,87.1,27,79.2,2,0,9.7,3,6,8,4.0,3.0,0.2
Spencer Rattler,97408,QB,NO,9,2.0,0,50.0,,0,0,0,0.0,0,0,20,4,,44.8,70.0,,57.1,0.0,0,1,0,0.0,0,316,3,1,0.6,2,0.0,0,16.7,2,0,0.3,1,0,0,0.0,0.0,0.0
George Holani,72154,HB,SEA,2,-1.0,0,100.0,,0,0,0,0.0,0,1,29,0,68.3,37.7,59.9,70.6,71.3,0.0,0,0,11,22.2,2,9,0,2,77.8,7,11.1,1,97.9,2,0,0.0,0,15,17,8.5,7.5,2.14
Jared Wayne,99691,WR,HST,1,9.0,0,100.0,,0,0,0,0.0,0,1,13,0,68.3,64.0,63.5,,63.2,0.0,0,0,17,0.0,0,15,0,2,100.0,15,20.0,3,108.3,2,0,80.0,12,20,2,1.0,10.0,1.33
Tay Martin,61811,WR,WAS,3,9.0,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,64.0,70.9,,70.2,0.0,0,0,14,0.0,0,16,0,2,93.8,15,6.3,1,114.6,2,0,93.8,15,23,5,2.5,11.5,1.53
Jakobie Keeney-James,102578,WR,GB,1,7.5,0,100.0,100.0,1,1,0,0.0,0,0,12,0,68.3,70.4,55.2,,55.2,5.9,1,0,8,0.0,0,17,0,2,94.1,16,35.3,6,97.9,2,0,58.8,10,15,0,0.0,7.5,0.94
Jelani Woods,60509,TE,NYJ,3,5.0,0,50.0,0.0,0,1,0,0.0,0,0,22,0,64.7,61.2,47.3,73.0,49.7,62.5,15,0,4,16.7,4,24,0,1,79.2,19,20.8,5,56.3,2,0,12.5,3,4,2,2.0,4.0,0.21
Xavier Gipson,104136,WR,NYG,3,-4.0,0,100.0,,0,0,0,0.0,0,0,21,0,68.3,23.1,59.2,,59.0,0.0,0,0,3,0.0,0,4,0,2,100.0,4,100.0,4,79.2,2,0,0.0,0,6,14,7.0,3.0,1.5
Julius Chestnut,109239,HB,TEN,7,9.0,0,0.0,,0,0,0,,0,0,31,0,,75.7,60.8,26.3,52.2,0.0,0,0,0,13.6,3,22,0,0,86.4,19,0.0,0,39.6,2,0,9.1,2,0,0,,,0.0
Clyde Edwards-Helaire,57279,HB,KC,1,-2.5,1,100.0,,0,0,0,0.0,0,0,16,0,68.3,72.3,58.7,,62.0,0.0,0,0,7,0.0,0,10,0,2,70.0,7,0.0,0,85.4,2,0,0.0,0,9,14,7.0,4.5,1.29
Drake Dabney,122264,TE,GB,2,5.5,0,50.0,100.0,1,1,0,0.0,0,0,12,0,64.7,61.2,52.2,23.8,53.6,66.7,12,0,3,44.4,8,18,0,1,55.6,10,22.2,4,56.3,2,0,11.1,2,3,0,0.0,3.0,0.3
Tahj Brooks,123133,HB,CIN,7,-2.0,0,50.0,,0,0,0,0.0,0,0,7,0,64.7,79.9,48.7,2.9,59.6,0.0,0,1,9,13.0,3,23,0,1,87.0,20,4.3,1,22.9,2,0,4.3,1,9,11,11.0,9.0,0.45
Cam Grandy,134552,TE,CIN,4,-3.0,0,100.0,,0,0,0,0.0,0,0,7,1,68.3,13.3,38.8,77.0,28.2,42.9,3,0,6,28.6,2,7,0,2,71.4,5,14.3,1,81.3,2,0,14.3,1,7,13,6.5,3.5,1.4
Drake Maye,143969,QB,NE,19,1.0,0,50.0,,0,0,0,0.0,0,0,19,11,,29.2,87.4,,60.0,0.0,0,0,2,0.0,0,712,2,1,0.1,1,0.0,0,56.3,2,0,0.0,0,2,11,11.0,2.0,2.0
Phil Mafah,144123,HB,DAL,1,-5.5,1,100.0,,0,0,0,0.0,0,1,9,0,68.3,70.9,71.7,,79.9,0.0,0,0,10,0.0,0,3,0,2,100.0,3,0.0,0,89.6,2,0,0.0,0,11,22,11.0,5.5,3.67
DJ Giddens,144595,HB,IND,6,-3.0,0,0.0,,0,0,0,100.0,1,0,14,0,28.0,78.9,52.2,15.4,30.4,0.0,0,0,0,17.2,5,29,0,0,75.9,22,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Caleb Williams,144622,QB,CHI,19,-1.0,0,100.0,,0,0,0,0.0,0,2,6,3,68.3,66.0,76.9,62.2,89.3,0.0,0,0,20,0.1,1,785,10,2,0.5,4,0.1,1,152.1,2,1,0.1,1,22,25,12.5,11.0,5.5
Reggie Gilliam,40951,FB,BUF,19,11.0,0,100.0,,0,0,0,0.0,0,1,4,0,68.3,67.8,72.4,89.5,52.3,19.1,13,0,22,41.2,28,68,0,2,52.9,36,17.6,12,116.7,2,0,14.7,10,24,2,1.0,12.0,0.67
Moliki Matavao,146561,TE,NO,4,2.5,0,100.0,,0,0,0,0.0,0,0,20,0,68.3,64.0,45.3,74.7,50.1,68.8,22,0,6,25.0,8,32,1,2,68.8,22,25.0,8,87.5,2,0,6.3,2,10,5,2.5,5.0,0.45
Kaleb Johnson,156419,HB,PIT,9,-4.0,0,50.0,,0,0,0,50.0,1,0,25,0,28.8,34.4,40.2,8.4,38.9,0.0,0,0,9,11.1,2,18,1,1,88.9,16,11.1,2,62.5,2,0,0.0,0,9,14,14.0,9.0,0.56
C.J. Ham,11347,FB,MIN,11,2.0,0,100.0,,0,0,0,0.0,0,1,18,0,68.3,69.0,61.4,72.5,51.9,10.4,10,0,6,39.6,38,96,0,2,55.2,53,7.3,7,89.6,2,0,1.0,1,11,7,3.5,5.5,0.21
Chris Manhertz,10211,TE,NYG,16,6.5,0,50.0,,0,0,0,0.0,0,0,21,0,64.7,61.2,72.7,69.7,47.0,98.3,58,0,7,72.9,43,59,1,1,25.4,15,1.7,1,58.3,2,0,0.0,0,7,6,6.0,7.0,0.47
Brittain Brown,40399,HB,CHI,1,4.0,0,0.0,,0,0,0,,0,0,6,0,,71.0,66.5,,52.1,11.1,1,0,0,0.0,0,9,0,0,100.0,9,0.0,0,39.6,1,0,22.2,2,0,0,,,0.0
Quinn Ewers,127253,QB,MIA,4,-6.0,0,100.0,100.0,1,1,0,0.0,0,0,17,2,,29.5,39.7,,,0.0,0,0,-6,0.0,0,101,2,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-6,0,0.0,-6.0,
Cody Ford,39805,T,CIN,5,4.0,1,100.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,55.8,53.0,78.5,4.5,2,0,21,97.7,43,44,0,1,2.3,1,0.0,0,118.8,1,0,2.3,1,21,17,17.0,21.0,21.0
Anthony Richardson,124393,QB,IND,1,2.0,0,100.0,,0,0,0,0.0,0,1,14,0,,70.1,72.4,,,0.0,0,0,9,0.0,0,2,0,1,0.0,0,0.0,0,104.2,1,0,0.0,0,9,7,7.0,9.0,
Malik Turner,48078,WR,SF,3,7.0,0,0.0,,0,0,0,100.0,1,0,28,0,27.9,,42.3,,43.1,0.0,0,0,0,0.0,0,9,0,0,100.0,9,22.2,2,39.6,1,0,77.8,7,0,0,,,0.0
Steven Sims,48341,WR,ARZ,3,2.0,0,0.0,,0,0,0,100.0,1,0,1,0,27.9,77.5,40.0,,41.2,0.0,0,0,0,0.0,0,4,0,0,100.0,4,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Jake Matthews,8641,T,ATL,17,6.0,0,0.0,,0,0,0,100.0,1,0,2,0,28.0,,69.7,82.4,42.0,0.0,0,0,0,99.8,609,610,8,0,0.2,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Patrick Ricard,48862,FB,BLT,11,5.0,0,100.0,,0,0,1,0.0,0,0,3,0,64.7,66.7,68.6,51.2,62.2,46.8,37,0,8,60.8,48,79,2,1,35.4,28,2.5,2,100.0,1,0,3.8,3,8,3,3.0,8.0,0.29
Malachi Moore,123928,S,NYJ,1,3.0,0,100.0,100.0,1,1,1,0.0,0,1,22,0,64.7,61.2,73.6,,90.3,0.0,0,0,3,0.0,0,1,2,1,100.0,1,0.0,0,79.2,1,0,0.0,0,3,0,0.0,3.0,3.0
Nikko Remigio,84150,WR,KC,6,18.0,0,100.0,,0,0,0,0.0,0,1,16,0,64.7,89.6,72.0,,66.7,0.0,0,0,21,0.0,0,9,0,1,88.9,8,44.4,4,118.8,1,0,55.6,5,21,3,3.0,21.0,2.63
Darian Kinnard,51789,T,GB,15,-5.0,2,100.0,,0,0,0,0.0,0,0,12,1,64.7,18.4,65.6,58.6,29.8,17.9,26,0,6,97.9,142,145,2,1,2.1,3,0.0,0,91.7,1,0,0.0,0,6,11,11.0,6.0,2.0
Ke'Shawn Williams,123406,WR,CIN,6,4.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,54.4,54.4,,53.9,0.0,0,0,5,0.0,0,13,0,1,100.0,13,30.8,4,87.5,1,0,69.2,9,5,1,1.0,5.0,0.38
Robbie Ouzts,146594,FB,SEA,13,0.0,0,0.0,,0,0,0,100.0,1,0,29,0,27.9,,48.4,66.0,36.7,19.4,13,0,0,41.8,28,67,2,0,56.7,38,4.5,3,39.6,1,0,10.4,7,0,0,,,0.0
Charlie Jones,55038,WR,CIN,3,42.0,0,0.0,,0,0,0,,0,0,7,0,,89.5,47.6,,53.2,0.0,0,0,0,0.0,0,12,0,0,100.0,12,25.0,3,39.6,1,0,75.0,9,0,0,,,0.0
DeeJay Dallas,55632,HB,JAX,3,-1.0,0,0.0,,0,0,0,100.0,1,0,15,0,27.9,79.5,44.1,22.8,30.9,0.0,0,0,0,23.5,4,17,0,0,76.5,13,11.8,2,39.6,1,0,11.8,2,0,0,,,0.0
Quentin Skinner,122579,WR,NYJ,1,4.0,0,100.0,,0,0,0,0.0,0,1,22,0,68.3,64.0,82.8,,81.9,0.0,0,0,10,0.0,0,10,0,1,90.0,9,20.0,2,108.3,1,0,80.0,8,10,6,6.0,10.0,1.11
Cam Akers,57206,HB,SEA,3,-6.0,0,0.0,,0,0,0,100.0,1,0,29,0,27.9,72.5,58.3,,28.1,25.0,1,0,0,0.0,0,4,0,0,75.0,3,0.0,0,39.6,1,0,25.0,1,0,0,,,0.0
Frank Gore Jr.,121457,HB,BUF,1,2.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,60.9,,60.9,0.0,0,0,6,0.0,0,2,0,1,100.0,2,0.0,0,91.7,1,0,50.0,1,6,4,4.0,6.0,3.0
Aaron Rodgers,2241,QB,PIT,17,-9.0,0,100.0,100.0,1,1,0,0.0,0,0,25,6,,52.9,68.0,,,0.0,0,0,-9,0.0,0,612,6,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-9,0,0.0,-9.0,
Jason Brownlee,121451,WR,KC,4,14.0,0,0.0,,0,0,0,,0,0,16,0,,,52.5,,52.6,0.0,0,0,0,0.0,0,18,0,0,88.9,16,5.6,1,39.6,1,0,94.4,17,0,0,,,0.0
Elijah Mitchell,57272,HB,KC,1,24.0,0,0.0,,0,0,0,,0,0,16,0,,,58.6,70.4,55.2,0.0,0,1,0,14.3,1,7,0,0,57.1,4,14.3,1,0.0,1,0,0.0,0,0,0,,,0.0
Coleman Owen,104969,WR,IND,1,3.0,0,0.0,,0,0,0,,0,0,14,0,,74.7,57.6,,59.4,0.0,0,0,0,0.0,0,1,0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Giovanni Ricci,13756,TE,DET,3,3.0,0,0.0,,0,0,0,,0,0,11,0,,,37.8,18.3,49.4,66.7,10,0,0,40.0,6,15,2,0,60.0,9,0.0,0,39.6,1,0,20.0,3,0,0,,,0.0
Trevor Penning,59963,G,LAC,11,5.0,0,0.0,,0,0,1,,0,0,27,0,,,53.6,52.5,59.4,2.0,7,0,0,99.7,345,346,8,0,0.3,1,0.3,1,39.6,1,0,0.3,1,0,0,,,0.0
Terrell Jennings,102408,HB,NE,4,2.0,0,100.0,,0,0,0,0.0,0,0,19,0,64.7,78.8,65.2,74.6,75.6,0.0,0,0,9,42.9,3,7,0,1,57.1,4,0.0,0,104.2,1,0,0.0,0,9,7,7.0,9.0,2.25
Brady Russell,60876,FB,SEA,5,0.0,0,0.0,,0,0,0,100.0,1,0,29,0,27.9,,40.9,59.6,27.6,16.7,2,0,0,66.7,8,12,0,0,33.3,4,0.0,0,39.6,1,0,8.3,1,0,0,,,0.0
Nick Kallerup,101679,TE,SEA,8,7.0,0,0.0,0.0,0,1,0,,0,0,29,0,,,61.6,41.3,47.6,82.1,23,0,0,64.3,18,28,2,0,35.7,10,14.3,4,39.6,1,0,0.0,0,0,0,,,0.0
Robert Tonyan,12193,TE,KC,14,1.0,0,100.0,,0,0,0,0.0,0,0,16,0,64.7,61.2,59.1,55.3,46.9,61.7,29,0,1,21.3,10,47,0,1,74.5,35,21.3,10,79.2,1,0,17.0,8,1,0,0.0,1.0,0.03
Jameis Winston,9434,QB,NYG,3,15.0,1,100.0,,0,0,0,0.0,0,1,21,1,64.7,83.8,74.0,,99.3,0.0,0,0,33,0.0,0,77,1,1,1.3,1,0.0,0,158.3,1,1,0.0,0,33,18,18.0,33.0,33.0
Theo Benedet,169632,T,CHI,17,4.0,0,0.0,,0,0,0,100.0,1,0,6,0,27.9,,55.6,55.4,30.2,2.9,10,0,0,98.2,334,340,7,0,1.8,6,0.3,1,39.6,1,0,0.6,2,0,0,,,0.0
Tim Jones,61669,WR,JAX,4,4.0,2,100.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,64.7,62.4,64.6,0.0,0,0,15,9.1,1,11,0,1,90.9,10,27.3,3,118.8,1,0,72.7,8,15,11,11.0,15.0,1.5
David Moore,11981,WR,CAR,3,5.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,69.6,51.8,65.4,49.5,0.0,0,0,5,2.4,1,42,0,1,90.5,38,28.6,12,87.5,1,0,71.4,30,5,0,0.0,5.0,0.13
Tristan Wirfs,64818,T,TB,12,1.0,0,100.0,,0,0,1,0.0,0,1,30,0,64.7,61.2,92.7,84.9,90.4,0.0,0,0,2,99.8,474,475,5,1,0.2,1,0.0,0,118.8,1,1,0.0,0,2,1,1.0,2.0,2.0
Alex Cappa,66578,C,LV,12,6.0,0,0.0,0.0,0,1,0,,0,0,23,0,,,53.5,57.6,58.1,0.3,1,0,0,99.7,349,350,3,0,0.3,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jaydon Blue,157303,HB,DAL,5,-5.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,39.0,56.9,82.1,52.5,0.0,0,0,5,19.4,6,31,1,1,77.4,24,0.0,0,87.5,1,0,3.2,1,5,10,10.0,5.0,0.21
Jacoby Jones,157518,WR,WAS,1,3.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,92.1,,88.1,0.0,0,0,25,0.0,0,3,0,1,100.0,3,33.3,1,118.8,1,0,66.7,2,25,22,22.0,25.0,8.33
Frank Crum,75860,T,DEN,9,1.0,0,100.0,,0,0,0,0.0,0,1,10,0,64.7,61.2,78.6,70.1,90.1,54.5,12,0,7,95.5,21,22,0,1,4.5,1,0.0,0,135.4,1,1,0.0,0,7,6,6.0,7.0,7.0
Jared Wiley,98508,TE,KC,4,-4.0,0,100.0,,0,0,0,0.0,0,1,16,0,64.7,61.2,61.7,73.6,55.9,66.7,10,0,4,20.0,3,15,0,1,73.3,11,6.7,1,83.3,1,0,13.3,2,4,8,8.0,4.0,0.36
Bo Nix,97790,QB,DEN,18,2.0,0,0.0,0.0,0,1,1,,0,0,10,3,,73.1,77.1,,56.6,0.0,0,0,0,0.0,0,773,9,0,0.3,2,0.0,0,39.6,1,0,0.1,1,0,0,,,0.0
Will Mallory,77888,TE,IND,2,16.0,0,100.0,100.0,1,1,0,0.0,0,1,14,0,64.7,61.2,82.0,69.3,83.9,50.0,4,0,16,12.5,1,8,0,1,87.5,7,37.5,3,118.8,1,0,12.5,1,16,0,0.0,16.0,2.29
Garett Bolles,11775,T,DEN,18,8.0,0,0.0,,0,0,1,,0,0,10,0,,,90.5,90.7,60.0,0.1,1,0,0,99.9,766,767,7,0,0.1,1,0.1,1,39.6,1,0,0.0,0,0,0,,,0.0
Patrick Mahomes,11765,QB,KC,14,-8.0,0,100.0,,0,0,0,0.0,0,0,16,3,,70.2,76.0,,,0.0,0,0,-10,0.0,0,636,5,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-10,-2,-2.0,-10.0,
Devin Culp,84080,TE,TB,8,12.0,0,100.0,,0,0,0,0.0,0,1,30,0,64.7,61.2,55.9,,57.4,34.5,10,0,6,0.0,0,29,0,1,86.2,25,27.6,8,131.3,1,1,37.9,11,6,0,0.0,6.0,0.24
Brayden Willis,77917,TE,SF,4,2.0,0,0.0,0.0,0,1,0,,0,0,28,0,,,53.6,66.5,53.4,50.0,3,0,0,16.7,1,6,0,0,83.3,5,33.3,2,39.6,1,0,16.7,1,0,0,,,0.0
Dameon Pierce,83659,HB,KC,2,-5.0,0,0.0,,0,0,0,100.0,1,0,16,0,27.9,77.1,36.6,7.1,27.5,0.0,0,0,0,22.2,2,9,0,0,77.8,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jordan James,163295,HB,SF,1,3.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,71.1,75.1,65.8,58.3,0.0,0,0,7,14.3,1,7,0,1,85.7,6,14.3,1,95.8,1,0,0.0,0,7,4,4.0,7.0,1.17
Evan Hull,97302,HB,NO,6,-3.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,79.8,51.5,27.5,49.9,0.0,0,0,6,18.4,9,49,0,1,73.5,36,0.0,0,91.7,1,0,12.2,6,6,9,9.0,6.0,0.17
Spencer Anderson,81719,G,PIT,17,1.0,0,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,58.2,61.9,46.3,24.5,48,0,4,93.9,184,196,2,1,6.1,12,1.0,2,83.3,1,0,0.5,1,4,3,3.0,4.0,0.33
Justin Fields,82118,QB,NYJ,9,7.0,0,0.0,0.0,0,1,0,,0,0,22,3,,44.4,67.3,,55.2,0.0,0,0,0,0.0,0,278,3,0,0.7,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Bryce Oliver,84248,WR,TEN,3,6.0,0,100.0,,0,0,0,0.0,0,0,31,0,64.7,61.2,52.8,,52.9,0.0,0,0,8,0.0,0,22,0,1,100.0,22,22.7,5,100.0,1,0,77.3,17,8,2,2.0,8.0,0.36
Connor Colby,144862,G,SF,9,-6.0,0,100.0,,0,0,0,0.0,0,0,28,0,67.6,62.3,52.4,33.7,66.9,0.0,0,0,-1,100.0,281,281,4,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-1,5,5.0,-1.0,
Carter Runyon,177002,TE,LV,7,-3.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,50.7,72.5,54.6,66.7,12,0,3,55.6,10,18,0,1,38.9,7,5.6,1,79.2,1,0,11.1,2,3,6,6.0,3.0,0.43
Jeffery Simmons,43742,DI,TEN,1,9.0,0,100.0,,0,0,2,0.0,0,1,31,0,64.7,61.2,78.7,,81.5,0.0,0,0,1,0.0,0,1,10,1,100.0,1,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,1.0
Kene Nwangwu,40547,HB,NYJ,3,-6.0,0,0.0,,0,0,0,,0,0,22,0,,81.6,63.6,6.1,52.1,0.0,0,0,0,13.3,2,15,0,0,86.7,13,13.3,2,39.6,1,0,6.7,1,0,0,,,0.0
