player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_kick_return,grades_punt_return,grades_return,kickoff_attempts,kickoff_fair_catches,kickoff_long,kickoff_muffed_returns,kickoff_touchdowns,kickoff_yards,kickoff_ypa,penalties,punt_attempts,punt_fair_catches,punt_long,punt_muffed_returns,punt_touchdowns,punt_yards,punt_ypa,total_attempts
Keenan Allen,7857,WR,LAC,18,0,27,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Kyle Juszczyk,7912,FB,SF,19,0,28,61.2,,61.2,1,0,1,0,0,1,1.0,0,0,0,0,0,0,0,,1
Ameer Abdullah,9487,HB,IND,13,0,14,71.9,,73.2,19,0,81,0,0,563,29.6,0,0,0,0,0,0,0,,19
Stefon Diggs,9579,WR,NE,19,0,19,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Darren Waller,9637,TE,MIA,9,0,17,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Raheem Mostert,9783,HB,LV,12,0,23,78.8,,80.9,23,0,54,0,0,673,29.3,0,0,0,0,0,0,0,,23
DeAndre Carter,9859,WR,CLV,4,0,8,57.9,59.6,58.1,11,0,32,0,0,274,24.9,0,6,5,15,1,0,56,9.3,17
Austin Hooper,10715,TE,NE,18,0,19,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Chris Moore,10741,WR,WAS,14,0,32,64.4,,64.9,6,0,33,0,0,157,26.2,0,0,0,0,0,0,0,,6
Tyreek Hill,10799,WR,MIA,4,0,17,,61.6,61.3,0,0,0,0,0,0,,0,1,0,19,0,0,19,19.0,1
Kalif Raymond,11028,WR,DET,15,0,11,64.4,73.4,71.7,6,0,44,0,0,161,26.8,0,32,13,65,0,1,241,7.5,38
Curtis Samuel,11795,WR,BUF,7,0,4,58.5,,58.4,9,0,31,0,0,223,24.8,0,0,0,0,0,0,0,,9
Samaje Perine,11869,HB,CIN,15,0,7,72.0,,73.3,17,0,38,0,0,430,25.3,0,0,0,0,0,0,0,,17
Jeremy McNichols,11917,HB,WAS,17,0,32,55.8,,55.4,2,0,15,0,0,29,14.5,0,0,0,0,0,0,0,,2
Jamal Agnew,11920,WR,ATL,11,0,2,74.5,51.4,66.9,30,0,45,0,0,741,24.7,0,15,8,17,2,0,114,7.6,45
David Moore,11981,WR,CAR,4,0,5,,61.1,60.9,0,0,0,0,0,0,,0,1,1,0,0,0,0,0.0,1
Tremon Smith,28196,CB,HST,19,0,13,53.8,,53.1,18,0,37,0,0,435,24.2,2,0,0,0,0,0,0,,18
D'Wayne Eskridge,29573,WR,MIA,13,0,17,65.3,,65.9,28,0,54,0,0,726,25.9,1,0,0,0,0,0,0,,28
Britain Covey,32933,WR,PHI,7,0,24,57.6,71.3,66.1,7,0,31,0,0,186,26.6,0,11,10,22,1,0,124,11.3,18
Devin Duvernay,40006,WR,CHI,19,0,6,73.3,68.5,76.3,45,0,56,0,0,1207,26.8,0,27,18,37,1,0,328,12.1,72
Brittain Brown,40399,HB,CHI,3,0,6,59.9,,59.9,1,0,23,0,0,23,23.0,0,0,0,0,0,0,0,,1
Devin Singletary,40485,HB,NYG,17,0,21,69.0,,70.0,12,0,33,0,0,313,26.1,0,0,0,0,0,0,0,,12
Kene Nwangwu,40547,HB,NYJ,12,0,22,90.0,,90.6,18,0,99,0,1,604,33.6,0,0,0,0,0,0,0,,18
Miles Sanders,40555,HB,DAL,4,0,9,59.5,,59.4,3,0,24,0,0,68,22.7,0,0,0,0,0,0,0,,3
Velus Jones Jr.,40573,HB,SEA,9,0,29,60.9,,61.0,8,0,30,0,0,183,22.9,0,0,0,0,0,0,0,,8
Rico Dowdle,40693,HB,CAR,18,0,5,66.2,,66.8,8,0,30,0,0,197,24.6,0,0,0,0,0,0,0,,8
Khalil Herbert,41668,HB,NYJ,7,0,22,59.5,,59.4,1,0,22,0,0,22,22.0,0,0,0,0,0,0,0,,1
Greg Dortch,42237,WR,ARZ,12,0,1,75.1,79.0,83.7,30,0,39,0,0,796,26.5,0,16,5,40,0,0,185,11.6,46
Daniel Thomas,42544,S,DET,12,0,11,59.9,,59.9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Mecole Hardman Jr.,42683,WR,BUF,3,0,4,73.4,40.1,57.9,2,0,61,0,0,83,41.5,0,2,1,4,0,0,4,2.0,4
Avery Williams,42873,HB,NYJ,1,0,22,58.8,63.3,60.9,5,0,29,0,0,133,26.6,0,4,0,17,0,0,41,10.3,9
D'Ernest Johnson,45734,HB,NE,10,0,19,61.1,,61.2,7,0,32,0,0,175,25.0,0,0,0,0,0,0,0,,7
Ty Johnson,45769,HB,BUF,17,0,4,67.4,,68.2,11,0,31,0,0,240,21.8,1,0,0,0,0,0,0,,11
Trayveon Williams,45775,HB,CLV,7,0,8,54.5,,53.9,9,0,29,0,0,212,23.6,0,0,0,0,0,0,0,,9
Chase Edmonds,45851,HB,WAS,3,0,32,63.0,,63.4,11,0,29,0,0,242,22.0,0,0,0,0,0,0,0,,11
Justice Hill,45865,HB,BLT,10,0,3,58.7,,58.5,7,0,30,0,0,188,26.9,0,0,0,0,0,0,0,,7
Josh Jacobs,45953,HB,GB,16,0,12,46.3,,45.1,2,0,33,0,0,61,30.5,0,0,0,0,0,0,0,,2
Josh Oliver,47083,TE,MIN,15,0,18,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Dallas Goedert,47272,TE,PHI,16,0,24,67.4,,68.1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,2
River Cracraft,47417,WR,WAS,2,0,32,,61.2,61.0,0,0,0,0,0,0,,0,2,0,1,0,0,1,0.5,2
Scott Miller,47481,WR,PIT,14,0,25,,62.6,62.0,0,0,0,0,0,0,,0,2,2,25,0,0,34,17.0,2
Hunter Renfrow,47509,WR,CAR,6,0,5,,62.1,61.6,0,0,0,0,0,0,,0,2,2,13,0,0,13,6.5,2
KaVontae Turpin,47658,WR,DAL,15,1,9,77.8,66.7,80.4,69,0,84,0,0,1814,26.3,2,8,13,19,0,0,55,6.9,77
DJ Turner,47663,WR,LV,1,0,23,,60.1,60.2,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0
D.K. Metcalf,47864,WR,PIT,16,0,25,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Ray-Ray McCloud III,47895,WR,NYG,6,0,21,62.6,62.0,63.5,4,0,30,0,0,91,22.8,0,2,2,0,0,0,0,0.0,6
Andre Baccellia,47901,WR,ARZ,5,0,1,61.4,,61.6,9,0,43,0,0,236,26.2,0,0,0,0,0,0,0,,9
Braxton Berrios,47961,WR,HST,5,0,13,62.2,61.6,62.9,4,0,32,0,0,100,25.0,0,3,0,10,0,0,25,8.3,7
Alex Bachman,47996,WR,LV,13,0,23,62.9,66.0,65.8,1,0,0,0,0,0,0.0,0,22,9,25,1,0,124,5.6,23
Jauan Jennings,48027,WR,SF,17,0,28,59.9,,59.9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Nyheim Miller-Hines,48103,HB,NO,4,0,20,60.7,61.1,61.5,7,0,40,0,0,195,27.9,0,1,0,11,0,0,11,11.0,8
Dante Pettis,48113,WR,NO,8,0,20,63.7,66.6,66.8,15,0,32,0,0,351,23.4,0,13,10,17,0,0,79,6.1,28
Cedrick Wilson Jr.,48170,WR,MIA,10,0,17,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Deebo Samuel,48274,WR,WAS,16,0,32,61.5,,61.6,16,0,69,0,0,452,28.3,0,0,0,0,0,0,0,,16
A.J. Brown,48327,WR,PHI,16,0,24,61.2,,61.2,1,0,1,0,0,1,1.0,0,0,0,0,0,0,0,,1
Steven Sims,48341,WR,ARZ,3,0,1,55.1,62.3,56.3,10,0,31,0,0,236,23.6,0,3,0,18,0,0,32,10.7,13
Mike Ford,50535,CB,ATL,17,0,2,,60.1,60.2,0,0,0,0,0,0,,1,1,0,0,1,0,0,0.0,1
Kenny Moore II,51596,CB,IND,14,0,14,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Austin Trammell,52195,WR,JAX,6,0,15,57.2,62.3,59.0,2,0,54,1,0,54,27.0,0,1,2,15,0,0,15,15.0,3
Colby Parkinson,52266,TE,LA,17,0,26,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Charlie Jones,55038,WR,CIN,14,0,7,79.4,67.2,81.4,42,0,98,0,1,1084,25.8,0,13,12,23,0,0,115,8.8,55
Josh Blackwell,55589,CB,CHI,17,0,6,47.5,,46.1,19,0,34,0,0,474,24.9,1,0,0,0,0,0,0,,19
DeeJay Dallas,55632,HB,JAX,6,0,15,66.4,62.0,67.1,12,0,35,0,0,321,26.8,0,0,4,0,0,0,0,,12
Marcus Jones,55717,CB,NE,19,0,19,,91.2,84.5,0,0,0,0,0,0,,0,27,18,94,2,2,418,15.5,27
Grant Stuard,55933,LB,DET,17,0,11,59.1,,59.0,3,0,28,0,0,72,24.0,3,0,0,0,0,0,0,,3
Nate Hobbs,55948,CB,GB,11,0,12,59.7,,59.6,2,0,23,0,0,45,22.5,0,0,0,0,0,0,0,,2
Benjamin St-Juste,56061,CB,LAC,17,0,27,,60.1,60.2,0,0,0,0,0,0,,2,1,0,0,1,0,0,0.0,1
Keisean Nixon,56167,CB,GB,18,0,12,58.7,33.3,42.0,3,0,28,0,0,69,23.0,0,3,1,3,1,0,3,1.0,6
Quentin Lake,56245,S,LA,12,0,26,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Brian Robinson,57120,HB,SF,19,0,28,65.9,,66.6,19,0,46,0,0,508,26.7,0,0,0,0,0,0,0,,19
Gary Brightwell,57133,HB,CIN,2,0,7,55.5,,55.0,4,0,26,0,0,83,20.8,0,0,0,0,0,0,0,,4
AJ Dillon,57165,HB,PHI,7,0,24,54.1,,53.5,2,0,25,1,0,25,12.5,0,0,0,0,0,0,0,,2
Cam Akers,57206,HB,SEA,6,0,29,59.2,,59.1,2,0,29,0,0,54,27.0,1,0,0,0,0,0,0,,2
Ronnie Rivers,57208,HB,LA,13,0,26,60.1,,60.1,21,0,46,0,0,540,25.7,0,0,0,0,0,0,0,,21
Connor Heyward,57301,TE,PIT,18,0,25,67.4,,68.1,2,0,0,1,0,0,0.0,1,0,0,0,0,0,0,,2
Michael Carter,57337,HB,ARZ,13,0,1,59.9,,59.9,1,0,27,0,0,27,27.0,0,0,0,0,0,0,0,,1
Trey Sermon,57372,HB,PIT,4,0,25,62.8,,63.0,2,0,26,0,0,51,25.5,1,0,0,0,0,0,0,,2
Chuba Hubbard,57373,HB,CAR,16,0,5,58.0,,57.8,9,0,27,0,0,233,25.9,0,0,0,0,0,0,0,,9
Owen Wright,57486,HB,TB,3,0,30,58.3,,58.1,3,0,28,0,0,73,24.3,0,0,0,0,0,0,0,,3
Brock Wright,60994,TE,DET,11,0,11,58.7,,58.7,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,,1
DeVonta Smith,61100,WR,PHI,18,0,24,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Noah Igbinoghene,61155,CB,WAS,15,0,32,61.1,,61.2,7,0,46,0,0,191,27.3,1,0,0,0,0,0,0,,7
Calvin Austin III,61418,WR,PIT,15,0,25,,66.8,65.1,0,0,0,0,0,0,,0,16,4,14,0,0,115,7.2,16
Cody White,61448,WR,SEA,10,0,29,62.6,,62.9,4,0,36,0,0,106,26.5,0,0,0,0,0,0,0,,4
Tylan Wallace,61577,WR,BLT,14,0,3,62.3,,62.6,5,0,33,0,0,123,24.6,0,0,0,0,0,0,0,,5
Bo Melton,61610,WR,GB,16,0,12,69.4,,70.4,19,0,36,0,0,467,24.6,3,0,0,0,0,0,0,,19
Jalen Tolbert,61637,WR,DAL,13,0,9,54.9,60.1,55.0,7,0,30,0,0,105,15.0,1,0,1,0,0,0,0,,7
Ty Chandler,62942,HB,MIN,3,0,18,59.5,,59.4,3,0,33,0,0,84,28.0,0,0,0,0,0,0,0,,3
Rashid Shaheed,63707,WR,SEA,19,0,29,79.2,81.1,87.4,17,0,100,0,2,573,33.7,0,23,28,58,0,1,339,14.7,40
Malachi Corley,66272,WR,CLV,13,0,8,63.2,,63.6,21,0,33,0,0,492,23.4,0,0,0,0,0,0,0,,21
George Holani,72154,HB,SEA,11,0,29,61.5,,61.7,16,0,34,0,0,387,24.2,0,0,0,0,0,0,0,,16
Rome Odunze,73774,WR,CHI,14,0,6,59.9,,59.9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
D'Shawn Jamison,76791,CB,PIT,4,0,25,59.5,,59.4,1,0,20,0,0,20,20.0,0,0,0,0,0,0,0,,1
Kenneth Gainwell,77737,HB,PIT,18,0,25,73.3,,74.7,30,0,36,0,0,733,24.4,0,0,0,0,0,0,0,,30
Jaret Patterson,77745,HB,LAC,7,0,27,65.7,,66.3,4,0,34,0,0,107,26.8,0,0,0,0,0,0,0,,4
Emari Demercado,77763,HB,ARZ,13,0,1,57.9,,57.7,4,0,36,1,0,86,21.5,0,0,0,0,0,0,0,,4
Dyami Brown,77986,WR,JAX,14,0,15,57.6,,57.4,4,0,31,0,0,106,26.5,0,0,0,0,0,0,0,,4
Antonio Gibson,78050,HB,NE,5,0,19,63.0,,63.3,12,0,90,1,1,342,28.5,0,0,0,0,0,0,0,,12
Tyquan Thornton,78092,WR,KC,14,0,16,68.6,,69.5,18,0,34,0,0,475,26.4,0,0,0,0,0,0,0,,18
Jayden Reed,78171,WR,GB,8,0,12,,61.6,61.3,0,0,0,0,0,0,,0,2,0,20,0,0,21,10.5,2
Dylan Drummond,78187,WR,ATL,9,0,2,56.0,,55.6,4,0,32,0,0,110,27.5,0,0,0,0,0,0,0,,4
Derius Davis,78196,WR,LAC,12,0,27,52.5,68.0,59.4,22,0,34,0,0,564,25.6,0,11,18,33,0,0,77,7.0,33
Riley Moss,83259,CB,DEN,18,0,10,,60.1,60.2,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0
Jerome Ford,83601,HB,CLV,13,0,8,62.6,,62.9,13,0,32,0,0,294,22.6,0,0,0,0,0,0,0,,13
Dameon Pierce,83659,HB,KC,5,0,16,57.9,,57.7,4,0,26,0,0,92,23.0,0,0,0,0,0,0,0,,4
Zamir White,83665,HB,LV,6,0,23,59.0,,58.9,11,0,34,0,0,294,26.7,0,0,0,0,0,0,0,,11
Hassan Haskins,83701,HB,LAC,13,0,27,58.3,,58.1,8,0,29,0,0,197,24.6,0,0,0,0,0,0,0,,8
Tyler Badie,83714,HB,DEN,17,0,10,62.7,,63.0,18,0,34,0,0,479,26.6,1,0,0,0,0,0,0,,18
Isaac Guerendo,83806,HB,SF,14,0,28,61.7,,61.8,6,0,25,0,0,100,16.7,0,0,0,0,0,0,0,,6
Jevon Holland,83873,S,NYG,14,0,21,,62.3,61.8,0,0,0,0,0,0,,0,2,3,10,0,0,7,3.5,2
Kyle Pitts,83964,TE,ATL,17,0,2,59.7,,59.6,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,2
Jaylen Waddle,84088,WR,MIA,16,0,17,62.9,,63.1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Khalil Shakir,84140,WR,BUF,18,0,4,,67.0,65.3,0,0,0,0,0,0,,0,16,10,28,0,0,124,7.8,16
Nikko Remigio,84150,WR,KC,14,0,16,70.7,66.6,72.4,29,0,47,0,0,741,25.6,1,25,11,31,1,0,194,7.8,54
Tyrone Tracy,84226,HB,NYG,15,0,21,58.8,,58.7,5,0,30,0,0,132,26.4,0,0,0,0,0,0,0,,5
Jeshaun Jones,84283,WR,MIN,1,0,18,,56.2,57.1,0,0,0,0,0,0,,0,2,4,5,0,0,5,2.5,2
Jalen Nailor,84292,WR,MIN,17,0,18,,61.0,60.8,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0
