player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_kick_return,grades_punt_return,grades_return,kickoff_attempts,kickoff_fair_catches,kickoff_long,kickoff_muffed_returns,kickoff_touchdowns,kickoff_yards,kickoff_ypa,penalties,punt_attempts,punt_fair_catches,punt_long,punt_muffed_returns,punt_touchdowns,punt_yards,punt_ypa,total_attempts
Romeo Doubs,84329,WR,GB,17,0,12,57.9,67.3,64.3,1,0,0,0,0,0,0.0,0,15,6,16,0,0,94,6.3,16
Jahan Dotson,84375,WR,PHI,18,0,24,,61.3,61.0,0,0,0,0,0,0,,0,5,12,15,0,0,48,9.6,5
Brycen Tremayne,84425,WR,CAR,17,0,5,,60.1,60.2,0,0,0,0,0,0,,1,1,0,0,0,0,0,0.0,1
Amon-Ra St. Brown,84470,WR,DET,17,0,11,59.7,,59.6,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Deven Thompkins,84480,WR,ATL,7,0,2,58.2,64.2,60.5,12,0,47,0,0,281,23.4,0,6,2,15,0,0,54,9.0,18
Corey Kiner,86392,HB,ARZ,4,0,1,58.4,,58.4,1,0,22,0,0,22,22.0,0,0,0,0,0,0,0,,1
Jacob Saylors,87559,HB,DET,16,0,11,67.6,,68.4,33,0,39,0,0,897,27.2,0,0,0,0,0,0,0,,33
Dylan Laube,88664,HB,LV,17,0,23,53.7,60.0,53.1,33,0,38,0,0,855,25.9,2,0,0,0,0,0,0,,33
Ashton Dulin,91479,WR,IND,12,0,14,92.0,,92.1,16,0,55,0,0,516,32.3,2,0,0,0,0,0,0,,16
Michael Bandy,91824,WR,DEN,4,0,10,,43.7,47.7,0,0,0,0,0,0,,0,5,3,12,1,0,29,5.8,5
Tom Kennedy,94379,WR,DET,6,0,11,66.3,62.9,67.6,16,0,42,0,0,447,27.9,0,3,0,21,0,0,50,16.7,19
Craig Reynolds,94383,HB,DET,7,0,11,62.8,,63.1,5,0,26,0,0,118,23.6,1,0,0,0,0,0,0,,5
Gunner Olszewski,95015,WR,NYG,16,0,21,65.0,69.9,70.0,26,0,37,0,0,682,26.2,0,24,12,21,0,0,216,9.0,50
Anthony Gould,97078,WR,IND,11,0,14,61.7,66.8,65.3,25,0,39,0,0,647,25.9,0,13,7,21,0,0,131,10.1,38
Malik Washington,97108,WR,MIA,17,0,17,72.4,78.2,81.2,36,0,47,0,0,965,26.8,0,20,11,74,0,1,260,13.0,56
Skyy Moore,97116,WR,SF,19,0,28,67.3,65.2,69.2,37,0,98,0,0,997,26.9,0,30,8,66,2,0,307,10.2,67
Kyren Williams,97118,HB,LA,19,0,26,,62.7,62.0,0,0,0,0,0,0,,0,1,3,8,0,0,8,8.0,1
Isaiah Williams,97156,WR,NYJ,15,0,22,73.8,92.4,90.9,28,0,83,0,0,837,29.9,0,28,12,78,0,2,396,14.1,56
Mike Sainristil,97180,CB,WAS,17,0,32,,53.3,48.2,0,0,0,0,0,0,,0,1,0,0,1,0,0,0.0,1
Jalen Cropper,97273,WR,DAL,3,0,9,58.8,56.7,56.9,2,0,21,0,0,38,19.0,0,3,3,10,1,0,27,9.0,5
Evan Hull,97302,HB,NO,6,0,20,61.8,,62.0,7,0,29,0,0,179,25.6,0,0,0,0,0,0,0,,7
John Metchie III,97400,WR,NYJ,16,0,22,49.9,,48.8,7,0,26,0,0,120,17.1,0,0,0,0,0,0,0,,7
Bam Knight,97432,HB,ARZ,12,0,1,52.4,,51.6,12,0,28,0,0,256,21.3,0,0,0,0,0,0,0,,12
Jordan Whittington,97623,WR,LA,18,0,26,68.1,,69.0,19,0,38,0,0,473,24.9,0,0,0,0,0,0,0,,19
Zach Charbonnet,97630,HB,SEA,17,0,29,59.9,,59.9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Rhamondre Stevenson,98689,HB,NE,16,0,19,59.7,,59.6,2,0,23,0,0,40,20.0,0,0,0,0,0,0,0,,2
Jaylen Warren,98692,HB,PIT,17,0,25,57.1,,56.7,8,0,31,0,0,205,25.6,0,0,0,0,0,0,0,,8
Eric Gray,99143,HB,NYG,4,0,21,54.7,,54.2,2,0,26,0,0,41,20.5,0,0,0,0,0,0,0,,2
Josh Williams,99171,HB,TB,3,0,30,58.8,,58.7,5,0,28,0,0,129,25.8,0,0,0,0,0,0,0,,5
Xavier Legette,99197,WR,CAR,16,0,5,63.5,,63.9,2,0,28,0,0,44,22.0,0,0,0,0,0,0,0,,2
Treylon Burks,99218,WR,WAS,8,0,32,59.9,,59.9,1,0,22,0,0,22,22.0,0,0,0,0,0,0,0,,1
George Pickens,99229,WR,DAL,17,0,9,61.2,,61.2,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0
Roschon Johnson,99467,HB,CHI,7,0,6,59.9,,59.9,1,0,22,0,0,22,22.0,1,0,0,0,0,0,0,,1
RJ Harvey,99622,HB,DEN,18,0,10,52.9,,52.2,16,0,29,0,0,353,22.1,0,0,0,0,0,0,0,,16
Dontayvion Wicks,99711,WR,GB,14,0,12,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Ray Davis,101072,HB,BUF,19,0,4,81.0,,83.3,40,0,97,0,1,1192,29.8,0,0,0,0,0,0,0,,40
Tre Tucker,101106,WR,LV,17,0,23,59.9,59.7,59.6,1,0,23,0,0,23,23.0,0,7,4,15,0,0,49,7.0,8
Xavier Weaver,101130,WR,ARZ,10,0,1,58.0,,57.8,2,0,27,0,0,51,25.5,0,0,0,0,0,0,0,,2
Deonte Banks,101384,CB,NYG,16,0,21,83.8,,86.3,19,0,95,0,1,622,32.7,0,0,0,0,0,0,0,,19
Luke McCaffrey,101634,WR,WAS,9,0,32,82.7,,85.2,26,0,58,0,0,769,29.6,0,0,0,0,0,0,0,,26
Tyler Goodson,101659,HB,IND,11,1,14,62.3,,62.5,2,0,31,0,0,60,30.0,1,0,0,0,0,0,0,,2
Sam LaPorta,101690,TE,DET,9,0,11,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Brenton Strange,101694,TE,JAX,13,0,15,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Wan'Dale Robinson,101735,WR,NYG,16,0,21,59.2,,59.1,2,0,21,0,0,41,20.5,0,0,0,0,0,0,0,,2
Terrell Jennings,102408,HB,NE,7,0,19,73.4,,74.6,2,0,39,0,0,59,29.5,0,0,0,0,0,0,0,,2
Jakobie Keeney-James,102578,WR,GB,1,0,12,54.8,60.9,55.7,2,0,26,0,0,47,23.5,0,0,1,0,0,0,0,,2
Xavier Smith,102585,WR,LA,18,0,26,65.4,83.5,79.5,13,0,32,0,0,301,23.2,0,28,23,31,0,0,249,8.9,41
Cam Hart,102955,CB,LAC,17,0,27,,60.1,60.2,0,0,0,0,0,0,,1,1,0,0,0,0,0,0.0,1
Xavier Gipson,104136,WR,NYG,7,0,21,60.6,49.5,54.0,12,0,40,0,0,319,26.6,0,8,8,19,1,0,86,10.8,20
Coleman Owen,104969,WR,IND,2,0,14,61.5,61.6,62.3,5,0,33,0,0,141,28.2,0,1,2,2,0,0,2,2.0,6
Brandon Codrington,106248,CB,BUF,4,0,4,65.5,61.2,65.0,14,0,41,0,0,375,26.8,0,10,4,15,1,0,58,5.8,24
Joe Andreessen,108177,LB,BUF,19,0,4,61.2,,61.2,1,0,0,0,0,0,0.0,2,0,0,0,0,0,0,,1
Julius Chestnut,109239,HB,TEN,17,1,31,58.7,,58.5,3,0,32,0,0,81,27.0,3,0,0,0,0,0,0,,3
Mason Tipton,109617,WR,NO,14,0,20,81.0,,83.2,12,0,75,0,0,378,31.5,0,0,0,0,0,0,0,,12
Adam Trautman,109795,TE,DEN,18,0,10,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Dee Alford,110542,CB,ATL,16,0,2,56.1,60.1,55.3,1,0,21,0,0,21,21.0,0,0,1,0,0,0,0,,1
Jalen Brooks,111284,WR,ARZ,6,0,1,48.6,,47.4,10,0,33,1,0,254,25.4,1,0,0,0,0,0,0,,10
Dareke Young,111900,WR,SEA,10,0,29,80.7,,82.9,10,0,60,0,0,322,32.2,0,0,0,0,0,0,0,,10
Mason Kinsey,115664,WR,TEN,10,0,31,,60.5,60.5,0,0,0,0,0,0,,0,1,0,1,0,0,1,1.0,1
Natrone Brooks,121449,CB,ATL,17,0,2,50.2,61.5,50.6,15,0,26,0,0,288,19.2,0,0,3,0,0,0,0,,15
Rasheen Ali,121717,HB,BLT,15,0,3,60.4,,60.4,30,0,43,0,0,763,25.4,0,0,0,0,0,0,0,,30
Jaylin Lane,121811,WR,WAS,15,0,32,30.8,78.7,60.4,3,0,30,1,0,56,18.7,0,23,9,90,2,2,314,13.7,26
Josh Downs,122832,WR,IND,16,0,14,,51.6,53.7,0,0,0,0,0,0,,0,8,4,24,1,0,68,8.5,8
Marvin Mims Jr.,122937,WR,DEN,16,0,10,68.8,79.5,79.2,27,0,46,0,0,708,26.2,0,29,21,70,1,1,452,15.6,56
Sean Tucker,123056,HB,TB,17,0,30,52.0,,51.1,26,0,35,0,0,597,23.0,0,0,0,0,0,0,0,,26
Kendre Miller,123091,HB,NO,7,0,20,73.0,,74.4,16,0,43,0,0,393,24.6,0,0,0,0,0,0,0,,16
Savion Williams,123101,WR,GB,12,0,12,69.6,,70.7,28,0,36,0,0,717,25.6,0,0,0,0,0,0,0,,28
Tahj Brooks,123133,HB,CIN,16,0,7,60.3,,60.3,10,0,41,0,0,258,25.8,1,0,0,0,0,0,0,,10
Myles Price,123155,WR,MIN,16,0,18,71.7,60.2,70.4,57,0,61,0,0,1470,25.8,0,30,12,43,2,0,295,9.8,87
Ke'Shawn Williams,123406,WR,CIN,11,0,7,53.8,61.4,55.8,26,0,37,0,0,629,24.2,0,20,6,43,1,0,207,10.4,46
Mitchell Tinsley,123470,WR,CIN,17,0,7,,61.6,61.3,0,0,0,0,0,0,,0,1,2,10,0,0,10,10.0,1
LaJohntay Wester,123616,WR,BLT,17,0,3,49.0,62.4,55.6,10,0,32,0,0,246,24.6,0,16,8,35,1,0,198,12.4,26
Kimani Vidal,123727,HB,LAC,14,0,27,55.6,,55.2,8,0,31,0,0,177,22.1,0,0,0,0,0,0,0,,8
Keaton Mitchell,123826,HB,BLT,13,0,3,70.7,,71.8,22,0,41,0,0,591,26.9,0,0,0,0,0,0,0,,22
Tank Bigsby,123974,HB,PHI,18,0,24,48.6,,47.3,10,0,31,0,0,207,20.7,0,0,0,0,0,0,0,,10
Ladd McConkey,124030,WR,LAC,17,0,27,,70.1,67.6,0,0,0,0,0,0,,0,3,8,10,0,0,23,7.7,3
Arian Smith,124039,WR,NYJ,16,0,22,59.7,,59.6,2,0,31,0,0,49,24.5,0,0,0,0,0,0,0,,2
Jalin Hyatt,124282,WR,NYG,8,0,21,59.3,,59.3,4,0,33,0,0,111,27.8,0,0,0,0,0,0,0,,4
De'Von Achane,124305,HB,MIA,16,0,17,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
Jaylin Noel,125155,WR,HST,19,0,13,79.1,76.2,84.4,35,0,69,0,0,927,26.5,0,37,26,53,0,0,386,10.4,72
Tory Horton,128232,WR,SEA,8,0,29,,79.0,74.3,0,0,0,0,0,0,,0,16,9,95,0,1,238,14.9,16
Kyle Williams,128374,WR,NE,19,0,19,64.9,,65.5,12,0,36,0,0,312,26.0,0,0,0,0,0,0,0,,12
Tarheeb Still,129537,CB,LAC,16,0,27,,62.9,62.3,0,0,0,0,0,0,,0,5,0,11,0,0,36,7.2,5
Blake Corum,129574,HB,LA,19,0,26,62.8,,63.0,14,0,30,0,0,326,23.3,0,0,0,0,0,0,0,,14
Roman Wilson,129604,WR,PIT,13,0,25,61.2,,61.2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1
KeAndre Lambert-Smith,129789,WR,LAC,10,0,27,58.9,,58.7,18,0,34,0,0,418,23.2,0,0,0,0,0,0,0,,18
Parker Washington,129799,WR,JAX,17,0,15,59.1,89.1,81.2,3,0,32,0,0,75,25.0,0,25,14,87,2,2,349,14.0,28
Chimere Dike,129918,WR,TEN,17,0,31,68.7,91.0,85.8,63,0,71,1,0,1588,25.2,0,23,25,90,1,2,411,17.9,86
Isaiah Davis,138299,HB,NYJ,16,0,22,68.6,,69.5,11,0,41,0,0,323,29.4,0,0,0,0,0,0,0,,11
Jaleel McLaughlin,138346,HB,DEN,9,0,10,59.3,,59.3,4,0,28,0,0,87,21.8,0,0,0,0,0,0,0,,4
Efton Chism III,141521,WR,NE,10,0,19,63.0,61.2,63.6,19,0,31,0,0,451,23.7,0,0,2,0,0,0,0,,19
Brashard Smith,143951,HB,KC,17,0,16,77.4,69.6,81.2,18,0,37,0,0,481,26.7,0,6,1,44,0,0,68,11.3,24
Will Shipley,144138,HB,PHI,16,0,24,70.8,,72.0,29,0,41,0,0,781,26.9,0,0,0,0,0,0,0,,29
Jimmy Horn Jr.,144483,WR,CAR,14,0,5,,60.1,60.2,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0
Devin Neal,144558,HB,NO,10,0,20,55.5,,55.1,7,0,31,0,0,152,21.7,0,0,0,0,0,0,0,,7
Xavier Worthy,144718,WR,KC,14,0,16,,63.0,62.3,0,0,0,0,0,0,,0,1,4,0,0,0,0,0.0,1
Tai Felton,144886,WR,MIN,17,0,18,58.1,,57.9,7,0,34,0,0,178,25.4,2,0,0,0,0,0,0,,7
Keon Coleman,144949,WR,BUF,15,0,4,,61.7,61.3,0,0,0,0,0,0,,0,2,1,6,0,0,8,4.0,2
TreVeyon Henderson,145059,HB,NE,19,0,19,61.4,,61.6,9,0,28,0,0,209,23.2,1,0,0,0,0,0,0,,9
Braelon Allen,145159,HB,NYJ,4,0,22,59.3,,59.3,4,0,31,0,0,100,25.0,0,0,0,0,0,0,0,,4
Dominic Lovett,146872,WR,DET,12,0,11,59.9,60.7,60.4,1,0,22,0,0,22,22.0,0,0,1,0,0,0,0,,1
Nate Carter,147376,HB,ATL,7,0,2,51.8,,51.1,1,0,-1,0,0,-1,-1.0,0,0,0,0,0,0,0,,1
Gage Larvadain,150169,WR,CLV,13,0,8,,48.5,51.3,0,0,0,0,0,0,,0,24,21,44,3,0,167,7.0,24
Bhayshul Tuten,150568,HB,JAX,16,0,15,60.4,,60.4,22,0,54,0,0,588,26.7,2,0,0,0,0,0,0,,22
Emanuel Wilson,154173,HB,GB,18,0,12,57.5,,57.2,9,0,33,0,0,233,25.9,0,0,0,0,0,0,0,,9
Kaden Davis,156151,WR,CLV,2,0,8,59.5,,59.4,1,0,28,0,0,28,28.0,0,0,0,0,0,0,0,,1
Matthew Golden,156165,WR,GB,15,0,12,,64.2,63.1,0,0,0,0,0,0,,0,6,2,11,0,0,28,4.7,6
Kaleb Johnson,156419,HB,PIT,10,0,25,39.4,,37.2,8,0,29,0,0,190,23.8,0,0,0,0,0,0,0,,8
Luther Burden III,157170,WR,CHI,17,0,6,71.0,,72.2,8,0,44,0,0,223,27.9,0,0,0,0,0,0,0,,8
Jaydon Blue,157303,HB,DAL,5,0,9,62.5,,62.7,3,0,32,0,0,72,24.0,0,0,0,0,0,0,0,,3
Trevor Etienne,157730,HB,CAR,18,0,5,63.3,38.6,51.5,34,0,45,0,0,796,23.4,0,21,7,16,2,0,163,7.8,55
Ollie Gordon II,157792,HB,MIA,17,0,17,59.9,,59.9,1,0,25,0,0,25,25.0,0,0,0,0,0,0,0,,1
LeQuint Allen,158290,HB,JAX,18,1,15,64.8,,65.3,25,0,50,0,0,643,25.7,1,0,0,0,0,0,0,,25
Sione Vaki,158505,HB,DET,11,0,11,59.7,,59.6,2,0,29,0,0,39,19.5,0,0,0,0,0,0,0,,2
Omarion Hampton,162750,HB,LAC,10,0,27,59.5,,59.4,1,0,30,0,0,30,30.0,0,0,0,0,0,0,0,,1
Jalen Royals,163442,WR,KC,7,0,16,59.9,,59.9,1,0,30,0,0,30,30.0,0,0,0,0,0,0,0,,1
Isaiah Bond,163586,WR,CLV,16,0,8,,62.4,61.8,0,0,0,0,0,0,,0,2,1,9,0,0,9,4.5,2
Dylan Sampson,163772,HB,CLV,15,0,8,54.4,,53.8,15,0,34,0,0,360,24.0,0,0,0,0,0,0,0,,15
Kameron Johnson,165866,WR,TB,17,0,30,72.1,80.2,82.0,27,0,44,0,0,685,25.4,0,26,15,54,1,0,290,11.2,53
