player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
James Cook,83666,HB,BUF,19,348,64,17,25.7,459,0,1784,3,8,64,1050,56.4,45,76,4,7,175,35.2,80.7,60.1,,41.9,59.2,82.1,54.2,64,1,320,37,297,391,0,0,44,385,12,1784,1050,3.02,5.1,1.08,172
Christian McCaffrey,11763,HB,SF,19,337,50,11,16.7,214,0,1285,5,24,50,926,45.2,28,72,28,2,90,83.5,77.2,91.4,60.0,41.9,91.7,66.3,51.9,41,0,1029,113,567,372,0,0,135,450,10,1285,926,2.75,3.8,1.81,232
Jonathan Taylor,57488,HB,IND,17,323,67,16,33.1,524,0,1585,4,9,67,1136,72.4,36,84,14,2,187,80.6,78.6,68.2,,58.6,52.9,84.1,53.4,83,1,378,46,412,363,0,0,54,369,18,1585,1136,3.52,4.9,0.92,131
Derrick Henry,10679,HB,BLT,17,307,43,21,37.9,605,0,1595,1,5,43,1103,53.6,36,79,3,4,111,56.9,80.4,85.6,48.9,65.9,59.1,79.4,56.6,59,1,150,15,154,348,0,0,19,322,16,1595,1103,3.59,5.2,0.97,193
Saquon Barkley,45791,HB,PHI,17,306,56,14,29.9,373,1,1246,4,11,56,812,51.4,29,54,24,1,104,88.2,67.9,91.1,,44.4,46.8,76.0,31.6,65,2,298,40,351,360,0,0,52,346,7,1246,812,2.65,4.1,0.85,188
Kyren Williams,97118,HB,LA,19,293,49,12,17.7,247,1,1396,2,2,49,890,46.2,28,79,26,2,154,78.8,84.9,87.9,,63.8,63.0,87.2,57.8,34,1,329,42,387,327,0,0,51,335,12,1396,890,3.04,4.8,0.85,135
Bijan Robinson,123126,HB,ATL,17,287,86,16,31.9,472,0,1478,3,26,86,1133,120.8,36,63,2,4,62,49.4,86.6,90.7,,30.4,88.1,83.4,41.9,93,0,820,79,437,317,0,0,99,366,7,1478,1133,3.95,5.1,1.88,217
Travis Etienne Jr.,57185,HB,JAX,18,270,46,10,27.9,327,0,1174,4,13,46,831,58.4,28,51,15,1,121,76.5,74.2,89.5,,68.0,62.1,74.5,64.3,71,0,341,41,291,328,0,0,52,311,7,1174,831,3.08,4.3,1.17,133
Ashton Jeanty,157196,HB,LV,17,266,61,5,17.7,173,1,975,4,23,61,815,80.2,24,44,23,2,88,66.8,70.4,63.9,,34.1,66.7,73.1,53.6,64,2,346,55,359,304,0,0,68,321,5,975,815,3.06,3.7,0.96,168
D'Andre Swift,57212,HB,CHI,18,255,45,12,18.9,230,1,1216,3,4,45,747,49.7,32,66,6,2,80,74.3,83.0,39.3,,52.6,64.9,87.0,66.5,25,3,337,36,344,282,1,1,47,290,10,1217,747,2.93,4.8,0.98,168
Josh Jacobs,45953,HB,GB,16,253,48,10,20.9,206,0,984,0,8,48,758,57.9,24,58,12,2,107,63.6,85.8,58.0,,43.9,89.5,82.6,46.4,40,1,285,37,233,287,0,0,45,290,13,984,758,3.0,3.9,1.22,142
Javonte Williams,77803,HB,DAL,16,252,54,13,25.6,308,0,1201,1,7,54,896,75.6,26,67,9,2,109,73.9,75.3,64.5,,66.5,45.7,81.7,56.9,66,1,137,35,343,278,0,0,47,287,11,1201,896,3.56,4.8,0.4,140
Jahmyr Gibbs,122474,HB,DET,17,243,62,14,40.6,497,0,1223,4,25,62,716,80.1,27,56,11,2,100,75.8,85.6,64.7,,50.5,90.3,81.1,68.2,78,1,616,77,368,275,0,0,92,320,13,1223,716,2.95,5.0,1.67,137
Breece Hall,97636,HB,NYJ,16,243,40,17,36.8,392,0,1065,1,5,40,732,48.6,26,57,22,2,73,73.3,83.5,59.6,55.1,45.8,75.2,83.7,68.2,59,1,350,36,256,291,0,0,40,279,4,1065,732,3.01,4.4,1.37,164
Tony Pollard,27126,HB,TEN,17,242,39,10,22.9,248,1,1082,3,5,39,776,51.3,27,48,31,4,113,51.2,67.0,31.0,,58.0,51.8,70.5,75.9,65,2,206,33,304,264,0,0,39,275,5,1082,776,3.21,4.5,0.68,127
Rico Dowdle,40693,HB,CAR,18,241,35,10,23.8,258,0,1085,2,7,35,752,46.6,24,51,5,2,113,74.2,63.5,13.9,,24.6,55.2,70.7,43.4,53,3,303,40,268,273,0,0,48,281,6,1085,752,3.12,4.5,1.13,123
Kenneth Walker III,97199,HB,SEA,18,240,65,20,37.4,428,0,1143,2,9,65,734,82.6,36,53,29,1,91,84.5,90.7,53.4,,35.9,68.7,91.1,58.0,55,1,311,34,204,268,0,0,37,274,8,1143,734,3.06,4.8,1.52,141
De'Von Achane,124305,HB,MIA,16,238,49,24,46.1,622,0,1350,4,23,49,977,96.9,40,56,17,1,79,84.8,89.2,65.6,,43.3,74.9,91.0,57.6,59,1,488,67,377,268,0,0,85,305,8,1350,977,4.11,5.7,1.29,145
Chase Brown,77787,HB,CIN,17,232,46,9,21.5,219,0,1019,4,17,46,711,64.1,24,52,7,2,106,74.9,75.1,90.3,,27.7,71.9,77.2,56.1,37,1,437,69,400,261,0,0,86,301,6,1019,711,3.06,4.4,1.09,112
Quinshon Judkins,157128,HB,CLV,14,230,41,7,23.8,197,0,827,1,5,41,735,57.4,18,50,8,0,118,91.0,66.6,86.4,44.8,19.1,64.2,68.7,69.3,46,0,171,26,163,256,0,0,33,256,7,827,735,3.2,3.6,1.05,103
Woody Marks,124179,HB,HST,18,229,30,8,18.1,151,0,832,1,7,30,568,36.0,18,44,13,2,122,71.8,67.5,88.8,,48.9,59.1,68.9,77.3,23,0,227,26,284,264,0,0,40,255,3,832,568,2.48,3.6,0.8,101
Jaylen Warren,98692,HB,PIT,17,223,56,10,26.9,269,0,1001,1,24,56,681,92.5,25,55,25,1,75,84.1,81.0,88.2,,72.0,83.6,76.2,54.1,45,0,337,41,223,244,0,0,43,264,6,1001,681,3.05,4.5,1.51,145
TreVeyon Henderson,145059,HB,NE,19,201,31,11,39.0,376,1,963,2,10,31,667,57.2,19,46,19,1,121,82.5,68.4,54.2,,26.7,57.4,73.6,60.1,69,3,228,37,257,236,0,0,44,238,9,963,667,3.32,4.8,0.89,63
Kyle Monangai,129891,HB,CHI,19,190,30,8,20.9,177,1,846,4,8,30,549,51.5,16,46,6,0,60,90.7,67.4,88.3,,29.2,44.4,75.2,59.4,39,1,222,23,256,221,0,0,34,213,5,846,549,2.89,4.5,0.87,127
Zach Charbonnet,97630,HB,SEA,17,189,46,10,28.7,215,0,750,1,4,46,629,79.6,13,49,29,0,66,90.6,86.6,86.2,,47.8,56.4,90.5,55.8,30,0,144,20,202,217,0,0,23,209,12,750,629,3.33,4.0,0.71,118
Tyrone Tracy,84226,HB,NYG,15,176,24,7,18.9,140,0,740,2,10,24,468,42.6,19,39,21,1,62,79.7,70.2,26.6,,45.5,66.0,73.4,54.3,31,2,288,36,271,203,0,0,43,212,2,740,468,2.66,4.2,1.06,111
Jacory Croskey-Merritt,102382,HB,WAS,17,175,34,7,25.2,203,0,805,0,0,34,613,64.7,21,41,32,4,100,33.3,69.6,86.9,,44.3,43.4,75.4,50.1,72,0,68,9,140,216,0,0,11,184,8,805,613,3.5,4.6,0.49,75
Bucky Irving,144970,HB,TB,10,173,31,4,13.4,79,0,588,2,14,31,403,51.6,11,27,30,1,88,78.4,67.8,86.0,,22.6,68.2,69.2,60.3,32,0,277,30,186,184,0,0,33,203,1,588,403,2.33,3.4,1.49,76
Kimani Vidal,123727,HB,LAC,14,166,30,6,27.0,182,0,674,0,4,30,482,53.7,14,34,27,1,79,78.1,73.4,53.6,,55.5,62.5,75.4,77.8,59,1,156,18,245,186,0,0,23,184,3,674,482,2.9,4.1,0.64,85
Kareem Hunt,11841,HB,KC,17,163,27,2,8.3,51,0,611,1,4,27,435,45.7,10,55,16,2,51,61.0,72.2,24.8,,63.6,53.2,78.3,57.2,33,2,143,18,276,183,0,0,24,181,8,611,435,2.67,3.7,0.52,103
Blake Corum,129574,HB,LA,19,162,26,10,28.1,228,0,810,3,2,26,418,42.0,23,46,26,0,81,90.5,77.1,84.0,,54.8,33.6,85.2,45.5,48,0,49,10,137,176,0,0,16,172,6,810,418,2.58,5.0,0.36,79
Jordan Mason,62946,HB,MIN,16,159,31,9,24.4,185,1,758,0,2,31,542,65.0,22,44,18,3,66,44.6,73.5,86.4,,25.1,42.0,82.9,58.9,24,1,51,14,160,182,0,0,15,173,6,758,542,3.41,4.8,0.32,88
David Montgomery,45719,HB,DET,17,158,29,6,26.8,192,0,716,0,4,29,501,57.5,15,41,11,2,56,77.0,75.3,84.6,62.4,58.0,78.4,72.5,58.9,72,0,192,24,171,175,0,0,26,182,8,716,501,3.17,4.5,1.12,100
Rhamondre Stevenson,98689,HB,NE,16,156,40,10,34.4,250,1,726,1,9,40,579,93.3,17,35,19,3,89,48.5,76.3,58.5,,70.5,69.0,75.9,68.5,56,1,431,39,298,199,0,0,45,195,7,726,579,3.71,4.7,1.45,57
J.K. Dobbins,57366,HB,DEN,10,153,32,12,33.8,261,0,772,2,1,32,487,64.0,21,37,10,0,90,90.2,76.8,34.5,,60.3,46.6,80.8,47.7,41,1,37,11,114,183,0,0,14,164,4,772,487,3.18,5.0,0.32,59
RJ Harvey,99622,HB,DEN,18,152,27,4,25.5,143,0,560,4,15,27,407,55.1,9,28,10,1,91,79.7,69.8,89.0,59.0,58.6,70.4,70.1,58.3,50,0,402,52,290,183,0,0,62,204,7,560,407,2.68,3.7,1.39,52
Chuba Hubbard,57373,HB,CAR,16,147,15,0,0.0,0,0,557,4,7,15,360,30.1,8,35,5,1,47,77.4,69.9,87.4,,48.4,60.0,73.6,57.8,14,0,236,32,237,165,0,0,39,179,3,557,360,2.45,3.8,1.0,94
Tyler Allgeier,83639,HB,ATL,17,143,26,5,16.9,87,0,514,1,2,26,418,52.1,14,36,2,0,35,90.1,71.5,83.0,,70.7,56.3,72.2,52.2,21,0,96,14,107,179,0,0,16,157,8,514,418,2.92,3.6,0.9,106
Nick Chubb,45783,HB,HST,17,136,28,4,17.8,101,0,568,1,1,28,361,51.7,9,23,13,0,79,90.1,72.1,85.1,,45.5,52.1,76.4,60.0,30,0,67,13,143,153,0,0,19,149,3,568,361,2.65,4.2,0.47,54
Josh Allen,46601,QB,BUF,19,135,21,4,9.9,67,0,180,0,0,1,113,2.0,19,59,4,10,14,70.0,90.5,80.6,84.0,,,90.8,60.0,40,5,0,0,0,498,498,59,0,76,16,678,460,3.41,5.0,,6
Aaron Jones,11937,HB,MIN,12,132,12,5,17.7,97,0,548,3,3,12,352,25.0,12,28,18,2,56,56.7,65.0,86.7,,35.6,46.1,69.5,87.9,31,0,199,28,186,136,0,0,37,160,2,548,352,2.67,4.2,1.07,73
Rachaad White,131633,HB,TB,17,132,25,4,15.9,91,0,572,0,12,25,390,63.6,13,37,30,0,74,90.2,80.9,90.5,,58.2,67.1,87.2,62.9,39,0,218,40,303,167,0,0,42,172,4,572,390,2.95,4.3,0.72,55
Alvin Kamara,11822,HB,NO,11,131,19,4,14.0,66,0,471,3,4,19,336,36.0,10,21,20,3,48,41.1,51.7,89.4,,23.4,39.5,61.0,68.0,18,0,186,33,240,157,0,0,39,164,1,471,336,2.56,3.6,0.78,79
Emanuel Wilson,154173,HB,GB,18,126,17,1,3.0,15,0,499,1,6,17,386,50.0,12,32,12,1,49,73.3,63.7,86.2,,49.5,37.0,73.9,31.6,15,0,99,15,139,146,0,0,16,141,3,499,386,3.06,4.0,0.71,75
Omarion Hampton,162750,HB,LAC,10,125,32,8,35.5,193,0,544,0,3,32,418,74.5,14,31,27,1,65,74.3,77.3,85.9,,16.3,67.7,84.5,66.6,54,0,192,32,185,150,0,0,34,157,4,544,418,3.34,4.4,1.04,55
Kenneth Gainwell,77737,HB,PIT,18,120,23,6,28.0,156,0,557,3,13,23,376,57.3,16,36,25,2,39,67.3,72.6,39.2,,69.3,70.5,74.6,56.6,55,2,512,77,355,145,0,0,87,197,5,557,376,3.13,4.6,1.44,73
Devin Singletary,40485,HB,NYG,17,119,17,2,11.7,51,0,437,1,7,17,288,42.4,6,27,21,0,46,90.1,71.1,34.8,75.0,67.0,58.7,72.3,48.0,29,1,151,18,118,141,0,0,19,137,5,437,288,2.42,3.7,1.28,72
Isiah Pacheco,83747,HB,KC,13,118,13,1,3.5,16,0,462,4,2,13,324,30.1,10,27,16,0,24,89.5,58.6,48.0,,67.2,35.6,67.4,60.7,16,1,101,19,242,139,0,0,26,137,1,462,324,2.75,3.9,0.42,88
Drake Maye,143969,QB,NE,19,117,14,1,3.0,16,0,36,0,0,1,28,1.1,16,42,19,15,2,29.2,87.4,70.7,84.7,,60.0,75.0,60.4,37,2,2,1,1,466,490,67,2,51,4,526,297,2.54,4.5,2.0,5
Chris Rodriguez Jr.,83689,HB,WAS,13,112,23,4,20.0,100,0,500,0,2,23,388,75.3,13,32,32,0,65,88.5,73.5,25.4,,47.7,54.5,78.4,42.8,48,1,30,3,87,139,0,0,4,115,6,500,388,3.46,4.5,0.34,46
Jalen Hurts,40291,QB,PHI,17,110,11,2,9.4,41,0,174,0,0,5,59,6.0,12,42,24,8,9,61.2,78.7,68.1,76.4,,,71.6,60.0,29,5,0,0,0,435,261,40,0,70,8,435,180,1.64,4.0,,10
Cam Skattebo,147787,HB,NYG,8,101,22,4,18.5,76,0,410,1,7,22,307,70.5,10,27,21,1,37,68.9,80.5,31.6,,11.6,82.7,81.0,83.1,24,1,207,24,134,131,0,0,30,125,5,410,307,3.04,4.1,1.54,63
Brian Robinson,57120,HB,SF,19,95,22,4,16.8,68,0,404,0,3,22,288,72.9,10,20,28,0,32,89.7,66.7,82.2,,18.5,61.5,68.1,60.8,19,0,28,9,77,120,0,0,13,104,2,404,288,3.03,4.3,0.36,61
Bo Nix,97790,QB,DEN,18,95,8,1,4.7,18,1,65,0,0,2,46,2.8,14,29,10,5,11,73.1,77.1,61.7,76.1,,56.6,65.3,60.3,25,9,0,0,2,436,320,38,1,57,5,385,92,0.97,4.1,0.0,10
Justin Herbert,28237,QB,LAC,17,93,11,1,3.2,18,0,66,0,0,1,35,2.6,18,37,27,9,6,56.1,78.0,69.4,73.0,,,82.7,60.0,41,5,0,0,0,411,489,56,0,37,2,555,341,3.67,6.0,,4
Michael Carter,57337,HB,ARZ,13,92,9,2,12.9,43,0,333,2,17,9,217,49.1,5,19,1,0,58,88.5,71.2,88.4,,66.1,67.6,71.2,71.3,22,0,267,33,237,100,0,0,42,125,1,333,217,2.36,3.6,1.13,33
Trevor Lawrence,77632,QB,JAX,18,88,13,0,0.0,0,0,59,0,0,0,25,0.0,16,41,15,5,6,70.6,83.7,60.2,80.5,,,77.4,60.9,21,9,0,0,0,443,331,44,0,44,9,390,240,2.73,4.4,,6
Bhayshul Tuten,150568,HB,JAX,16,87,19,2,9.8,35,0,358,0,3,19,288,75.1,8,26,15,1,32,48.5,66.0,83.1,,52.9,59.1,67.7,52.3,20,0,79,10,92,111,0,0,13,97,5,358,288,3.31,4.1,0.86,54
Jaxson Dart,146409,QB,NYG,14,86,10,3,11.7,57,1,197,0,0,3,68,8.9,18,38,21,5,23,51.4,68.4,5.8,64.8,,60.0,76.9,60.2,29,9,0,0,1,325,290,38,0,48,9,487,220,2.56,5.7,0.0,6
Caleb Williams,144622,QB,CHI,19,86,16,0,0.0,0,0,31,0,0,0,21,0.0,16,33,6,10,4,66.0,76.9,64.0,72.2,62.2,89.3,82.2,60.2,29,10,22,2,4,517,417,49,2,39,3,448,202,2.35,5.2,5.5,7
Sean Tucker,123056,HB,TB,15,86,10,3,23.8,76,0,320,1,1,10,210,28.6,7,22,30,1,51,50.1,66.2,81.5,,23.0,50.3,70.9,60.4,43,0,34,8,59,102,0,0,11,94,7,320,210,2.44,3.7,0.58,35
Samaje Perine,11869,HB,CIN,15,84,17,2,13.9,53,0,382,1,7,17,271,76.7,9,32,7,3,39,29.2,66.6,88.8,,39.1,60.3,71.3,57.7,32,0,87,17,183,105,0,0,20,101,3,382,271,3.23,4.5,0.48,44
Bam Knight,97432,HB,ARZ,10,82,16,2,12.3,33,0,269,1,2,16,215,45.4,5,21,1,1,59,68.0,69.5,84.7,,39.0,67.4,72.2,52.0,17,0,160,22,132,103,0,0,29,104,4,269,215,2.62,3.3,1.21,23
Tyjae Spears,97195,HB,TEN,13,72,13,3,26.9,76,1,283,1,26,13,204,94.4,6,16,31,0,30,87.3,75.3,45.9,,49.2,90.2,69.6,35.1,41,2,264,45,215,86,0,0,50,117,2,283,204,2.83,3.9,1.23,37
Justin Fields,82118,QB,NYJ,9,71,9,1,3.9,15,0,141,0,0,4,45,9.7,10,26,22,5,6,44.4,67.3,66.7,65.5,,55.2,65.8,60.0,43,3,0,0,2,221,242,28,1,43,4,383,118,1.66,5.4,0.0,20
Jaylen Wright,146934,HB,MIA,10,70,14,2,17.4,50,0,288,2,1,14,241,68.9,6,17,17,2,30,29.5,69.3,80.5,,5.3,39.5,74.7,60.0,32,0,44,5,40,83,0,0,8,75,2,288,241,3.44,4.1,1.1,39
Ollie Gordon II,157792,HB,MIA,17,70,10,2,18.1,36,0,199,0,4,10,147,38.2,5,21,17,0,38,85.5,62.4,84.2,,23.6,53.0,70.0,45.1,20,1,32,7,93,97,0,0,9,77,3,199,147,2.1,2.8,0.34,31
Tank Bigsby,123974,HB,PHI,13,67,19,5,27.5,103,1,375,1,4,19,252,123.6,13,19,24,0,33,86.4,81.5,82.5,,19.8,46.3,88.3,60.8,29,1,32,3,54,81,0,0,4,70,2,375,252,3.76,5.6,0.59,30
Lamar Jackson,46416,QB,BLT,13,67,10,1,4.9,17,0,130,0,0,5,40,14.6,15,24,3,6,9,45.5,74.0,57.5,69.0,,58.9,78.6,60.7,19,4,0,0,1,308,219,30,0,37,2,349,209,3.12,5.2,0.0,15
Dylan Sampson,163772,HB,CLV,15,65,12,2,25.7,45,1,175,1,8,12,159,49.9,3,12,8,1,25,65.3,65.8,87.4,,23.0,80.6,61.1,31.2,26,1,271,33,146,77,0,0,35,98,0,175,159,2.45,2.7,1.86,37
Patrick Mahomes,11765,QB,KC,14,64,8,0,0.0,0,0,2,0,0,1,0,0.0,18,27,16,3,0,70.2,76.0,65.3,70.7,,,86.7,60.4,22,5,-10,1,0,298,420,53,1,12,5,422,171,2.67,6.6,,1
Keaton Mitchell,123826,HB,BLT,13,59,10,6,46.0,157,0,341,1,0,10,197,49.1,10,16,3,1,25,70.6,57.4,82.5,,22.2,53.4,60.3,59.2,55,0,63,9,48,75,0,0,12,68,1,341,197,3.34,5.8,1.31,29
Ray Davis,101072,HB,BUF,19,58,10,3,20.0,55,0,275,1,2,10,164,48.5,9,15,4,0,28,68.3,70.4,83.6,,64.8,66.0,70.0,60.3,23,0,119,12,95,96,0,0,15,70,0,275,164,2.83,4.7,1.25,29
