player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jayden Daniels,97993,QB,WAS,7,58,12,0,0.0,0,0,32,0,0,2,43,21.5,8,14,32,3,11,52.1,74.9,86.1,73.8,,,65.6,60.1,18,3,0,0,0,139,246,38,0,20,2,278,250,4.31,4.8,,3
Bryce Young,123943,QB,CAR,17,57,6,0,0.0,0,1,-5,0,0,0,1,0.0,8,17,5,7,0,56.5,71.0,67.9,68.2,,,72.6,60.2,24,6,0,0,0,404,245,35,0,22,3,240,112,1.96,4.2,,3
Devin Neal,144558,HB,NO,9,57,10,2,17.5,36,0,206,1,5,10,136,48.4,3,11,20,0,6,85.8,58.8,86.2,,57.8,58.8,58.7,55.8,21,0,104,17,140,87,0,0,19,74,2,206,136,2.39,3.6,0.74,51
Baker Mayfield,46518,QB,TB,17,55,19,0,0.0,0,0,5,0,0,0,2,0.0,15,27,30,11,2,41.4,70.0,79.8,64.8,,60.0,86.8,60.1,33,5,0,0,0,419,377,43,0,12,1,382,282,5.13,6.9,,1
Dak Prescott,10769,QB,DAL,17,53,7,0,0.0,0,0,1,0,0,0,7,0.0,5,15,9,6,1,66.9,86.9,90.3,85.4,,,61.3,60.2,14,5,0,0,0,423,176,26,0,27,2,177,140,2.64,3.3,,2
Taysom Hill,12112,TE,NO,13,52,4,1,25.4,29,0,114,3,1,4,126,19.2,1,16,20,3,27,30.0,53.4,87.1,70.7,41.0,50.7,54.5,59.2,29,2,91,11,83,112,0,0,15,63,1,114,126,2.42,2.2,1.1,17
Malik Davis,57196,HB,DAL,9,52,6,4,40.4,101,0,250,1,0,6,171,36.5,4,11,9,0,15,83.3,60.3,82.1,,50.0,43.0,65.2,59.4,43,0,16,2,53,66,0,0,5,54,2,250,171,3.29,4.8,0.3,36
C.J. Stroud,129759,QB,HST,16,51,2,0,0.0,0,0,15,0,0,0,9,0.0,8,18,13,7,0,60.7,65.0,78.6,62.0,,,73.2,61.3,30,4,0,0,0,407,205,28,0,23,1,220,44,0.86,4.3,,1
Ty Johnson,45769,HB,BUF,17,50,6,2,20.0,40,0,200,2,9,6,114,46.2,2,13,4,1,12,57.9,64.9,88.6,,26.4,64.5,69.8,62.1,23,0,263,24,216,73,0,0,31,74,3,200,114,2.28,4.0,1.22,31
Marcus Mariota,9435,QB,WAS,11,50,7,3,22.2,66,0,134,0,0,3,57,16.7,9,12,32,6,16,29.6,71.4,87.0,72.3,,,55.8,61.0,44,4,0,0,0,225,163,18,0,32,1,297,107,2.14,5.9,,5
Jordan Love,40306,QB,GB,16,48,9,0,0.0,0,0,16,0,0,0,3,0.0,8,15,12,9,0,62.9,88.8,78.0,88.7,,,54.5,60.4,25,5,0,0,0,393,194,25,0,23,0,210,131,2.73,4.4,,5
Brock Purdy,77672,QB,SF,11,47,6,0,0.0,0,1,30,0,0,0,8,0.0,6,21,28,5,0,65.8,85.4,56.6,82.6,60.9,57.7,75.7,60.0,26,3,0,0,1,280,178,25,0,22,3,208,111,2.36,4.4,0.0,4
Kendre Miller,123091,HB,NO,7,47,15,1,9.3,18,0,193,0,1,15,169,110.6,5,9,20,0,14,85.5,74.0,81.6,,57.4,72.9,72.6,51.7,18,0,30,5,30,59,0,0,5,52,1,193,169,3.6,4.1,1.0,31
Audric Estime,147476,HB,NO,6,46,10,1,16.2,32,0,198,0,4,10,151,79.2,2,12,20,0,11,83.1,75.8,84.4,,63.4,69.2,79.6,43.6,32,0,103,12,98,62,0,0,13,58,1,198,151,3.28,4.3,1.05,35
Daniel Jones,39395,QB,IND,13,45,3,0,0.0,0,0,13,0,0,0,12,0.0,6,19,14,9,1,50.5,71.7,74.1,68.7,,58.9,73.7,60.3,19,5,0,0,1,295,151,23,0,22,5,164,89,1.98,3.6,0.0,2
Tyler Shough,83537,QB,NO,11,45,8,1,18.3,34,0,61,0,0,1,10,1.6,6,11,20,3,3,86.6,74.6,87.7,73.1,,59.0,64.8,60.7,34,0,0,0,1,207,125,20,0,25,3,186,104,2.31,4.1,0.0,7
Emari Demercado,77763,HB,ARZ,12,44,7,5,57.4,179,1,312,2,2,7,243,87.2,9,9,1,1,32,41.7,53.9,86.9,,46.0,54.0,57.7,29.6,71,1,101,13,116,48,0,0,18,57,0,312,243,5.52,7.1,0.87,12
Brashard Smith,143951,HB,KC,17,44,6,0,0.0,0,0,151,2,7,6,98,42.0,2,5,16,1,6,87.5,67.3,87.1,,73.2,76.4,57.5,54.0,14,0,172,25,108,77,0,0,33,69,0,151,98,2.23,3.4,1.59,31
Jeremy McNichols,11917,HB,WAS,17,44,11,3,43.0,95,2,221,1,7,11,184,109.1,5,13,32,1,18,53.6,66.7,0.0,,57.4,60.5,77.3,67.9,60,5,196,25,195,68,0,0,31,69,1,221,184,4.18,5.0,1.01,26
Jawhar Jordan,99595,HB,HST,4,43,11,1,25.9,50,0,193,0,2,11,155,93.7,7,8,13,0,14,82.3,79.2,79.7,,80.5,74.5,75.3,60.0,50,0,34,7,25,45,0,0,7,50,0,193,155,3.6,4.5,1.36,28
Isaiah Davis,138299,HB,NYJ,16,43,7,4,45.8,108,0,236,1,3,7,157,57.0,6,6,22,0,14,85.2,69.0,87.1,,56.6,72.0,69.4,57.6,50,0,186,21,159,61,0,0,27,64,1,236,157,3.65,5.5,1.17,26
Geno Smith,7820,QB,LV,15,41,3,0,0.0,0,0,0,1,0,0,12,0.0,3,13,23,4,2,67.4,60.9,89.2,58.2,,,70.3,60.0,20,4,0,0,0,305,109,18,0,23,0,109,151,3.68,2.7,,2
Jaleel McLaughlin,138346,HB,DEN,9,41,14,2,14.9,31,0,208,1,1,14,110,89.4,6,9,10,0,17,43.3,65.2,79.0,,77.3,51.9,66.7,60.1,16,0,27,4,38,53,0,0,5,45,1,208,110,2.68,5.1,0.71,22
Jaret Patterson,77745,HB,LAC,6,41,11,1,13.8,22,0,159,0,0,11,136,82.9,2,7,27,0,24,82.7,65.9,81.0,,45.2,56.8,70.5,40.9,22,0,8,3,45,51,0,0,4,44,1,159,136,3.32,3.9,0.18,16
Cam Ward,133244,QB,TEN,17,39,5,0,0.0,0,0,2,0,0,0,5,0.0,6,15,31,11,1,30.0,58.5,67.2,56.4,,,70.1,60.4,20,3,0,0,0,344,157,24,0,15,2,159,126,3.23,4.1,,3
Jacoby Brissett,10725,QB,ARZ,14,38,5,0,0.0,0,0,19,0,0,0,9,0.0,5,16,1,5,0,52.2,70.6,75.3,68.6,,,68.9,60.8,15,3,0,0,0,231,149,22,0,16,1,168,114,3.0,4.4,,3
Jaydon Blue,157303,HB,DAL,5,38,4,1,20.9,27,0,129,0,0,4,65,17.5,5,7,9,1,13,39.0,56.9,0.0,,82.1,52.5,59.0,60.0,27,1,5,1,24,47,0,0,1,39,1,129,65,1.71,3.4,0.21,23
J.J. McCarthy,144918,QB,MIN,10,37,10,0,0.0,0,0,25,0,0,1,15,3.8,8,12,18,6,1,28.3,61.8,7.0,60.1,,60.0,71.6,60.1,26,6,0,0,1,212,156,17,0,20,4,181,126,3.41,4.9,0.0,3
Mac Jones,60323,QB,SF,12,37,1,0,0.0,0,0,5,0,0,0,7,0.0,3,13,28,4,1,72.4,76.7,49.6,75.4,,,66.9,60.1,13,3,0,0,0,220,62,9,0,28,0,67,14,0.38,1.8,,0
Sam Darnold,29048,QB,SEA,18,35,2,0,0.0,0,0,6,0,0,0,1,0.0,2,10,29,11,0,39.0,79.9,68.5,80.7,,58.9,42.1,60.7,24,5,0,0,1,492,89,14,0,21,0,95,46,1.31,2.7,0.0,2
James Conner,11860,HB,ARZ,3,32,8,0,0.0,0,1,95,0,4,8,69,64.7,1,7,1,1,26,36.5,62.8,0.0,,29.2,73.4,63.3,60.0,12,1,38,8,41,38,0,0,9,40,1,95,69,2.16,3.0,0.93,5
Zavier Scott,55123,HB,MIN,9,32,5,0,0.0,0,0,114,0,2,5,95,45.2,3,6,18,2,10,24.5,71.4,82.6,,74.3,85.0,60.0,,11,0,98,14,58,31,0,0,15,46,0,114,95,2.97,3.6,1.69,19
Matthew Stafford,4924,QB,LA,19,32,0,0,,0,0,-22,0,0,0,18,0.0,0,1,26,9,1,67.5,91.6,72.2,91.4,,,35.0,60.0,6,5,0,0,0,513,22,7,0,25,0,0,23,0.72,0.0,,0
Spencer Rattler,97408,QB,NO,9,31,5,0,0.0,0,0,61,0,0,2,29,21.3,5,17,20,4,8,44.8,70.0,66.1,66.1,,57.1,76.9,60.8,15,3,0,1,2,174,106,15,2,17,0,167,134,4.32,5.4,0.0,2
Kyler Murray,38334,QB,ARZ,5,29,7,0,0.0,0,0,28,0,0,0,21,0.0,6,10,1,1,6,90.2,72.2,55.1,69.5,,,71.4,60.0,30,4,0,0,0,107,145,17,0,12,1,173,90,3.1,6.0,,3
Trey Benson,131705,HB,ARZ,4,29,10,2,50.6,81,0,160,0,4,10,104,119.5,4,4,1,0,20,80.8,62.3,81.9,,57.0,62.7,62.1,57.9,52,0,64,13,72,40,0,0,14,42,0,160,104,3.59,5.5,0.89,9
Kaleb Johnson,156419,HB,PIT,10,28,4,0,0.0,0,0,69,1,0,4,65,32.0,0,2,25,0,6,34.4,40.2,0.0,,8.4,38.9,49.4,60.0,9,1,9,1,16,33,0,0,2,29,0,69,65,2.32,2.5,0.56,22
Chris Brooks,83644,HB,GB,18,28,6,1,13.1,16,0,122,2,5,6,86,80.4,4,6,12,0,9,80.2,69.5,87.8,,70.8,52.6,73.6,86.8,16,0,102,14,120,65,0,0,18,42,0,122,86,3.07,4.4,0.85,17
Raheim Sanders,146626,HB,CLV,4,27,5,0,0.0,0,0,92,0,3,5,84,83.0,1,7,8,0,10,79.4,73.6,76.6,,77.5,74.0,69.9,59.7,14,0,21,3,19,35,0,0,4,30,1,92,84,3.11,3.4,1.11,16
Tyrod Taylor,6332,QB,NYJ,6,27,7,0,0.0,0,0,2,0,0,0,2,0.0,5,10,22,1,0,89.4,60.2,84.2,57.6,,,65.9,60.0,15,2,0,0,0,73,141,22,0,5,1,143,115,4.26,5.3,,2
DJ Giddens,144595,HB,IND,9,26,2,0,0.0,0,0,96,1,0,2,69,20.4,2,5,14,0,15,78.9,52.2,79.9,,15.4,30.4,61.3,60.0,12,0,0,0,22,41,0,0,2,26,0,96,69,2.65,3.7,0.0,11
Antonio Gibson,78050,HB,NE,5,25,1,2,34.0,36,0,106,0,0,1,69,10.2,3,6,19,1,9,23.9,55.1,77.3,,78.2,51.9,56.4,60.0,21,0,6,2,18,29,0,0,3,27,1,106,69,2.76,4.2,0.33,13
Tyler Huntley,46448,QB,BLT,5,24,2,1,16.6,25,0,67,0,0,2,35,24.2,6,11,3,0,1,85.6,79.5,83.3,68.8,,,87.7,60.3,29,1,0,0,0,112,84,7,0,17,0,151,45,1.88,6.3,,4
LeQuint Allen,158290,HB,JAX,18,24,3,0,0.0,0,0,97,0,0,3,61,21.8,2,5,15,0,8,85.0,55.0,87.5,,62.8,50.2,58.8,44.8,12,0,63,11,152,46,0,0,12,35,0,97,61,2.54,4.0,0.41,16
Jerome Ford,83601,HB,CLV,13,24,2,0,0.0,0,0,73,3,3,2,66,27.5,2,5,8,0,9,83.8,55.4,89.4,,52.9,49.4,59.5,60.0,12,0,103,26,169,25,0,0,30,50,0,73,66,2.75,3.0,0.61,13
Terrell Jennings,102408,HB,NE,5,23,1,0,0.0,0,0,73,0,0,1,53,9.6,2,8,19,0,19,78.8,65.2,73.9,,74.6,75.6,62.1,60.0,11,0,9,1,4,31,0,0,1,24,1,73,53,2.3,3.2,2.25,4
George Holani,72154,HB,SEA,4,22,5,0,0.0,0,0,73,0,0,5,61,57.8,0,5,29,1,5,37.7,59.9,73.8,,70.6,71.3,57.8,60.0,9,0,15,2,7,27,0,0,2,24,1,73,61,2.77,3.3,2.14,17
Malik Willis,60341,QB,GB,4,22,5,2,30.9,38,0,56,0,0,1,13,7.7,7,9,12,2,0,42.0,92.3,80.5,90.8,,,80.3,60.0,22,0,0,0,0,48,67,9,0,13,2,123,60,2.73,5.6,,5
Raheem Mostert,9783,HB,LV,12,22,2,1,35.6,37,0,104,0,2,2,79,42.2,3,5,23,0,3,84.5,56.9,85.0,,45.9,66.8,52.4,60.0,37,0,70,12,81,28,0,0,12,34,0,104,79,3.59,4.7,0.86,17
Aaron Rodgers,2241,QB,PIT,17,21,0,0,0.0,0,0,-7,0,0,0,0,0.0,2,3,25,6,0,52.9,68.0,54.2,68.8,,,42.7,60.6,20,6,-9,1,0,357,68,12,1,10,1,61,24,1.14,2.9,,0
Michael Penix Jr.,82134,QB,ATL,9,21,2,0,0.0,0,0,-7,0,0,0,0,0.0,2,5,2,4,1,73.1,59.3,50.0,58.0,,,66.2,60.1,15,7,0,0,0,228,77,13,0,8,1,70,34,1.62,3.3,,0
Trevor Etienne,157730,HB,CAR,15,21,3,1,22.4,22,0,98,0,2,3,63,62.5,3,6,5,0,11,66.1,68.6,80.2,,69.2,54.1,72.0,62.5,22,0,13,3,20,43,0,0,3,24,0,98,63,3.0,4.7,0.65,9
Shedeur Sanders,131396,QB,CLV,8,21,6,0,0.0,0,0,2,0,0,0,6,0.0,7,7,8,2,0,48.7,44.1,17.2,42.3,,,67.9,60.1,16,7,0,0,0,163,167,18,0,3,1,169,135,6.43,8.0,,1
Joe Flacco,4332,QB,CIN,13,21,1,0,0.0,0,1,5,0,0,0,6,0.0,2,9,7,3,0,60.2,68.3,10.8,67.1,,,76.1,60.3,13,8,0,0,0,223,30,4,0,17,1,35,24,1.14,1.7,,1
Miles Sanders,40555,HB,DAL,4,20,3,1,41.9,49,0,117,0,3,3,60,64.3,1,5,9,1,9,29.2,66.7,79.6,,36.8,76.3,65.9,60.0,49,0,30,8,25,23,0,0,8,28,1,117,60,3.0,5.9,1.2,10
Tua Tagovailoa,60326,QB,MIA,14,20,0,0,0.0,0,0,-3,0,0,0,5,0.0,0,1,17,8,1,45.4,62.1,60.6,65.8,,60.0,27.0,60.0,8,4,0,0,1,310,46,12,0,8,0,43,9,0.45,2.2,0.0,2
Jared Goff,10635,QB,DET,17,19,0,0,0.0,0,0,-3,0,0,0,12,0.0,1,5,11,6,1,69.6,77.7,68.9,76.8,,61.7,52.6,60.7,24,5,0,0,4,431,48,5,0,14,0,45,14,0.74,2.4,0.0,0
Evan Hull,97302,HB,NO,6,19,0,0,0.0,0,0,48,0,0,0,36,0.0,0,2,20,0,9,79.8,51.5,80.6,,27.5,49.9,55.9,60.3,8,0,6,1,36,28,0,0,1,20,0,48,36,1.89,2.5,0.17,10
Braelon Allen,145159,HB,NYJ,4,18,1,1,19.7,15,0,76,1,1,1,46,25.6,1,4,22,1,2,27.6,50.1,79.6,,83.9,41.9,49.8,69.1,15,0,17,2,20,30,0,0,3,20,1,76,46,2.56,4.2,0.85,14
Russell Wilson,7077,QB,NYG,6,18,1,0,0.0,0,2,15,0,0,0,9,0.0,4,6,21,3,1,27.9,63.3,83.7,63.5,,,56.5,60.0,15,4,0,0,0,68,91,12,0,6,0,106,32,1.78,5.9,,1
Justice Hill,45865,HB,BLT,10,18,2,1,76.3,71,0,93,1,9,2,88,137.9,1,4,3,1,5,39.1,63.7,87.2,,37.5,62.1,69.6,75.1,71,0,169,21,126,45,0,0,27,39,2,93,88,4.89,5.2,1.34,11
Malik Washington,97108,WR,MIA,17,17,6,1,16.4,18,0,110,1,13,6,85,150.8,3,5,17,1,2,72.4,60.9,52.4,,,62.8,59.5,43.9,18,2,317,46,368,179,0,0,62,63,1,110,85,5.0,6.5,0.86,4
British Brooks,77714,FB,HST,13,17,3,1,25.6,20,0,78,0,0,3,63,65.4,1,5,13,0,7,76.2,78.2,80.7,,80.2,58.1,74.5,59.8,20,0,0,0,2,60,0,0,0,17,0,78,63,3.71,4.6,0.0,6
Hassan Haskins,83701,HB,LAC,10,17,1,0,0.0,0,0,47,0,1,1,49,27.5,1,4,27,0,9,79.8,58.5,80.3,,44.2,57.2,58.4,71.6,10,0,13,4,42,23,0,0,4,21,0,47,49,2.88,2.8,0.31,8
Ty Chandler,62942,HB,MIN,2,17,1,0,0.0,0,0,47,0,0,1,48,14.1,0,1,18,0,4,78.2,61.8,75.3,,66.0,67.5,59.8,60.0,5,0,11,3,16,20,0,0,4,20,0,47,48,2.82,2.8,0.69,13
Trey Lance,91399,QB,LAC,4,17,6,0,0.0,0,0,10,0,0,0,20,0.0,5,5,27,1,2,50.7,36.0,3.6,31.3,,,66.5,60.0,22,1,0,0,0,28,75,7,0,10,0,85,96,5.65,5.0,,3
KaVontae Turpin,47658,WR,DAL,15,17,6,1,28.1,25,1,89,4,6,6,48,78.8,1,3,9,1,4,74.7,61.6,83.7,,67.1,64.7,46.8,48.9,25,1,396,26,240,113,0,0,36,43,0,89,48,2.82,5.2,1.65,2
Deebo Samuel,48274,WR,WAS,16,17,4,2,64.0,48,1,75,5,17,4,57,79.1,2,4,32,2,9,28.8,69.4,74.9,,61.8,70.3,58.8,53.6,29,5,727,72,437,234,0,0,99,89,1,75,57,3.35,4.4,1.66,1
DJ Moore,48267,WR,CHI,19,17,1,1,20.7,17,0,82,3,5,1,33,14.9,3,6,6,1,6,82.5,67.8,40.9,68.9,74.7,67.9,69.8,61.0,17,8,798,61,642,421,0,0,95,78,1,82,33,1.94,4.8,1.24,4
Hunter Luepke,91319,FB,DAL,17,16,1,0,0.0,0,0,71,1,5,1,45,58.2,0,6,9,0,2,78.0,60.5,88.3,,54.3,70.6,65.3,45.4,9,0,109,13,85,122,0,0,15,29,0,71,45,2.81,4.4,1.28,9
Tahj Brooks,123133,HB,CIN,7,16,2,0,0.0,0,0,45,0,0,2,32,23.5,0,1,7,0,4,79.9,48.7,76.9,,2.9,59.6,56.8,60.0,7,0,9,1,20,24,0,0,2,17,0,45,32,2.0,2.8,0.45,12
Khalil Herbert,41668,HB,NYJ,3,16,2,0,0.0,0,0,52,1,0,2,37,27.2,0,2,22,0,1,76.5,61.8,77.0,,77.0,31.9,67.3,60.0,7,0,4,1,18,19,0,0,3,17,0,52,37,2.31,3.3,0.22,14
Puka Nacua,100632,WR,LA,18,15,5,2,50.4,63,0,125,5,28,5,96,132.8,4,7,26,1,0,68.8,95.8,78.0,,79.7,95.8,62.4,77.9,45,1,1882,144,542,281,0,0,186,159,2,125,96,6.4,8.3,3.47,2
Najee Harris,57121,HB,LAC,3,15,2,0,0.0,0,0,61,0,2,2,55,81.5,0,3,27,0,7,76.4,81.4,75.3,,26.2,70.3,83.9,60.0,7,0,25,3,18,19,0,0,3,18,0,61,55,3.67,4.1,1.39,7
Connor Heyward,57301,TE,PIT,17,15,0,1,67.4,29,0,43,0,0,0,11,0.0,1,11,25,0,0,76.7,74.3,81.2,,57.7,61.1,82.1,55.3,29,0,21,3,19,65,0,0,4,18,2,43,11,0.73,2.9,1.11,1
Kirk Cousins,7102,QB,ATL,10,14,0,0,0.0,0,0,-1,0,0,0,3,0.0,0,4,2,3,1,68.4,76.0,30.5,75.0,,,66.3,60.1,6,5,0,0,0,241,8,2,0,12,1,7,5,0.36,0.5,,0
Will Shipley,144138,HB,PHI,16,14,0,1,40.8,20,0,49,1,0,0,36,0.0,1,4,24,0,5,47.3,54.9,84.8,,37.2,63.1,45.1,78.2,20,0,62,10,79,21,0,0,11,24,0,49,36,2.57,3.5,0.78,8
Ameer Abdullah,9487,HB,IND,13,14,4,0,0.0,0,0,60,0,6,4,49,116.7,1,3,14,0,2,43.2,70.5,81.0,,44.2,81.7,66.1,56.3,14,0,99,16,58,19,0,0,17,30,1,60,49,3.5,4.3,1.71,12
D'Ernest Johnson,45734,HB,NE,6,14,1,0,0.0,0,0,25,0,0,1,30,15.3,0,0,19,0,6,78.6,53.3,78.1,,22.5,53.2,58.8,60.0,5,0,0,0,17,20,0,0,0,14,0,25,30,2.14,1.8,0.0,8
Dillon Gabriel,86272,QB,CLV,10,14,2,0,0.0,0,0,-3,0,0,1,3,33.3,3,4,8,0,1,90.2,49.0,7.3,49.6,,60.0,58.8,60.0,19,5,0,0,1,139,89,11,0,3,0,86,37,2.64,6.1,0.0,1
Dameon Pierce,83659,HB,KC,3,14,2,0,0.0,0,0,36,1,0,2,31,31.6,1,1,16,0,8,77.1,36.6,74.3,,7.1,27.5,51.6,60.0,10,0,0,0,7,19,0,0,1,14,0,36,31,2.21,2.6,0.0,6
Austin Ekeler,12164,HB,WAS,2,14,0,0,0.0,0,0,43,0,2,0,33,24.8,0,3,32,0,7,76.3,56.2,0.0,,67.0,59.5,56.6,58.8,6,1,38,5,40,17,0,0,7,19,0,43,33,2.36,3.1,0.95,6
Joe Burrow,28022,QB,CIN,8,14,0,0,0.0,0,0,12,0,0,0,2,0.0,0,5,7,0,0,90.7,91.8,86.8,91.3,,,59.0,60.0,9,4,0,0,0,175,29,9,0,5,0,41,19,1.36,2.9,,0
Malachi Corley,66272,WR,CLV,13,13,8,3,49.6,63,0,127,0,4,8,106,407.7,6,6,8,0,1,82.9,70.3,83.3,,,65.1,78.5,61.0,31,0,79,11,76,112,0,0,13,24,0,127,106,8.15,9.8,1.04,0
Brady Cook,124199,QB,NYJ,5,13,2,0,0.0,0,0,5,0,0,0,2,0.0,2,4,22,3,1,39.2,32.4,84.8,32.7,,,50.4,60.0,12,1,0,0,0,111,44,7,0,6,0,49,23,1.77,3.8,,0
