player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kene Nwangwu,40547,HB,NYJ,4,13,2,1,32.7,16,0,49,0,0,2,37,43.8,1,2,22,0,4,81.6,63.6,80.2,,6.1,52.1,70.0,60.0,16,0,0,0,13,15,0,0,1,13,0,49,37,2.85,3.8,0.0,9
Davis Mills,52269,QB,HST,6,13,1,0,0.0,0,0,2,0,0,0,3,0.0,3,2,13,1,0,57.9,64.0,0.0,67.6,,58.9,43.6,60.0,14,3,0,0,1,108,58,7,0,6,1,60,14,1.08,4.6,0.0,1
Corey Kiner,86392,HB,ARZ,4,12,4,0,0.0,0,0,58,1,0,4,37,88.1,0,4,1,0,7,75.4,56.0,73.8,,12.8,33.1,62.0,72.4,9,0,15,2,15,12,0,0,3,14,0,58,37,3.08,4.8,1.0,5
Nick Mullens,12282,QB,JAX,5,12,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,15,0,0,75.1,70.6,76.8,71.2,,,62.8,60.0,0,0,0,0,0,33,0,0,0,12,0,-8,0,0.0,-0.7,,0
Josh Johnson,4474,QB,WAS,5,12,3,0,0.0,0,0,1,0,0,0,2,0.0,2,4,32,2,1,26.6,52.9,82.0,55.4,,,47.3,60.3,13,0,0,0,0,66,54,8,0,4,1,55,28,2.33,4.6,,1
Marvin Mims Jr.,122937,WR,DEN,16,12,3,1,20.5,16,0,78,1,4,3,35,35.8,2,3,10,1,3,73.8,67.0,88.4,,,66.6,62.5,59.5,16,0,415,45,311,97,0,0,59,57,1,78,35,2.92,6.5,1.33,0
Zamir White,83665,HB,LV,5,12,2,0,0.0,0,0,32,0,0,2,27,28.1,0,1,23,0,1,79.8,51.6,79.6,,57.7,58.4,48.8,60.0,9,0,24,4,30,16,0,0,6,16,0,32,27,2.25,2.7,0.8,11
AJ Dillon,57165,HB,PHI,7,12,2,0,0.0,0,0,60,0,0,2,40,44.4,1,4,24,1,6,23.8,54.7,81.4,,71.3,45.8,56.8,60.0,11,0,21,3,18,23,0,0,3,15,0,60,40,3.33,5.0,1.17,5
Xavier Worthy,144718,WR,KC,14,11,1,2,59.8,52,0,87,2,8,1,12,18.5,3,4,16,0,2,81.7,67.0,89.4,,,66.3,61.1,60.7,35,1,532,42,424,190,0,0,72,53,0,87,12,1.09,7.9,1.25,0
Rashid Shaheed,63707,WR,SEA,19,11,1,2,63.5,61,0,96,0,2,1,34,13.2,4,4,29,1,3,55.6,66.1,46.2,,,67.7,72.6,31.5,31,3,687,59,503,192,0,0,91,70,0,96,34,3.09,8.7,1.37,2
Savion Williams,123101,WR,GB,12,11,3,1,43.2,16,0,37,0,2,3,17,36.8,1,1,12,1,5,45.2,60.2,82.9,,,62.5,55.7,56.9,16,0,78,10,43,47,0,0,10,21,0,37,17,1.55,3.4,1.81,3
AJ Barner,129433,TE,SEA,18,11,0,0,0.0,0,1,16,2,5,0,9,6.5,0,10,29,2,0,26.8,75.3,53.2,,65.7,75.5,89.5,65.5,2,6,519,52,376,388,0,0,64,63,1,16,9,0.82,1.5,1.38,0
Tre Tucker,101106,WR,LV,17,11,2,0,0.0,0,0,51,5,9,2,23,33.8,1,1,23,0,0,84.3,65.9,79.3,,,65.7,60.9,59.0,10,4,696,57,582,324,0,0,90,68,0,51,23,2.09,4.6,1.2,0
Julius Chestnut,109239,HB,TEN,10,11,0,1,67.5,27,0,40,0,0,0,18,0.0,1,4,31,0,7,75.7,60.8,76.7,,26.3,52.2,71.1,40.4,27,0,0,0,19,18,0,0,2,11,0,40,18,1.64,3.6,0.0,3
Chimere Dike,129918,WR,TEN,17,11,3,0,0.0,0,1,18,2,2,3,34,26.2,0,0,31,0,2,79.6,61.4,55.8,,24.1,65.1,49.9,35.7,9,4,423,48,414,189,0,0,73,59,0,18,34,3.09,1.6,1.02,0
Carson Wentz,10636,QB,MIN,5,11,3,0,0.0,0,0,0,0,0,0,0,0.0,3,3,18,3,0,43.4,50.4,53.4,50.0,,56.7,62.7,60.3,16,3,0,0,1,88,57,9,0,2,0,57,52,4.73,5.2,0.0,0
Dare Ogunbowale,12329,HB,HST,16,11,1,0,0.0,0,0,25,1,1,1,26,22.5,0,1,13,1,3,25.3,48.6,85.4,,52.5,46.3,49.7,,9,0,76,10,66,11,0,0,13,21,1,25,26,2.36,2.3,1.15,6
Mark Andrews,47436,TE,BLT,17,10,0,1,72.9,35,1,48,3,3,0,6,3.1,1,7,3,1,0,44.6,64.4,61.0,,50.2,61.6,82.9,67.1,35,7,422,48,344,240,0,0,65,58,1,48,6,0.6,4.8,1.23,0
Joshua Dobbs,11890,QB,NE,4,10,1,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,19,0,0,76.3,64.0,77.4,66.5,,,56.1,60.0,2,0,0,0,0,31,2,1,0,9,0,-5,8,0.8,-0.5,,0
Adam Prentice,35639,FB,DEN,18,10,1,1,40.9,18,0,44,1,0,1,26,16.3,1,7,10,0,0,74.9,51.2,84.7,,85.7,54.6,58.3,44.0,18,0,53,6,59,136,0,0,8,16,0,44,26,2.6,4.4,0.9,1
Velus Jones Jr.,40573,HB,SEA,5,10,0,1,59.5,25,0,42,0,0,0,15,0.0,1,1,29,0,5,78.0,62.6,74.7,,65.8,59.2,62.2,59.8,25,0,0,0,2,17,0,0,0,10,0,42,15,1.5,4.2,0.0,5
Trayveon Williams,45775,HB,CLV,5,10,3,0,0.0,0,0,36,0,0,3,32,53.3,1,3,8,0,2,79.1,59.7,82.4,,50.1,63.5,58.0,60.0,11,0,55,8,52,14,0,0,8,18,0,36,32,3.2,3.6,1.06,8
Matthew Golden,156165,WR,GB,15,10,3,0,0.0,0,0,49,1,6,3,49,102.6,0,3,12,0,0,81.6,70.5,86.8,,66.4,72.7,54.3,47.1,9,0,445,33,291,178,0,0,46,43,0,49,49,4.9,4.9,1.53,1
Zay Flowers,97268,WR,BLT,17,10,5,1,29.0,18,2,62,5,16,5,37,80.9,2,3,3,4,4,23.5,79.6,54.6,,,81.6,52.8,60.0,18,5,1211,86,479,367,0,0,117,96,1,62,37,3.7,6.2,2.53,0
Ronnie Rivers,57208,HB,LA,4,9,1,0,0.0,0,0,46,0,0,1,27,33.3,0,3,26,0,7,81.9,80.2,71.6,,,56.8,77.4,60.0,9,0,0,0,2,16,0,0,0,9,0,46,27,3.0,5.1,0.0,2
Mitch Trubisky,11757,QB,BUF,4,9,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,4,0,0,80.3,79.9,80.8,77.7,,,66.6,60.3,9,0,0,0,0,59,13,2,0,7,0,6,5,0.56,0.7,,0
Jake Browning,46401,QB,CIN,5,9,1,0,0.0,0,1,8,0,0,0,6,0.0,2,5,7,1,0,67.2,51.9,41.7,51.5,,,62.2,60.0,13,3,0,0,0,62,31,4,0,5,1,39,25,2.78,4.3,,0
Tyler Goodson,101659,HB,IND,9,9,1,0,0.0,0,0,24,0,0,1,14,14.1,0,0,14,0,7,74.8,52.0,76.9,,75.0,53.3,51.2,60.2,6,0,8,2,22,13,0,0,3,11,0,24,14,1.56,2.7,0.36,2
Jimmy Garoppolo,8697,QB,LA,3,9,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,26,0,0,72.7,55.6,0.0,,,,62.3,60.0,-1,1,0,0,0,18,0,0,0,9,0,-10,0,0.0,-1.1,,0
Parker Washington,129799,WR,JAX,17,9,1,0,0.0,0,1,2,6,12,1,5,9.8,0,1,15,0,0,89.3,82.6,88.0,,,85.6,51.7,38.3,5,1,954,65,436,243,0,0,98,74,0,2,5,0.56,0.2,2.19,1
Nate Carter,147376,HB,ATL,4,9,1,0,0.0,0,0,60,0,0,1,33,40.7,2,3,2,1,2,20.8,60.9,71.5,,,,60.4,60.0,12,0,0,0,0,12,0,0,0,9,0,60,33,3.67,6.7,,7
Jonnu Smith,11855,TE,PIT,18,9,3,1,28.6,20,1,70,2,7,3,51,115.6,3,3,25,1,1,36.7,46.8,26.2,,51.8,49.4,68.0,45.2,20,6,221,40,318,206,0,0,57,49,1,70,51,5.67,7.8,0.69,3
Jimmy Horn Jr.,144483,WR,CAR,14,8,2,1,36.2,25,0,69,2,2,2,28,73.7,2,3,5,0,0,75.8,61.3,82.9,,,60.0,64.1,58.1,25,0,108,11,97,65,0,0,15,19,0,69,28,3.5,8.6,1.11,0
Luther Burden III,157170,WR,CHI,17,8,4,1,45.5,15,0,33,6,14,4,35,129.1,2,3,6,0,1,82.5,76.7,86.8,,,77.7,57.2,53.9,15,0,718,53,307,173,0,0,72,61,0,33,35,4.38,4.1,2.34,0
Quinn Ewers,127253,QB,MIA,4,8,1,0,0.0,0,0,-2,0,0,0,4,0.0,0,1,17,3,0,29.5,39.7,35.2,40.5,,,55.1,60.0,9,2,-6,1,0,79,21,3,1,6,0,19,9,1.13,2.4,,0
Tyler Badie,83714,HB,DEN,17,8,1,0,0.0,0,0,23,4,2,1,19,25.4,0,1,10,0,1,82.4,58.6,21.4,,81.1,49.0,63.2,58.6,7,1,148,20,144,15,0,0,30,28,0,23,19,2.38,2.9,1.03,6
Tanner McKee,131770,QB,PHI,4,8,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,1,24,0,0,81.2,61.2,80.1,60.7,,,58.8,60.0,9,0,0,0,0,39,12,3,0,5,0,8,11,1.38,1.0,,0
Tez Johnson,123709,WR,TB,16,7,0,0,0.0,0,0,22,1,6,0,11,26.9,0,0,30,0,0,77.5,63.5,68.8,,62.4,64.3,50.9,58.2,6,1,322,28,297,178,0,0,42,35,0,22,11,1.57,3.1,1.08,0
Dylan Laube,88664,HB,LV,5,7,0,0,0.0,0,0,9,0,1,0,11,15.7,0,0,23,0,2,42.8,44.2,76.3,,2.8,68.1,45.5,60.0,3,0,18,3,15,9,0,0,3,10,0,9,11,1.57,1.3,1.2,5
Harold Fannin Jr.,163104,TE,CLV,16,7,4,0,0.0,0,0,13,5,22,4,9,42.3,0,2,8,1,2,53.1,67.9,43.7,,54.1,76.4,37.1,49.8,4,6,731,72,436,293,0,0,104,79,1,13,9,1.29,1.9,1.68,0
Jaxon Smith-Njigba,129758,WR,SEA,18,7,2,0,0.0,0,1,36,3,18,2,24,53.2,3,2,29,3,1,29.1,92.8,53.4,,,93.1,62.1,66.9,11,4,1812,122,512,323,0,0,161,129,0,36,24,3.43,5.1,3.54,1
Clyde Edwards-Helaire,57279,HB,KC,2,7,1,0,0.0,0,0,13,0,1,1,15,47.6,0,1,16,0,4,72.3,58.7,72.4,,,62.0,57.9,60.0,7,0,9,2,7,9,0,0,2,9,0,13,15,2.14,1.9,1.29,3
Mason Rudolph,46569,QB,PIT,6,7,1,0,0.0,0,0,3,0,0,0,1,0.0,0,2,25,1,0,42.8,52.8,12.6,50.5,,,69.1,60.4,3,1,0,0,0,58,3,1,0,6,0,6,7,1.0,0.9,,0
Jameis Winston,9434,QB,NYG,3,7,1,0,0.0,0,0,12,0,1,1,14,66.7,2,3,21,1,0,83.8,74.0,27.5,66.3,,99.3,72.2,60.3,11,1,33,1,1,79,11,1,1,7,1,23,14,2.0,3.3,33.0,2
Greg Dortch,42237,WR,ARZ,12,7,2,0,0.0,0,0,15,2,12,2,14,77.8,0,1,1,0,4,63.6,62.3,52.4,,,61.4,74.4,45.6,9,1,206,29,215,66,0,0,33,36,1,15,14,2.0,2.1,0.96,0
Cade Stover,101486,TE,HST,11,7,0,0,0.0,0,0,13,2,1,0,9,5.8,0,5,13,0,0,76.4,55.0,69.0,,56.7,52.6,78.9,49.8,4,2,91,15,105,216,0,0,21,22,0,13,9,1.29,1.9,0.87,0
Demario Douglas,104155,WR,NE,19,7,0,0,0.0,0,0,21,2,4,0,8,11.1,1,2,19,0,0,79.2,76.7,84.6,,,78.1,51.2,51.9,14,0,486,34,257,52,0,0,47,41,0,21,8,1.14,3.0,1.89,0
Max Brosmer,105568,QB,MIN,7,7,0,0,0.0,0,0,-5,0,0,0,0,0.0,1,1,18,2,0,27.7,28.0,82.9,27.4,,,62.3,60.3,11,0,0,0,0,85,16,2,0,5,0,11,0,0.0,1.6,,0
Rasheen Ali,121717,HB,BLT,10,7,1,0,0.0,0,0,24,1,2,1,12,32.1,0,1,3,0,2,84.0,58.3,85.8,,31.0,58.2,62.5,70.8,9,0,68,9,73,18,0,0,11,16,0,24,12,1.71,3.4,0.93,5
Jaylin Noel,125155,WR,HST,19,6,0,0,0.0,0,0,12,1,0,0,6,0.0,0,0,13,0,1,90.7,68.2,83.8,,,69.0,60.3,47.0,5,0,292,26,209,95,0,0,35,32,0,12,6,1.0,2.0,1.4,0
Dyami Brown,77986,WR,JAX,14,6,0,0,0.0,0,0,30,4,3,0,12,23.1,0,2,15,1,0,27.9,55.5,86.0,,,58.0,44.2,45.1,9,2,227,20,205,136,0,0,37,26,0,30,12,2.0,5.0,1.11,1
Elijah Moore,84302,WR,DEN,9,6,2,0,0.0,0,0,24,1,2,2,13,57.8,1,3,10,0,0,74.5,63.0,83.2,,,60.4,61.8,74.6,11,0,112,9,108,73,0,0,17,15,1,24,13,2.17,4.0,1.04,0
Gardner Minshew,41401,QB,KC,4,6,1,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,16,0,0,75.7,33.4,0.0,33.6,,,58.3,60.0,8,1,0,0,0,26,8,1,0,5,0,2,0,0.0,0.3,,0
Tyler Warren,129798,TE,IND,17,6,0,0,0.0,0,1,8,5,5,0,11,11.2,0,3,14,1,1,54.3,67.6,83.6,60.0,64.2,72.0,45.1,50.7,3,4,817,76,502,323,0,0,106,82,1,8,11,1.83,1.3,1.63,1
Jameson Williams,101701,WR,DET,17,6,4,0,0.0,0,0,12,9,12,4,25,93.9,0,0,11,0,0,81.8,75.6,47.7,,,76.7,48.0,67.2,9,5,1117,65,601,367,0,0,97,71,0,12,25,4.17,2.0,1.86,0
Riley Leonard,143862,QB,IND,5,6,2,0,0.0,0,0,1,0,0,1,4,44.4,1,4,14,2,0,49.0,65.5,81.6,61.8,,,74.0,60.0,11,0,-3,0,0,51,26,3,0,3,2,27,4,0.67,4.5,,2
Drew Lock,39517,QB,SEA,6,6,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,29,2,0,14.2,27.9,77.6,43.5,,,29.4,60.0,0,0,0,0,0,41,0,0,0,6,0,-5,0,0.0,-0.8,,2
Jordan James,163295,HB,SF,2,6,0,0,0.0,0,0,28,0,0,0,15,0.0,0,1,28,0,0,71.1,75.1,71.4,,65.8,58.3,75.0,60.0,7,0,7,1,6,10,0,0,1,7,0,28,15,2.5,4.7,1.17,5
Clayton Tune,77652,QB,GB,2,5,1,0,0.0,0,0,6,0,0,0,1,0.0,1,2,12,1,0,76.6,37.7,78.6,29.5,,,65.1,60.0,16,0,0,0,0,36,17,2,0,3,0,23,2,0.4,4.6,,2
Rashee Rice,97605,WR,KC,8,5,0,0,0.0,0,0,20,6,8,0,19,52.4,0,2,16,2,2,25.6,76.4,86.8,,65.2,77.2,41.8,65.4,7,2,571,53,265,127,0,0,77,58,1,20,19,3.8,4.0,2.15,1
Troy Franklin,146567,WR,DEN,18,5,1,0,0.0,0,2,12,8,9,1,20,57.1,1,2,10,1,0,48.9,62.3,44.9,,,63.6,63.4,43.1,11,5,709,65,498,156,0,0,102,70,0,12,20,4.0,2.4,1.42,1
Bo Melton,61610,WR,GB,13,5,0,1,48.6,17,1,35,2,0,0,10,0.0,2,2,12,0,1,80.9,62.6,80.4,,68.8,60.5,57.4,77.0,17,1,107,4,50,43,0,0,11,9,0,35,10,2.0,7.0,2.14,0
Chris Oladokun,40364,QB,KC,3,5,2,0,0.0,0,0,0,0,0,1,1,100.0,0,0,16,4,0,18.6,41.4,81.1,45.4,,,39.5,60.0,7,1,0,0,0,38,18,4,0,1,0,18,7,1.4,3.6,,1
Cam Akers,57206,HB,SEA,3,5,0,0,0.0,0,0,19,1,0,0,24,0.0,1,1,29,0,4,72.5,58.3,73.1,70.7,,28.1,64.2,,14,0,0,0,3,5,0,0,1,5,0,19,24,4.8,3.8,0.0,1
Joe Milton III,82151,QB,DAL,4,5,1,1,46.0,23,0,28,0,0,0,11,0.0,2,1,9,1,0,26.6,52.7,78.0,52.7,,,57.4,60.0,23,0,0,0,0,21,22,3,0,2,0,50,31,6.2,10.0,,2
Andy Dalton,6187,QB,CAR,4,5,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,5,2,0,23.8,55.0,80.5,59.6,,,35.1,60.3,1,0,0,0,0,47,1,1,0,4,0,-2,0,0.0,-0.4,,0
Jakobi Meyers,47468,WR,JAX,17,5,1,0,0.0,0,1,13,4,9,1,13,32.1,0,1,15,1,0,82.3,71.1,78.9,,36.3,73.2,48.8,44.3,4,4,847,76,557,331,0,0,111,81,0,13,13,2.6,2.6,1.52,1
Phil Mafah,144123,HB,DAL,1,5,0,0,0.0,0,0,18,0,1,0,17,48.6,0,2,9,0,3,70.9,71.7,71.7,,,79.9,67.6,59.4,8,0,11,2,3,7,0,0,2,7,1,18,17,3.4,3.6,3.67,2
Jacardia Wright,99250,HB,SEA,1,5,1,0,0.0,0,0,20,0,0,1,11,44.0,1,1,29,0,1,69.7,68.3,68.0,,,,66.3,,10,0,0,0,0,5,0,0,0,5,0,20,11,2.2,4.0,,4
Isaiah Bond,163586,WR,CLV,16,5,2,0,0.0,0,1,29,1,1,2,27,70.4,0,1,8,0,0,77.5,57.1,67.6,,,57.3,61.8,49.3,9,1,338,18,344,127,0,0,42,23,0,29,27,5.4,5.8,0.98,0
Brittain Brown,40399,HB,CHI,2,5,3,1,59.5,22,0,37,0,0,3,26,312.0,1,2,6,0,3,71.0,66.5,74.2,,,52.1,69.3,60.0,22,0,0,0,9,6,0,0,1,5,1,37,26,5.2,7.4,0.0,2
Kenny Pickett,60515,QB,LV,6,5,1,0,0.0,0,0,-1,0,0,1,3,75.0,0,3,23,1,0,39.2,48.4,79.7,47.3,,,60.4,60.0,9,0,0,0,0,22,23,3,0,2,0,22,5,1.0,4.4,,2
Olamide Zaccheaus,44920,WR,CHI,18,4,1,0,0.0,0,0,25,6,3,1,10,22.2,1,1,6,0,0,79.0,55.7,87.9,,76.5,56.3,60.8,43.5,12,1,330,41,357,232,0,0,67,45,0,25,10,2.5,6.3,0.92,0
Jayden Reed,78171,WR,GB,8,4,0,1,35.7,15,0,42,2,4,0,16,59.3,2,2,12,0,0,77.5,70.2,45.6,,65.9,70.9,66.8,49.9,15,1,250,23,150,61,0,0,29,27,0,42,16,4.0,10.5,1.67,0
Sterling Shepard,10674,WR,TB,13,4,0,0,0.0,0,0,19,1,5,0,9,26.2,1,1,30,1,0,32.0,61.6,47.9,,78.1,62.8,66.8,38.0,11,2,371,39,352,113,0,0,53,43,0,19,9,2.25,4.8,1.05,0
Mason Tipton,109617,WR,NO,13,4,0,0,0.0,0,0,18,0,1,0,16,26.7,2,2,20,1,0,28.1,53.7,84.5,,,54.2,40.7,68.9,12,0,76,11,177,111,0,0,17,15,0,18,16,4.0,4.5,0.43,0
Anthony Richardson,124393,QB,IND,2,4,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,1,14,0,0,70.1,72.4,73.5,65.9,,,66.7,60.0,2,0,9,1,0,12,0,0,1,5,0,-1,1,0.25,-0.3,,0
Arian Smith,124039,WR,NYJ,16,4,0,0,0.0,0,1,13,0,1,0,5,11.4,1,1,22,0,0,74.2,48.4,39.1,,65.6,48.8,61.5,54.2,13,2,52,7,245,120,0,0,15,11,0,13,5,1.25,3.3,0.21,0
Jordan Whittington,97623,WR,LA,17,4,0,0,0.0,0,1,12,0,2,0,5,10.4,0,0,26,0,0,82.1,55.7,66.9,,43.2,58.4,30.2,60.4,6,2,206,20,240,226,0,0,25,24,0,12,5,1.25,3.0,0.86,0
Josh Williams,99171,HB,TB,2,4,0,0,0.0,0,0,11,0,0,0,10,0.0,0,0,30,0,1,74.5,50.0,72.0,,,59.7,51.9,58.6,4,0,0,0,1,7,0,0,0,4,0,11,10,2.5,2.8,0.0,3
Ryan Flournoy,159617,WR,DAL,15,4,0,0,0.0,0,1,25,1,7,0,7,27.8,2,2,9,0,0,79.1,80.3,87.4,,,78.8,61.8,74.3,12,1,475,40,273,187,0,0,53,44,0,25,7,1.75,6.3,1.74,0
Cooper Rush,12324,QB,BLT,4,4,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,3,1,0,81.7,59.3,81.3,59.8,,,52.9,60.2,0,0,0,0,0,58,0,0,0,4,0,-4,0,0.0,-1.0,,0
Ja'Marr Chase,84270,WR,CIN,16,3,0,0,0.0,0,2,14,6,23,0,4,24.0,0,0,7,1,0,63.4,90.1,80.7,,,90.1,59.5,65.6,9,2,1412,125,632,318,0,0,182,128,0,14,4,1.33,4.7,2.23,0
Amon-Ra St. Brown,84470,WR,DET,17,3,0,0,0.0,0,0,9,5,16,0,12,53.3,0,1,11,1,2,69.9,90.7,89.7,,79.0,90.6,60.1,70.0,6,1,1401,117,566,346,0,0,162,120,0,9,12,4.0,3.0,2.48,0
Zach Wilson,82096,QB,MIA,4,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,17,0,0,73.5,49.1,75.6,49.1,,,57.9,60.0,3,0,0,0,0,14,3,1,0,2,0,1,0,0.0,0.3,,0
Teddy Bridgewater,8667,QB,TB,4,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,30,0,0,75.8,43.8,76.7,44.0,,,57.5,60.0,6,0,0,0,0,15,6,1,0,2,0,4,15,5.0,1.3,,0
Ashton Dulin,91479,WR,IND,12,3,3,2,84.1,37,0,44,0,1,3,32,533.3,2,2,14,0,0,80.0,62.8,83.3,,65.7,61.5,80.8,41.6,22,0,106,5,74,83,0,0,10,8,0,44,32,10.67,14.7,1.43,0
Craig Reynolds,94383,HB,DET,2,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,11,0,0,73.5,48.3,68.1,,,,51.9,60.0,3,0,0,0,0,4,0,0,0,3,0,4,3,1.0,1.3,,3
Skyy Moore,97116,WR,SF,16,3,1,0,0.0,0,0,14,0,2,1,11,137.5,1,1,28,0,0,90.1,63.6,81.6,,,62.3,62.8,62.6,10,0,87,5,79,46,0,0,8,8,0,14,11,3.67,4.7,1.1,0
