player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Isaiah Williams,97156,WR,NYJ,11,3,0,1,73.5,25,0,34,1,2,0,8,18.4,1,1,22,0,1,67.6,61.4,56.5,56.3,62.4,61.6,63.7,57.5,25,1,193,26,214,108,0,0,34,29,0,34,8,2.67,11.3,0.9,0
Jalen Milroe,146590,QB,SEA,3,3,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,29,1,1,14.7,26.4,68.2,,,,30.1,,3,0,0,0,0,3,0,0,0,3,0,4,4,1.33,1.3,,1
Brian Thomas Jr.,146760,WR,JAX,15,3,0,0,0.0,0,0,21,8,4,0,5,12.6,0,2,15,0,0,80.0,65.5,63.0,,,66.6,54.2,50.7,9,2,728,50,501,251,0,0,90,53,1,21,5,1.67,7.0,1.45,0
John Metchie III,97400,WR,NYJ,16,3,0,0,0.0,0,0,-5,4,1,0,8,7.4,0,0,22,0,0,79.9,57.6,87.4,,68.1,58.7,48.4,49.8,4,1,274,33,256,180,0,0,48,36,0,-5,8,2.67,-1.7,1.07,0
Owen Wright,57486,HB,TB,3,3,0,0,0.0,0,0,6,0,0,0,2,0.0,0,0,30,0,0,71.6,51.0,71.3,,73.0,60.0,52.8,60.0,4,0,0,0,1,5,0,0,0,3,0,6,2,0.67,2.0,0.0,3
DeeJay Dallas,55632,HB,JAX,3,3,0,1,81.0,17,0,21,1,0,0,6,0.0,1,1,15,0,1,79.5,44.1,75.4,,22.8,30.9,62.2,60.0,17,0,0,0,13,9,0,0,1,3,0,21,6,2.0,7.0,0.0,2
Myles Gaskin,45914,HB,SEA,1,3,0,0,0.0,0,0,6,0,0,0,6,0.0,0,0,29,0,1,67.2,49.8,65.5,,,,52.4,,3,0,0,0,0,3,0,0,0,3,0,6,6,2.0,2.0,,2
Wan'Dale Robinson,101735,WR,NYG,16,3,0,0,0.0,0,1,5,3,16,0,6,33.7,0,1,21,1,1,32.0,70.2,79.1,,39.6,69.8,54.9,67.1,3,4,1014,92,541,385,0,0,131,95,0,5,6,2.0,1.7,1.87,0
Andrei Iosivas,109811,WR,CIN,17,3,0,0,0.0,0,0,14,5,2,0,6,11.1,0,0,7,0,0,77.9,53.7,87.7,,74.8,53.8,46.6,53.4,5,1,435,33,552,267,0,0,56,36,0,14,6,2.0,4.7,0.79,0
Kyle Allen,26152,QB,DET,3,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,11,0,0,69.1,73.7,73.9,73.0,,,60.5,60.0,-1,0,0,0,0,14,0,0,0,3,0,-3,0,0.0,-1.0,,0
Xavier Hutchinson,122518,WR,HST,19,3,5,0,0.0,0,1,13,2,3,3,11,76.7,0,2,13,0,0,78.8,63.6,75.7,,74.2,62.3,75.0,60.5,9,3,493,41,471,270,9,1,71,43,0,22,19,6.33,7.3,1.05,0
C.J. Ham,11347,FB,MIN,11,3,0,0,0.0,0,0,5,0,0,0,4,0.0,0,2,18,0,1,69.0,61.4,85.6,,72.5,51.9,69.2,57.1,3,0,11,2,53,88,0,0,2,5,2,5,4,1.33,1.7,0.21,0
Kalel Mullings,129590,HB,TEN,4,3,0,0,0.0,0,0,7,0,0,0,8,0.0,0,2,31,0,3,67.2,65.8,71.2,,77.0,57.0,64.4,60.0,4,0,0,0,3,7,0,0,0,3,0,7,8,2.67,2.3,0.0,0
Kyle Juszczyk,7912,FB,SF,19,3,0,0,0.0,0,0,-6,0,2,0,1,2.1,0,0,28,1,0,77.5,64.7,90.6,,84.3,66.2,57.9,56.0,-1,1,273,29,242,295,0,0,33,32,0,-6,1,0.33,-2.0,1.13,1
Tyson Bagent,169628,QB,CHI,3,2,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,6,1,0,68.0,60.3,73.6,62.3,,,58.3,60.0,7,0,0,0,0,9,7,1,0,1,0,7,1,0.5,3.5,,0
Kalif Raymond,11028,WR,DET,15,2,1,0,0.0,0,0,19,1,2,1,17,98.1,1,1,11,0,0,88.8,70.0,85.5,,,68.5,68.1,65.3,10,1,289,24,217,135,0,0,28,26,0,19,17,8.5,9.5,1.33,0
Alec Ingold,34934,FB,MIA,17,2,1,0,0.0,0,1,9,1,0,1,7,35.0,0,1,17,0,0,71.5,50.1,87.6,,68.7,46.0,59.7,50.3,6,2,52,8,122,192,0,0,11,10,0,9,7,3.5,4.5,0.43,0
Feleipe Franks,40217,TE,ATL,7,2,0,0,0.0,0,0,4,0,0,0,1,0.0,0,2,2,0,0,65.2,80.1,74.2,,,,70.6,60.9,2,0,0,0,0,15,0,0,0,2,0,4,1,0.5,2.0,,0
Reggie Gilliam,40951,FB,BUF,19,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,4,0,0,67.8,72.4,86.3,,89.5,52.3,61.3,75.1,5,0,24,2,36,191,0,0,2,4,0,4,3,1.5,2.0,0.67,0
D.K. Metcalf,47864,WR,PIT,16,2,0,0,0.0,0,0,12,6,11,0,2,17.5,0,1,25,0,0,81.2,71.1,39.6,,,73.1,56.6,49.4,6,8,892,61,501,295,0,0,103,63,1,12,2,1.0,6.0,1.78,0
Nyheim Miller-Hines,48103,HB,NO,4,2,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,20,0,2,75.3,51.6,71.7,,72.4,56.4,53.9,,1,0,0,0,4,2,0,0,0,2,0,-2,2,1.0,-1.0,0.0,0
Justin Jefferson,61398,WR,MIN,17,2,0,0,0.0,0,0,7,5,13,0,4,30.2,0,0,18,0,0,82.7,80.5,79.8,59.2,69.0,80.2,,66.3,4,1,1048,84,556,349,0,0,140,86,0,7,4,2.0,3.5,1.88,0
Nico Collins,61441,WR,HST,16,2,0,0,0.0,0,1,15,1,6,0,8,31.6,0,1,13,1,0,51.3,85.9,76.8,,68.1,85.5,68.5,58.4,8,3,1138,74,502,271,0,0,124,76,1,15,8,4.0,7.5,2.27,0
Derius Davis,78196,WR,LAC,11,2,2,0,0.0,0,0,5,0,1,2,7,262.5,0,0,27,0,0,54.8,52.2,80.1,,,54.0,53.0,53.6,3,0,10,2,58,28,0,0,3,4,0,5,7,3.5,2.5,0.17,0
Jaylen Waddle,84088,WR,MIA,16,2,0,1,75.0,21,2,28,3,9,0,3,20.5,1,1,17,1,0,48.0,84.0,75.5,60.3,,85.1,68.1,48.9,21,2,910,64,416,279,0,0,99,66,0,28,3,1.5,14.0,2.19,0
Jalen Nailor,84292,WR,MIN,17,2,1,1,115.4,15,0,13,1,3,1,13,83.9,1,1,18,0,0,77.8,66.3,71.8,,66.4,67.1,61.5,51.7,15,3,444,29,419,202,0,0,49,31,0,13,13,6.5,6.5,1.06,0
Jacob Saylors,87559,HB,DET,4,2,1,0,0.0,0,0,11,0,0,1,8,200.0,0,1,11,0,1,83.5,67.4,69.7,,,,64.0,59.8,9,0,0,0,0,9,0,0,0,2,0,11,8,4.0,5.5,,1
Roschon Johnson,99467,HB,CHI,2,2,0,0,0.0,0,0,17,0,0,0,5,0.0,1,1,6,0,1,67.7,68.9,67.6,,,59.9,67.0,60.0,11,0,0,0,1,3,0,0,0,2,0,17,5,2.5,8.5,0.0,1
Ricky Pearsall,100660,WR,SF,10,2,1,0,0.0,0,0,-2,1,0,1,6,7.9,0,0,28,0,0,77.9,71.6,69.0,,,73.2,54.4,47.9,2,1,528,36,314,191,0,0,53,38,0,-2,6,3.0,-1.0,1.68,0
Tre Harris,122676,WR,LAC,18,2,0,0,0.0,0,0,10,1,5,0,11,80.9,0,0,27,0,0,77.3,63.3,72.3,,67.7,66.6,50.5,39.7,7,2,344,32,319,260,0,0,46,34,0,10,11,5.5,5.0,1.08,0
Josh Downs,122832,WR,IND,16,2,0,0,0.0,0,0,-2,3,7,0,2,11.7,0,0,14,0,0,83.5,77.1,71.0,,,77.4,56.6,61.9,3,1,566,58,379,190,0,0,84,60,0,-2,2,1.0,-1.0,1.49,0
Jordan Addison,123000,WR,MIN,14,2,0,2,100.0,81,0,81,7,3,0,13,44.3,2,2,18,0,0,78.7,65.4,88.7,,,62.2,91.2,66.9,65,0,610,42,447,241,0,0,74,44,1,81,13,6.5,40.5,1.36,0
Quentin Johnston,123085,WR,LAC,15,2,0,0,0.0,0,0,7,4,12,0,1,10.7,0,0,27,1,0,40.9,66.8,76.3,,,66.9,63.0,51.8,9,1,755,54,525,219,0,0,83,56,0,7,1,0.5,3.5,1.44,1
Ke'Shawn Williams,123406,WR,CIN,7,2,0,0,0.0,0,0,10,0,0,0,7,0.0,0,0,7,0,0,54.4,54.4,75.1,,,53.9,60.1,60.4,9,0,5,1,13,10,0,0,1,3,0,10,7,3.5,5.0,0.38,0
Kendall Milton,124031,HB,CIN,1,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,7,0,0,67.2,47.7,68.1,,,,51.3,60.0,2,0,0,0,0,4,0,0,0,2,0,2,2,1.0,1.0,,2
Kyle Williams,128374,WR,NE,19,2,0,0,0.0,0,0,3,2,0,0,9,0.0,0,0,19,0,0,78.8,60.8,61.5,,65.7,59.8,56.7,72.0,5,1,216,11,202,162,0,0,25,13,0,3,9,4.5,1.5,1.07,0
Emeka Egbuka,145055,WR,TB,17,2,0,0,0.0,0,1,9,8,7,0,1,5.4,0,0,30,0,0,81.3,67.3,66.4,,65.7,68.5,53.3,50.7,9,4,938,63,536,304,0,0,126,65,0,9,1,0.5,4.5,1.75,0
Brock Bowers,146715,TE,LV,12,2,0,0,0.0,0,0,2,3,4,0,3,9.1,0,0,23,0,0,81.1,78.8,91.0,,79.2,82.2,48.5,50.6,6,0,680,64,400,169,0,0,83,66,0,2,3,1.5,1.0,1.7,0
Amar Johnson,148220,HB,LAC,1,2,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,27,0,1,65.2,62.6,68.9,,,58.5,62.3,,6,0,0,0,2,2,0,0,0,2,0,8,6,3.0,4.0,0.0,0
Kameron Johnson,165866,WR,TB,14,2,1,0,0.0,0,0,13,1,0,1,5,41.7,1,1,30,0,1,90.0,56.1,80.8,,,55.8,59.7,55.6,11,0,64,4,43,61,0,0,7,6,0,13,5,2.5,6.5,1.49,0
Philip Rivers,1725,QB,IND,3,2,0,0,0.0,0,0,-1,0,0,0,5,0.0,0,0,14,2,0,55.4,51.0,82.8,50.5,,,59.6,60.0,0,2,0,0,0,71,0,0,0,2,0,-1,5,2.5,-0.5,,1
Xavier Legette,99197,WR,CAR,16,1,0,0,,0,2,0,1,6,0,2,32.4,0,0,5,1,0,29.5,52.0,29.0,,,54.0,56.6,48.5,0,9,371,36,424,217,0,0,63,37,0,0,2,2.0,0.0,0.88,0
Ulysses Bentley IV,97200,HB,IND,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,14,0,0,61.9,55.5,66.4,,,59.9,58.5,,0,0,0,0,1,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1
Deven Thompkins,84480,WR,ATL,4,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,2,0,0,80.9,66.7,75.5,,,66.6,62.8,43.7,5,1,27,3,9,13,0,0,3,4,0,5,2,2.0,5.0,3.0,0
Chris Olave,84355,WR,NO,16,1,0,0,0.0,0,3,-3,4,6,0,0,0.0,0,0,20,0,0,83.7,78.0,32.0,53.5,,79.7,,57.6,-3,7,1163,100,587,262,0,0,151,101,0,-3,0,0.0,-3.0,1.98,0
Nikko Remigio,84150,WR,KC,9,1,0,0,0.0,0,0,11,0,0,0,5,0.0,1,1,16,0,0,89.6,72.0,76.3,,,66.7,63.4,59.5,11,0,21,1,8,22,0,0,1,2,0,11,5,5.0,11.0,2.63,0
Khalil Shakir,84140,WR,BUF,18,1,0,0,0.0,0,0,5,5,25,0,1,27.2,0,0,4,1,0,65.9,74.3,60.8,,38.8,74.3,,66.4,5,2,876,91,486,211,0,0,112,92,0,5,1,1.0,5.0,1.8,0
Shedrick Jackson,84136,WR,LV,5,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,23,0,0,68.3,73.8,76.4,,,73.4,59.7,59.8,3,0,56,4,18,4,0,0,5,5,0,3,2,2.0,3.0,3.11,1
Greg Dulcich,84068,TE,MIA,10,1,0,0,0.0,0,0,-7,0,4,0,0,0.0,0,0,17,1,0,26.4,77.4,85.6,,28.3,80.6,,57.4,-7,0,335,26,145,89,0,0,31,27,0,-7,0,0.0,-7.0,2.31,0
Adrian Martinez,83522,QB,NYJ,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,22,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Chris Moore,10741,WR,WAS,14,1,0,0,0.0,0,1,9,3,0,0,2,0.0,0,0,32,0,0,75.6,55.9,87.5,,,57.3,,38.9,9,1,207,11,232,172,0,0,21,12,0,9,2,2.0,9.0,0.89,0
Christian Watson,66581,WR,GB,11,1,0,0,0.0,0,0,3,1,0,0,0,0.0,0,0,12,1,0,29.6,82.7,67.7,,65.5,83.9,56.6,60.3,3,1,647,38,284,176,0,0,62,39,0,3,0,0.0,3.0,2.28,0
Jamie Gillan,63303,P,NYG,1,1,0,0,0.0,0,0,-13,0,0,0,-1,0.0,0,0,21,0,0,61.9,60.0,60.5,,,,60.0,,-13,0,0,0,0,1,0,0,0,1,0,-13,-1,-1.0,-13.0,,0
CeeDee Lamb,61570,WR,DAL,14,1,0,0,0.0,0,2,2,8,10,0,1,13.2,0,0,9,0,0,82.2,77.6,32.7,,,79.0,55.4,59.8,2,6,1077,75,455,234,0,0,114,76,0,2,1,1.0,2.0,2.37,0
Terrance Ferguson,146563,TE,LA,14,1,0,0,,0,0,0,1,0,0,1,0.0,0,0,26,0,0,72.9,67.5,70.1,,74.0,63.9,60.0,72.7,0,2,250,12,186,175,0,0,30,13,0,0,1,1.0,0.0,1.34,0
Jerry Jeudy,61103,WR,CLV,17,1,0,0,0.0,0,1,5,9,3,0,2,11.8,0,1,8,1,0,30.0,58.5,67.9,,,57.9,63.1,62.0,5,3,602,50,591,293,0,0,103,51,0,5,2,2.0,5.0,1.02,0
Jake Ferguson,61081,TE,DAL,17,1,1,0,0.0,0,2,1,4,9,1,2,24.1,0,0,9,3,0,24.1,59.4,61.5,,52.1,60.0,,57.6,1,5,600,82,498,205,0,0,100,83,0,1,2,2.0,1.0,1.2,0
Cole Kmet,60995,TE,CHI,18,1,0,0,0.0,0,0,0,2,2,0,,6.1,0,0,6,0,0,77.6,63.0,65.7,70.7,71.7,61.1,56.3,62.2,1,3,378,33,392,376,1,1,50,33,0,1,1,1.0,1.0,0.96,0
Adonai Mitchell,146712,WR,NYJ,16,1,0,0,0.0,0,0,-4,6,2,0,1,5.9,0,0,22,1,0,26.3,59.7,87.2,,,59.9,56.6,52.1,-4,1,453,33,310,174,0,0,71,34,0,-4,1,1.0,-4.0,1.46,0
Darren Waller,9637,TE,MIA,9,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,1,17,0,0,76.3,82.8,53.4,,62.4,87.6,56.9,36.8,4,1,283,24,162,62,0,0,34,25,0,4,3,3.0,4.0,1.75,0
Isaiah Pola-Mao,60781,S,LV,1,1,0,0,0.0,0,0,3,0,0,0,4,0.0,0,0,23,0,0,61.9,55.9,60.4,,,,57.0,,3,3,0,0,0,1,0,0,0,1,0,3,4,4.0,3.0,,0
Aidan O'Connell,60516,QB,LV,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,23,0,0,76.3,65.7,78.2,66.9,,,55.7,60.0,7,0,0,0,0,26,7,1,0,0,0,7,14,14.0,7.0,,0
Malik Cunningham,60436,WR,DET,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,11,0,0,61.9,53.5,64.6,,,,56.7,,1,0,0,0,0,1,0,0,0,1,0,1,2,2.0,1.0,,1
Grant Stuard,55933,LB,DET,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,11,0,0,69.9,60.1,65.0,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0,0.0,,0
Mitchell Evans,147486,TE,CAR,18,1,0,0,0.0,0,0,1,1,2,0,1,10.0,0,1,5,0,0,74.5,66.3,34.5,,66.7,64.8,62.6,67.1,1,4,171,19,144,246,0,0,22,20,0,1,1,1.0,1.0,1.19,0
Patrick Ricard,48862,FB,BLT,11,1,0,0,0.0,0,1,3,0,0,0,0,0.0,0,1,3,0,0,66.7,68.6,21.8,,51.2,62.2,65.6,70.4,3,2,8,1,28,195,0,0,1,2,0,3,0,0.0,3.0,0.29,0
Travis Kelce,7844,TE,KC,17,1,0,0,0.0,0,0,1,7,9,0,0,0.0,0,0,16,1,1,81.9,72.0,74.4,,57.9,74.0,60.4,53.8,1,3,851,76,577,260,0,0,103,77,0,1,0,0.0,1.0,1.47,0
Gage Larvadain,150169,WR,CLV,13,1,2,0,0.0,0,1,0,2,2,0,,28.6,0,0,8,0,0,54.0,50.6,39.3,,,52.3,57.9,49.8,3,2,71,7,130,49,3,1,13,7,0,3,16,16.0,3.0,0.55,0
Dallas Goedert,47272,TE,PHI,16,1,0,0,0.0,0,0,1,3,6,0,1,9.2,0,1,24,0,0,81.4,66.7,91.1,,64.2,69.1,62.0,50.6,1,0,624,64,466,338,0,0,85,65,1,1,1,1.0,1.0,1.34,0
Drew Sample,47259,TE,CIN,17,1,0,0,0.0,0,1,3,0,1,0,2,12.5,0,0,7,0,0,73.0,53.9,90.1,,67.8,45.9,,57.3,3,2,106,15,224,283,0,0,17,16,0,3,2,2.0,3.0,0.47,0
Brandon Aubrey,156112,K,DAL,1,1,0,0,0.0,0,0,6,0,0,0,0,0.0,0,1,9,0,0,61.9,70.4,60.5,,,,63.1,,6,0,0,0,0,1,0,0,0,1,0,6,0,0.0,6.0,,0
Tyler Conklin,47124,TE,LAC,10,1,0,0,0.0,0,1,2,2,2,0,2,50.0,0,1,27,1,0,19.3,43.3,51.3,,73.6,44.7,62.6,46.8,2,1,101,7,86,72,0,0,10,8,0,2,2,2.0,2.0,1.17,0
Andrew Beck,47121,FB,NYJ,17,1,0,0,0.0,0,0,5,1,0,0,2,0.0,0,1,22,0,0,69.8,66.1,83.8,,20.3,72.5,62.4,57.7,5,0,45,6,29,76,0,0,9,7,0,5,2,2.0,5.0,1.55,0
Travis Homer,45859,HB,CHI,2,1,0,0,0.0,0,0,-2,0,0,0,4,0.0,0,0,6,0,1,61.9,52.8,69.3,,75.0,56.0,56.7,,-2,0,0,0,4,1,0,0,0,1,0,-2,4,4.0,-2.0,0.0,0
Braden Mann,44664,P,PHI,1,1,0,0,0.0,0,0,-34,0,0,0,9,0.0,0,0,24,0,0,61.9,60.0,65.7,,,,60.0,,-34,0,0,0,0,1,0,0,0,1,0,-34,9,9.0,-34.0,,0
T.J. Hockenson,40912,TE,MIN,15,1,0,0,,0,0,0,4,5,0,0,0.0,0,0,18,0,0,79.5,61.2,61.5,,55.4,62.6,59.7,57.7,0,4,438,51,418,211,0,0,64,52,0,0,0,0.0,0.0,1.05,0
Jarrett Stidham,13725,QB,DEN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,10,0,0,61.9,60.0,69.2,,,,60.0,60.0,-1,0,0,0,0,4,0,0,0,1,0,-1,0,0.0,-1.0,,0
Shane Buechele,12659,QB,KC,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,16,0,0,75.1,51.2,76.1,54.2,,,55.3,60.0,4,0,0,0,0,9,4,1,0,0,0,4,0,0.0,4.0,,0
David Moore,11981,WR,CAR,4,1,0,0,0.0,0,0,12,0,0,0,6,0.0,1,1,5,0,0,69.6,51.8,81.1,,65.4,49.5,63.1,54.5,12,0,5,1,38,39,0,0,1,2,0,12,6,6.0,12.0,0.13,0
George Kittle,11901,TE,SF,12,1,1,0,0.0,0,1,-3,2,5,1,3,30.5,0,0,28,0,0,80.3,90.7,87.1,,72.2,91.0,56.6,72.2,-3,1,634,58,300,228,0,0,68,59,0,-3,3,3.0,-3.0,2.11,0
Sione Vaki,158505,HB,DET,2,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,11,0,1,68.2,56.3,64.2,,,,59.0,60.0,4,0,0,0,0,2,0,0,0,1,0,4,3,3.0,4.0,,0
Colston Loveland,158540,TE,CHI,18,1,0,0,0.0,0,0,-2,2,7,0,0,0.0,0,0,6,0,0,81.6,84.0,56.4,,43.9,86.2,59.2,70.0,-2,5,906,70,461,305,0,0,106,71,0,-2,0,0.0,-2.0,1.97,0
Mack Hollins,11873,WR,NE,15,1,0,0,0.0,0,1,4,0,1,0,1,2.1,0,0,19,1,0,35.8,67.5,74.3,,72.2,68.9,56.2,55.3,4,2,550,46,343,293,0,0,64,47,0,4,1,1.0,4.0,1.6,0
Travis Hunter,160766,WR,JAX,7,1,0,0,,0,0,0,2,9,0,0,0.0,0,0,15,1,0,27.3,62.2,55.9,,,62.7,58.5,57.9,0,3,298,28,225,85,0,0,43,29,0,0,0,0.0,0.0,1.32,0
Evan Engram,11778,TE,DEN,17,1,0,0,0.0,0,0,7,4,5,0,1,9.6,0,0,10,0,0,79.7,56.0,73.9,,74.2,57.0,57.2,44.7,7,2,468,51,389,75,0,0,74,52,0,7,1,1.0,7.0,1.2,0
Demarcus Robinson,10760,WR,SF,16,1,0,0,0.0,0,0,6,2,3,0,1,10.0,0,0,28,0,0,76.7,68.1,86.8,,,67.1,56.6,68.9,6,0,388,29,308,160,0,0,39,30,0,6,1,1.0,6.0,1.26,0
Jalen McMillan,131905,WR,TB,4,1,0,0,0.0,0,0,1,2,1,0,1,7.7,0,0,30,0,0,72.5,66.3,82.8,,,67.5,59.2,50.5,1,0,178,12,83,52,0,0,15,13,0,1,1,1.0,1.0,2.14,0
Jaylin Lane,121811,WR,WAS,15,1,0,0,0.0,0,2,7,3,0,0,3,0.0,0,0,32,0,0,50.3,59.5,60.9,,,59.7,63.1,54.0,7,3,225,16,205,126,0,0,31,17,0,7,3,3.0,7.0,1.1,0
Rodney Thomas II,108389,S,IND,2,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,14,0,0,61.9,63.4,66.4,,,56.8,63.1,,3,0,0,0,1,1,0,0,0,1,0,3,2,2.0,3.0,0.0,0
Tucker Kraft,104034,TE,GB,8,1,0,0,0.0,0,0,3,3,6,0,1,18.2,0,0,12,0,0,77.2,78.1,71.9,,53.5,82.9,57.2,62.0,3,1,489,32,210,185,0,0,40,33,0,3,1,1.0,3.0,2.33,0
Dontayvion Wicks,99711,WR,GB,14,1,0,0,0.0,0,1,6,3,3,0,2,19.4,0,0,12,0,0,77.0,70.2,86.8,,79.4,71.2,,51.3,6,1,332,30,238,156,0,0,44,31,0,6,2,2.0,6.0,1.39,0
